"94431",\N,\N,\N,"一月标 房产抵押 经营周转（编号：2015011303）","400000",\N,\N,"21.00%   1个月","21.00%",\N,"借款用途：公司周转-扩大",\N,"2015-01-13 15:02:42","还款方式：等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94432",\N,\N,\N,"二月标 经贸公司 项目周转(编号：2015011302）","570000",\N,\N,"21.00%   2个月","21.00%",\N,"借款用途：公司周转-扩大",\N,"2015-01-13 18:42:21","还款方式：按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94433",\N,\N,\N,"二月标 经贸公司 项目周转(编号：2015011301 密码：888）","30000",\N,\N,"21.00%   2个月","21.00%",\N,"借款用途：公司周转-扩大",\N,"2015-01-13 14:02:09","还款方式：按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94434",\N,\N,\N,"22天,相当于19%","4220",\N,\N,"1.00%   22天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94435",\N,\N,\N,"诚信借款，按时还款","5000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94436",\N,\N,\N,"诚信借款 良好信誉","10000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94437",\N,\N,\N,"净值借款","1700",\N,\N,"8.00%   7天","8.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94438",\N,\N,\N,"高息 提前还","20000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94439",\N,\N,\N,"小标高奖励相当于19%","3000",\N,\N,"1.15%   15天","1.15%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94440",\N,\N,\N,"22天,相当于19%","10000",\N,\N,"1.00%   22天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94441",\N,\N,\N,"30天,相当于19.7%","10000",\N,\N,"1.00%   30天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94442",\N,\N,\N,"安全净值。","2000",\N,\N,"7.00%   7天","7.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94443",\N,\N,\N,"高息 提前还","10000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94444",\N,\N,\N,"高利率 提前还","10000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94445",\N,\N,\N,"高利率 提前还","10000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94446",\N,\N,\N,"高利率 提前还","10000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94447",\N,\N,\N,"安全净值。","3000",\N,\N,"7.00%   7天","7.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94448",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94449",\N,\N,\N,"一月标 经贸公司 短期周转 （编号：2015011204）","200000",\N,\N,"21.00%   1个月","21.00%",\N,"借款用途：公司周转-扩大",\N,"2015-01-12 14:38:30","还款方式：等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94450",\N,\N,\N,"15天","10000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：公司周转-扩大",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94451",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94452",\N,\N,\N,"三月标 商贸公司 项目经营周转（编号：2015011202）","320000",\N,\N,"21.00%   3个月","21.00%",\N,"借款用途：公司周转-扩大",\N,"2015-01-12 14:16:33","还款方式：等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94453",\N,\N,\N,"三月标 商贸公司 项目经营周转（编号：2015011201 密码：888）","30000",\N,\N,"21.00%   3个月","21.00%",\N,"借款用途：公司周转-扩大",\N,"2015-01-12 14:04:42","还款方式：等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94454",\N,\N,\N,"高奖励，相当于18.9，提现前还","2581",\N,\N,"1.00%   20天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94455",\N,\N,\N,"安全净值。","3000",\N,\N,"7.00%   6天","7.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94456",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94457",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94458",\N,\N,\N,"站内周转一天最高息","5239",\N,\N,"20.00%   1天","20.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94459",\N,\N,\N,"安全净值。","3000",\N,\N,"7.00%   6天","7.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94460",\N,\N,\N,"待收抵押还款保住","4000",\N,\N,"18.38%   16天","18.38%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94461",\N,\N,\N,"诚信借款，按时还款","5000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94462",\N,\N,\N,"诚信借款 良好信誉","10000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94463",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94464",\N,\N,\N,"30天,相当于19.7%","6419",\N,\N,"1.00%   30天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94465",\N,\N,\N,"安全借款短期标","3000",\N,\N,"8.00%   7天","8.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94466",\N,\N,\N,"18.1%高息天标","500",\N,\N,"18.10%   15天","18.10%",\N,"借款用途：旅游",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94467",\N,\N,\N,"30天，谢谢","5050",\N,\N,"1.00%   30天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94468",\N,\N,\N,"安全净值。","3000",\N,\N,"7.00%   5天","7.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94469",\N,\N,\N,"一月标 经贸公司 短期周转 （编号：2015011103）","400000",\N,\N,"21.00%   1个月","21.00%",\N,"借款用途：公司周转-扩大",\N,\N,"还款方式：等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94470",\N,\N,\N,"三月标 商贸公司 项目经营周转（编号：2015011102）","520000",\N,\N,"21.00%   3个月","21.00%",\N,"借款用途：公司周转-扩大",\N,"2015-01-11 18:05:45","还款方式：等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94471",\N,\N,\N,"三月标 商贸公司 项目经营周转（编号：2015011101 密码：888）","30000",\N,\N,"21.00%   3个月","21.00%",\N,"借款用途：公司周转-扩大",\N,"2015-01-11 14:01:54","还款方式：等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94472",\N,\N,\N,"短期净值，提现前还。","3000",\N,\N,"7.00%   5天","7.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94473",\N,\N,\N,"1天，谢谢","1550",\N,\N,"8.80%   1天","8.80%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94474",\N,\N,\N,"小标快满","5100",\N,\N,"16.80%   15天","16.80%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94475",\N,\N,\N,"18天，谢谢","10000",\N,\N,"18.18%   18天","18.18%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94476",\N,\N,\N,"高奖励，相当于18.8，提现前还","6321",\N,\N,"1.00%   19天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94477",\N,\N,\N,"22天,相当于19%","3138",\N,\N,"1.00%   22天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94478",\N,\N,\N,"诚信借款 良好信誉","10000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94479",\N,\N,\N,"22天,相当于19%","10000",\N,\N,"1.00%   22天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94480",\N,\N,\N,"30天,相当于19.7%","3614",\N,\N,"1.00%   30天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94481",\N,\N,\N,"21天，高奖励0.89%","10000",\N,\N,"1.00%   21天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94482",\N,\N,\N,"1天，谢谢","9000",\N,\N,"18.00%   1天","18.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94483",\N,\N,\N,"高利息 提现钱还","12871",\N,\N,"18.00%   16天","18.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94484",\N,\N,\N,"诚信借款，按时还款","5000",\N,\N,"17.58%   15天","17.58%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94485",\N,\N,\N,"三月标 房产抵押 经营周转（编号：2015011002）","150000",\N,\N,"21.00%   3个月","21.00%",\N,"借款用途：其他",\N,"2015-01-10 14:10:02","还款方式：等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94486",\N,\N,\N,"一月标 经贸公司 短期周转 （编号：2015011004）","400000",\N,\N,"21.00%   1个月","21.00%",\N,"借款用途：公司周转-扩大",\N,"2015-01-10 15:01:36","还款方式：等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94487",\N,\N,\N,"二月标 商贸公司 经营周转（编号：2015011003）","420000",\N,\N,"21.00%   2个月","21.00%",\N,"借款用途：公司周转-扩大",\N,"2015-01-10 17:12:18","还款方式：按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94488",\N,\N,\N,"二月标 商贸公司 经营周转（编号：2015011001）","30000",\N,\N,"21.00%   2个月","21.00%",\N,"借款用途：公司周转-扩大",\N,\N,"还款方式：按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94489",\N,\N,\N,"高奖励，相当于18.9，提现前还","10000",\N,\N,"1.00%   20天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94490",\N,\N,\N,"22天,相当于19%","9163",\N,\N,"1.00%   22天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94491",\N,\N,\N,"诚信借款 良好信誉","10000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94492",\N,\N,\N,"30天,相当于19.7%","3394",\N,\N,"1.00%   30天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94493",\N,\N,\N,"诚信借款","10000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94494",\N,\N,\N,"净值借款","3000",\N,\N,"8.00%   7天","8.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94495",\N,\N,\N,"高奖励，相当于18.8，提现前还","10000",\N,\N,"1.00%   19天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94496",\N,\N,\N,"高利率 提前还","10000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94497",\N,\N,\N,"一月标 房产抵押 经营周转（编号：2015010903）","400000",\N,\N,"21.00%   1个月","21.00%",\N,"借款用途：公司周转-扩大",\N,"2015-01-09 19:49:34","还款方式：等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94498",\N,\N,\N,"三月标 房产抵押 经营周转（编号：2015010902）","420000",\N,\N,"21.00%   3个月","21.00%",\N,"借款用途：公司周转-扩大",\N,"2015-01-09 14:05:48","还款方式：等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94499",\N,\N,\N,"三月标 房产抵押 经营周转（编号：2015010901 密码：888）","30000",\N,\N,"21.00%   3个月","21.00%",\N,"借款用途：公司周转-扩大",\N,"2015-01-09 14:02:54","还款方式：等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94500",\N,\N,\N,"22天,相当于19%","10000",\N,\N,"1.00%   22天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94501",\N,\N,\N,"净值借款","2000",\N,\N,"8.00%   6天","8.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94502",\N,\N,\N,"高利率 提前还","10000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94503",\N,\N,\N,"20天，谢谢","8719",\N,\N,"1.00%   20天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94504",\N,\N,\N,"高利率 提前还","10000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94505",\N,\N,\N,"高奖励，相当于18.8，提现前还","10000",\N,\N,"1.00%   19天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94506",\N,\N,\N,"30天,相当于复利20.0%","1759",\N,\N,"1.00%   30天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94507",\N,\N,\N,"安全净值。","3000",\N,\N,"8.00%   7天","8.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94508",\N,\N,\N,"22天,相当于19%","10000",\N,\N,"1.00%   22天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94509",\N,\N,\N,"30天,相当于19.7%","5415",\N,\N,"1.00%   30天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94510",\N,\N,\N,"高利率 提前还","10000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94511",\N,\N,\N,"急用，21天标，可能提前一天还，最迟提现前","6543",\N,\N,"19.00%   21天","19.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94512",\N,\N,\N,"诚信借款 良好信誉","10000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94513",\N,\N,\N,"30天,相当于19.7%","10000",\N,\N,"1.00%   30天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94514",\N,\N,\N,"15天,提现前还","10000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94515",\N,\N,\N,"7天标，高收益，感谢支持！","6000",\N,\N,"20.00%   7天","20.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94516",\N,\N,\N,"一月标 房产抵押 经营周转（编号：2015010804）","250000",\N,\N,"21.00%   1个月","21.00%",\N,"借款用途：公司周转-扩大",\N,"2015-01-08 18:45:08","还款方式：等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94517",\N,\N,\N,"一月标 林权证抵押 项目周转（编号：2015010803）","200000",\N,\N,"21.00%   1个月","21.00%",\N,"借款用途：公司周转-扩大",\N,"2015-01-08 14:09:34","还款方式：等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94518",\N,\N,\N,"高利率，信誉好！","10000",\N,\N,"19.20%   21天","19.20%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94519",\N,\N,\N,"三月标 房产抵押 经营周转（编号：2015010802）","370000",\N,\N,"21.00%   3个月","21.00%",\N,"借款用途：公司周转-扩大",\N,"2015-01-08 15:48:50","还款方式：等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94520",\N,\N,\N,"三月标 房产抵押 经营周转（编号：2015010801 密码：888）","30000",\N,\N,"21.00%   3个月","21.00%",\N,"借款用途：公司周转-扩大",\N,"2015-01-08 14:01:53","还款方式：等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94521",\N,\N,\N,"18.5%天标","870",\N,\N,"18.50%   30天","18.50%",\N,"借款用途：装修",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94522",\N,\N,\N,"高利率，提前还！多谢支持！","20000",\N,\N,"19.00%   15天","19.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94523",\N,\N,\N,"高利率 提前还","20000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94524",\N,\N,\N,"4天标，高收益，诚信借款","8471",\N,\N,"20.00%   4天","20.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94525",\N,\N,\N,"短期净值。","5000",\N,\N,"7.00%   7天","7.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94526",\N,\N,\N,"诚信借款 良好信誉","10000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94527",\N,\N,\N,"高奖励，相当于18.7，提现前还","10000",\N,\N,"1.00%   18天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94528",\N,\N,\N,"高奖相当18.8 提前还信誉好","5000",\N,\N,"1.00%   19天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94529",\N,\N,\N,"急用，提现前还","3021",\N,\N,"19.00%   22天","19.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94530",\N,\N,\N,"30天,相当于19.7%","10000",\N,\N,"1.00%   30天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94531",\N,\N,\N,"4天标，高收益","13762",\N,\N,"20.00%   4天","20.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94532",\N,\N,\N,"高奖励，相当于18.8，提现前还","10000",\N,\N,"1.00%   19天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94533",\N,\N,\N,"高息  早还","20000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94534",\N,\N,\N,"一月标 林权证抵押 项目周转（编号：2015010703）","400000",\N,\N,"21.00%   1个月","21.00%",\N,"借款用途：公司周转-扩大",\N,"2015-01-07 14:54:19","还款方式：等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94535",\N,\N,\N,"三月标 建材抵押 资金周转（编号：2015010702）","542999",\N,\N,"21.00%   3个月","21.00%",\N,"借款用途：公司周转-扩大",\N,"2015-01-07 20:38:24","还款方式：等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94536",\N,\N,\N,"三月标 建材抵押 资金周转（编号：2015010701 密码：888）","30000",\N,\N,"21.00%   3个月","21.00%",\N,"借款用途：公司周转-扩大",\N,"2015-01-07 14:03:15","还款方式：等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94537",\N,\N,\N,"高奖励，相当于18.8，提现前还","10000",\N,\N,"1.00%   19天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94538",\N,\N,\N,"21天，谢谢","5858",\N,\N,"18.00%   21天","18.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94539",\N,\N,\N,"高奖励，相当于18.7，提现前还","10000",\N,\N,"1.00%   18天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94540",\N,\N,\N,"安全净值。","5000",\N,\N,"7.00%   7天","7.00%",\N,"借款用途：其他",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94541",\N,\N,\N,"15天,提现前还","10000",\N,\N,"18.00%   15天","18.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94542",\N,\N,\N,"30天,相当于19.7%","10000",\N,\N,"1.00%   30天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94543",\N,\N,\N,"高奖励相当于20%","5000",\N,\N,"1.00%   19天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94544",\N,\N,\N,"30天,相当于19.7%","10000",\N,\N,"1.00%   30天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"94545",\N,\N,\N,"高奖励，相当于18.7，提现前还","10000",\N,\N,"1.00%   18天","1.00%",\N,"借款用途：销售",\N,\N,"还款方式：到期还本息，按天计息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
