"176294","发标时间：2015-03-20 09:30:06",\N,\N,"【一月标】平台62汽车宝20150320","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176295","发标时间：2015-03-19 20:55:49",\N,\N,"【私人定制】平台62汽车宝20150319-2","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176296","发标时间：2015-03-19 12:56:05",\N,\N,"【一月标】平台62汽车宝20150319-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176297","发标时间：2015-03-19 09:30:05",\N,\N,"【一月标】平台62汽车宝20150319","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176298","发标时间：2015-03-18 14:01:47",\N,\N,"【一月标】平台62汽车宝20150318-2","40,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176299","发标时间：2015-03-18 09:52:36",\N,\N,"【一月标】平台62汽车宝20150318-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176300","发标时间：2015-03-18 09:30:05",\N,\N,"【一月标】平台62汽车宝20150318","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176301","发标时间：2015-03-18 16:49:11",\N,\N,"【私人定制】平台62红木宝20150318-3","60,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6",\N
"176302","发标时间：2015-03-17 09:38:02",\N,\N,"【私人定制】平台62红木宝20150317-2","80,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6",\N
"176303","发标时间：2015-03-17 09:40:41",\N,\N,"【一月标】平台62贸易宝20150317-1","70,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176304","发标时间：2015-03-17 09:29:35",\N,\N,"【一月标】平台62贸易宝20150317","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176305","发标时间：2015-03-16 10:01:35",\N,\N,"【私人定制】平台62汽车宝20150316-4","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6",\N
"176306","发标时间：2015-03-16 09:54:37",\N,\N,"【一月标】平台62贸易宝20150316-3","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176307","发标时间：2015-03-16 09:34:13",\N,\N,"【一月标】平台62贸易宝20150316-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176308","发标时间：2015-03-16 09:30:01",\N,\N,"【一月标】平台62贸易宝20150316","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176309","发标时间：2015-03-14 12:17:53",\N,\N,"【私人定制】平台62贸易宝20150314-2","100,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6",\N
"176310","发标时间：2015-03-14 09:43:19",\N,\N,"【一月标】平台62贸易宝20150314-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176311","发标时间：2015-03-14 09:33:21",\N,\N,"【一月标】平台62贸易宝20150314","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176312","发标时间：2015-03-13 10:27:06",\N,\N,"【私人定制】平台62红木宝20150313-2","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176313","发标时间：2015-03-13 09:45:43",\N,\N,"【一月标】平台62贸易宝20150313-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176314","发标时间：2015-03-13 09:29:50",\N,\N,"【一月标】平台62贸易宝20150313","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176315","发标时间：2015-03-12 10:26:05",\N,\N,"【私人定制】平台62贸易宝20150312-1","100,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176316","发标时间：2015-03-12 09:29:28",\N,\N,"【一月标】平台62贸易宝20150312","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176317","发标时间：2015-03-11 12:02:52",\N,\N,"【私人定制】平台62贸易宝20150311-3","100,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176318","发标时间：2015-03-11 09:29:44",\N,\N,"【一月标】平台62贸易宝20150311","28,614.17","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176319","发标时间：2015-03-10 09:40:12",\N,\N,"【一月标】平台62贸易宝20150310-1","40,965.19","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176320","发标时间：2015-03-10 09:30:41",\N,\N,"【一月标】平台62贸易宝20150310","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176321","发标时间：2015-03-09 10:16:53",\N,\N,"【私人定制】平台62贸易宝20150309-2","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6",\N
"176322","发标时间：2015-03-09 12:50:19",\N,\N,"【私人定制】平台62贸易宝20150309-1","100,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176323","发标时间：2015-03-09 09:30:44",\N,\N,"【一月标】平台62贸易宝20150309","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176324","发标时间：2015-03-07 13:10:01",\N,\N,"【私人定制】平台62贸易宝20150307-5","70,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176325","发标时间：2015-03-07 13:07:13",\N,\N,"【私人定制】平台62贸易宝20150307-4","100,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176326","发标时间：2015-03-07 10:15:00",\N,\N,"【私人定制】平台62贸易宝20150307-3","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176327","发标时间：2015-03-07 14:23:25",\N,\N,"【私人定制】平台62贸易宝20150307-2","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176328","发标时间：2015-03-07 10:00:42",\N,\N,"【一月标】平台62贸易宝20150307-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176329","发标时间：2015-03-07 09:30:44",\N,\N,"【一月标】平台62贸易宝20150307","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176330","发标时间：2015-03-06 10:15:37",\N,\N,"【私人定制】平台62贸易宝20150306-2","100,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6",\N
"176331","发标时间：2015-03-06 09:53:22",\N,\N,"【私人定制】平台62汽车宝20150306-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176332","发标时间：2015-03-06 09:30:40",\N,\N,"【一月标】平台62汽车宝20150306","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176333","发标时间：2015-03-05 09:44:07",\N,\N,"【私人定制】平台62贸易宝20150305-3","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176334","发标时间：2015-03-05 10:41:39",\N,\N,"【私人定制】平台62贸易宝20150305-2","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6",\N
"176335","发标时间：2015-03-05 10:39:49",\N,\N,"【私人定制】平台62贸易宝20150305-1","100,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6",\N
"176336","发标时间：2015-03-05 09:30:36",\N,\N,"【一月标】平台62汽车宝20150305","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176337","发标时间：2015-03-04 13:28:14",\N,\N,"【私人定制】平台62汽车宝20150304-3","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176338","发标时间：2015-03-04 11:05:53",\N,\N,"【私人定制】平台62汽车宝20150304-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176339","发标时间：2015-03-04 09:33:16",\N,\N,"【二月标】平台62贸易宝20150304-2","13,500","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176340","发标时间：2015-03-04 09:30:29",\N,\N,"【一月标】平台62汽车宝20150304","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176341","发标时间：2015-03-03 14:38:19",\N,\N,"【私人定制】平台62汽车宝20150303-3","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176342","发标时间：2015-03-04 08:55:47",\N,\N,"【二月标】平台62贸易宝20150303-1","1,008","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176343","发标时间：2015-03-03 09:30:40",\N,\N,"【二月标】平台62贸易宝20150303","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176344","发标时间：2015-03-03 09:32:02",\N,\N,"【私人定制】平台62贸易宝20150303-2","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6",\N
"176345","发标时间：2015-03-02 11:27:08",\N,\N,"【私人定制】平台62红木宝20150302-3","65,104","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176346","发标时间：2015-03-02 09:54:46",\N,\N,"【私人定制】平台62贸易宝20150302-2","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6",\N
"176347","发标时间：2015-03-02 09:54:21",\N,\N,"【私人定制】平台62贸易宝20150302-1","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6",\N
"176348","发标时间：2015-03-02 09:30:38",\N,\N,"【二月标】平台62红木宝20150302","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176349","发标时间：2015-02-28 13:30:38",\N,\N,"【一月标】平台62汽车宝20150228-3","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176350","发标时间：2015-02-28 13:34:22",\N,\N,"【私人定制】平台62红木宝20150228-2","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176351","发标时间：2015-02-28 09:32:14",\N,\N,"【私人定制】平台62红木宝20150228-1","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6",\N
"176352","发标时间：2015-02-28 09:30:37",\N,\N,"【一月标】平台62汽车宝20150228","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176353","发标时间：2015-02-27 10:02:09",\N,\N,"【私人定制】平台62汽车宝20150227-3","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176354","发标时间：2015-02-27 09:44:07",\N,\N,"【一月标】平台62汽车宝20150227-2","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176355","发标时间：2015-02-27 09:36:47",\N,\N,"【一月标】平台62汽车宝20150227-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176356","发标时间：2015-02-27 09:30:33",\N,\N,"【一月标】平台62汽车宝20150227","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176357","发标时间：2015-02-26 10:44:03",\N,\N,"【私人定制】平台62贸易宝20150226-3","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176358","发标时间：2015-02-26 10:38:07",\N,\N,"【一月标】平台62贸易宝20150226-2","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176359","发标时间：2015-02-26 09:30:32",\N,\N,"【一月标】平台62贸易宝20150226","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176360","发标时间：2015-02-16 10:55:07",\N,\N,"【一月标】平台62贸易宝20150216-2","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176361","发标时间：2015-02-16 09:29:45",\N,\N,"【一月标】平台62贸易宝20150216","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176362","发标时间：2015-02-16 08:52:36",\N,\N,"【私人定制】平台62红木宝20150216-1","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176363","发标时间：2015-02-15 09:49:02",\N,\N,"【私人定制】平台62红木宝20150215-3","70,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6",\N
"176364","发标时间：2015-02-15 09:54:59",\N,\N,"【私人定制】平台62红木宝20150215-2","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6",\N
"176365","发标时间：2015-02-15 09:54:51",\N,\N,"【私人定制】平台62红木宝20150215-1","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176366","发标时间：2015-02-15 09:29:49",\N,\N,"【一月标】平台62贸易宝20150215","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176367","发标时间：2015-02-14 21:01:51",\N,\N,"【私人定制】平台62红木宝20150214-3","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176368","发标时间：2015-02-14 09:33:31",\N,\N,"【私人定制】平台62贸易宝20150214-2","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6",\N
"176369","发标时间：2015-02-14 09:37:53",\N,\N,"【私人定制】平台62贸易宝20150214-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176370","发标时间：2015-02-14 09:30:32",\N,\N,"【一月标】平台62贸易宝20150214","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176371","发标时间：2015-02-13 10:00:59",\N,\N,"【私人定制】平台62贸易宝20150213-2","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176372","发标时间：2015-02-13 09:42:33",\N,\N,"【私人定制】平台62汽车宝20150213-1","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176373","发标时间：2015-02-13 09:30:30",\N,\N,"【一月标】平台62贸易宝20150213","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176374","发标时间：2015-02-12 17:17:28",\N,\N,"【私人定制】平台62贸易宝20150212-3","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176375","发标时间：2015-02-12 11:01:28",\N,\N,"【私人定制】平台62贸易宝20150212-2","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6",\N
"176376","发标时间：2015-02-12 09:45:46",\N,\N,"【私人定制】平台62汽车宝20150212 -1","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176377","发标时间：2015-02-12 09:35:30",\N,\N,"【一月标】平台62汽车宝20150212","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176378","发标时间：2015-02-11 13:35:31",\N,\N,"【私人定制】平台62汽车宝20150211-3","60,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176379","发标时间：2015-02-11 10:04:04",\N,\N,"【私人定制】平台62汽车宝20150211-2","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176380","发标时间：2015-02-11 09:38:21",\N,\N,"【私人定制】平台62汽车宝20150211-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176381","发标时间：2015-02-11 09:29:51",\N,\N,"【一月标】平台62汽车宝20150211","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176382","发标时间：2015-02-10 10:57:15",\N,\N,"【私人定制】平台62贸易宝20150210-2","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176383","发标时间：2015-02-10 09:45:27",\N,\N,"【私人定制】平台62汽车宝20150210-1","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176384","发标时间：2015-02-10 09:32:49",\N,\N,"【一月标】平台62贸易宝20150210","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176385","发标时间：2015-02-09 13:55:59",\N,\N,"【私人定制】平台62贸易宝20150209-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176386","发标时间：2015-02-09 09:30:04",\N,\N,"【一月标】平台62贸易宝20150209","100,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176387","发标时间：2015-02-08 18:41:06",\N,\N,"【私人定制】平台62贸易宝20150208-2","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176388","发标时间：2015-02-08 15:16:24",\N,\N,"【私人定制】平台62贸易宝20150208-1","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6",\N
"176389","发标时间：2015-02-08 09:30:27",\N,\N,"【一月标】平台62贸易宝20150208","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176390","发标时间：2015-02-07 15:09:06",\N,\N,"【私人定制】平台62贸易宝20150207-2","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176391","发标时间：2015-02-07 12:37:14",\N,\N,"【一月标】平台62贸易宝20150207-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176392","发标时间：2015-02-07 09:30:06",\N,\N,"【一月标】平台62贸易宝20150207","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176393","发标时间：2015-02-06 10:18:18",\N,\N,"【私人定制】平台62贸易宝20150206-1","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176394","发标时间：2015-02-06 09:29:52",\N,\N,"【一月标】平台62贸易宝20150206","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176395","发标时间：2015-02-05 10:38:34",\N,\N,"【私人定制】平台62贸易宝20150205-2","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176396","发标时间：2015-02-05 09:58:47",\N,\N,"【私人定制】平台62汽车宝20150205-1","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176397","发标时间：2015-02-05 09:30:04",\N,\N,"【一月标】平台62贸易宝20150205","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
