"146969","2015-03-06",\N,\N,"平台64手机信用卡快速借款","1000","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：346.75元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146970","2015-03-06",\N,\N,"平台64手机信用卡快速借款","500","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：510元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146971","2015-01-27",\N,\N,"平台64手机信用卡快速借款","2000","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：2040元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146972","2015-01-24",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146973","2015-03-06",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146974","2015-01-18",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146975","2015-03-02",\N,\N,"平台64手机信用卡快速借款","500","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：510元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146976","2015-03-03",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146977","2015-03-24",\N,\N,"平台64手机信用卡快速借款","700","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：242.73元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146978","2015-02-09",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146979","2015-01-30",\N,\N,"平台64手机信用卡快速借款","500","已还完",\N,"2个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：257.52元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146980","2015-03-04",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146981","2015-03-04",\N,\N,"平台64手机信用卡快速借款","500","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：173.38元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146982","2015-02-27",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146983","2015-01-28",\N,\N,"平台64手机信用卡快速借款","1000","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：1020元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146984","2015-03-02",\N,\N,"平台64手机信用卡快速借款","500","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：510元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146985","2015-02-12",\N,\N,"平台64手机信用卡快速借款","700","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：714元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146986","2015-03-20",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146987","2015-03-09",\N,\N,"平台64手机信用卡快速借款","2000","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：2040元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146988","2015-01-20",\N,\N,"平台64手机信用卡快速借款","1000","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：1020元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146989","2015-01-21",\N,\N,"平台64手机信用卡快速借款","500","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：510元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146990","2015-03-04",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146991","2015-02-27",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：104.03元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146992","2015-03-20",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146993","2015-03-22",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：104.03元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146994","2015-03-19",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：104.03元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146995","2015-03-08",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146996","2015-03-25",\N,\N,"平台64手机信用卡快速借款","700","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：714元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146997","2015-03-19",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146998","2015-02-28",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"146999","2015-03-16",\N,\N,"平台64手机信用卡快速借款","700","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：714元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147000","2015-01-31",\N,\N,"平台64手机信用卡快速借款","700","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：714元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147001","2015-03-04",\N,\N,"平台64手机信用卡快速借款","500","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：510元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147002","2015-01-17",\N,\N,"平台64手机信用卡快速借款","500","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：510元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147003","2015-02-26",\N,\N,"平台64手机信用卡快速借款","1000","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：346.75元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147004","2015-03-17",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147005","2015-03-14",\N,\N,"平台64手机信用卡快速借款","700","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：714元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147006","2015-03-06",\N,\N,"平台64手机信用卡快速借款","500","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：510元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147007","2015-01-28",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147008","2015-01-27",\N,\N,"平台64手机信用卡快速借款","600","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：612元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147009","2015-03-04",\N,\N,"平台64手机信用卡快速借款","2000","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：2040元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147010","2015-01-22",\N,\N,"平台64手机信用卡快速借款","700","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：242.73元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147011","2015-01-24",\N,\N,"平台64手机信用卡快速借款","500","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：510元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147012","2015-02-04",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147013","2015-03-13",\N,\N,"平台64手机信用卡快速借款","700","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：714元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147014","2015-03-03",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147015","2015-02-15",\N,\N,"平台64手机信用卡快速借款","700","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：714元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147016","2015-02-03",\N,\N,"平台64手机信用卡快速借款","700","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：714元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147017","2015-03-14",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147018","2015-03-17",\N,\N,"平台64手机信用卡快速借款","500","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：510元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147019","2015-03-13",\N,\N,"平台64手机信用卡快速借款","700","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：714元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147020","2015-03-14",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147021","2015-02-06",\N,\N,"平台64手机信用卡快速借款","700","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：242.73元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147022","2015-03-02",\N,\N,"平台64手机信用卡快速借款","1000","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：1020元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147023","2015-02-04",\N,\N,"平台64手机信用卡快速借款","1000","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：1020元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147024","2015-02-06",\N,\N,"平台64手机信用卡快速借款","700","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：242.73元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147025","2015-01-21",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：104.03元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147026","2015-03-05",\N,\N,"平台64手机信用卡快速借款","700","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：714元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147027","2015-03-26",\N,\N,"平台64手机信用卡快速借款","500","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：510元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147028","2015-01-29",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147029","2015-03-11",\N,\N,"平台64手机信用卡快速借款","500","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：173.38元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147030","2015-03-14",\N,\N,"平台64手机信用卡快速借款","700","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：242.73元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147031","2015-03-20",\N,\N,"平台64手机信用卡快速借款","1000","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：346.75元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147032","2015-03-09",\N,\N,"平台64手机信用卡快速借款","500","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：510元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147033","2015-03-10",\N,\N,"平台64手机信用卡快速借款","700","已还完",\N,"2个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：360.53元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147034","2015-02-11",\N,\N,"平台64手机信用卡快速借款","2000","已还完",\N,"2个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：1030.1元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147035","2015-03-17",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147036","2015-01-21",\N,\N,"平台64手机信用卡快速借款","500","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：510元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147037","2015-03-20",\N,\N,"平台64手机信用卡快速借款","500","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：510元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147038","2015-03-07",\N,\N,"平台64手机信用卡快速借款","1000","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：346.75元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147039","2015-03-16",\N,\N,"平台64手机信用卡快速借款","700","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：242.73元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147040","2015-03-20",\N,\N,"平台64手机信用卡快速借款","700","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：242.73元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147041","2015-03-20",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147042","2015-02-06",\N,\N,"平台64手机信用卡快速借款","1000","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：1020元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147043","2015-01-28",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：104.03元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147044","2015-02-15",\N,\N,"平台64手机信用卡快速借款","1000","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：1020元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147045","2015-02-16",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147046","2015-01-20",\N,\N,"平台64手机信用卡快速借款","500","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：510元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147047","2015-03-07",\N,\N,"平台64手机信用卡快速借款","500","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：173.38元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147048","2015-03-18",\N,\N,"平台64手机信用卡快速借款","700","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：714元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147049","2015-03-03",\N,\N,"平台64手机信用卡快速借款","1000","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：1020元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147050","2015-03-26",\N,\N,"平台64手机信用卡快速借款","500","已还完",\N,"2个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：257.52元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147051","2015-03-11",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147052","2015-03-16",\N,\N,"平台64手机信用卡快速借款","500","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：510元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147053","2015-03-18",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147054","2015-03-25",\N,\N,"平台64手机信用卡快速借款","1000","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：1020元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147055","2015-02-08",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147056","2015-02-04",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：104.03元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147057","2015-02-13",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：104.03元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147058","2015-02-03",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：104.03元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147059","2015-03-23",\N,\N,"平台64手机信用卡快速借款","500","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：173.38元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147060","2015-01-28",\N,\N,"平台64手机信用卡快速借款","1000","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：346.75元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147061","2015-03-10",\N,\N,"平台64手机信用卡快速借款","1000","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：1020元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147062","2015-03-05",\N,\N,"平台64手机信用卡快速借款","2000","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：2040元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147063","2015-02-02",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"2个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：154.51元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147064","2015-02-11",\N,\N,"平台64手机信用卡快速借款","1000","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：1020元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147065","2015-03-12",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147066","2015-03-20",\N,\N,"平台64手机信用卡快速借款","4000","已还完",\N,"3个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：1387.02元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147067","2015-03-13",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147068","2015-03-03",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147069","2015-03-21",\N,\N,"平台64手机信用卡快速借款","2000","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：2040元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147070","2015-02-07",\N,\N,"平台64手机信用卡快速借款","1000","已还完",\N,"2个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：515.05元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
"147071","2015-03-24",\N,\N,"平台64手机信用卡快速借款","300","已还完",\N,"1个月","24",\N,\N,\N,\N,"按月等额本息还款
									每月还款：306元",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"借款利率：24.0%(年化12个月)
						 				",\N
