"91539","2013-11-11",\N,\N,"短期周转，信誉良好！！！","￥1,000.00元","已经还完","本人现经营一家超市，进货资金不足，现需1000元短期周转，信誉良好！！！","12个月","15.00",\N,"短期周转","秦皇岛乾融融资性担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91540","2015-01-14",\N,\N,"手机分期消费（现代店）","￥3,499.00元","已经还完","本人于现代店手机部，分期购买三星NOTE4 黑色一部，全款4999元，首付1500元，借款金额3499元，偿还期限为6个月，本人信誉良好，有工作，收入稳定，自有住房，有能力及时偿还借款。","6个月","18.00",\N,"购物消费","秦皇岛乾融融资性担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91541","2014-08-15",\N,\N,"银行抵押房产借款垫资","￥280,000.00元","已经还完","银行房屋抵押倒贷借款，使用时间2个月.借款人将东环北里一套住房做房屋抵押。","2个月","20.50",\N,"短期周转","秦皇岛乾融融资性担保有限公司",\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91542","2015-01-13",\N,\N,"手机分期消费（盛联乐都汇店）","￥4,288.00元","已经还完","本人于盛联乐都汇店，分期购买iPhone 6 plus金色一部，借款金额4288元，偿还期限为3个月，本人信誉良好，有工作，收入稳定，有能力及时偿还借款。","3个月","18.00",\N,"购物消费","秦皇岛乾融融资性担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91543","2015-03-06",\N,\N,"手机分期消费（盛联乐都店）","￥3,500.00元","还款中","本人于盛联乐都店，分期购苹果6plus一部，全款6088元，分6期，首付2588元，贷款3500元。有工作收稳定，有能力及时还款。","6个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91544","2015-03-08",\N,\N,"手机分期消费（盛联乐都店）","￥1,850.00元","还款中","本人于盛联乐都店，分期购vivoX520L一部，全款2850元，分6期，首付1000元，贷款1850元。有工作收稳定，有能力及时还款。","6个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91545","2015-03-19",\N,\N,"手机分期消费（协呈金源店）","￥1,600.00元","还款中","本人于协呈金源店，分期购oppoR3手机一部。全款1850元，首付250元，贷款1600元，分6期偿还。现收入稳定，有能力及时还款。","6个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91546","2015-01-03",\N,\N,"手机分期消费（盛联乐都汇店）","￥4,300.00元","还款中","本人于盛联乐都汇店，分期购买三星2013，全款6400元，首付2100元，借款金额4300元，偿还期限为12个月，本人信誉良好，有工作，收入稳定，有能力及时偿还借款。","12个月","18.00",\N,"购物消费","秦皇岛乾融融资性担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91547","2014-07-16",\N,\N,"汽车抵押借款","￥100,000.00元","还款中","汽车抵押借款，已办理汽车他项权利抵押登记。用途为购置汽车，使用周期为一年，按月付息到期还本。抵押车辆价值高于借款额，车未满半年，无事故。风险较小可以考虑投资。","12个月","21.00",\N,"短期周转","秦皇岛乾融融资性担保有限公司",\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91548","2015-04-18",\N,\N,"手机分期消费（盛联乐都店）","￥2,100.00元","还款中","本人在盛联乐都店，分期购OPPO 8107手机一部。全款2999元，首付899元，贷款2100元，分6期偿还。本人信誉良好，有能力及时还款。","6个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91549","2015-02-04",\N,\N,"手机分期消费（盛联乐都汇店）","￥4,600.00元","还款中","本人于盛联乐都汇店，分期购买三星2014手机一部，全款8100，首付3500，借款金额4600元，偿还期限为12个月，本人信誉良好，有工作，收入稳定，有能力及时偿还借款。","12个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91550","2015-01-05",\N,\N,"手机分期消费（盛联乐都汇店）","￥3,180.00元","已经还完","本人于盛联乐都汇店，分期购买三星note4手机一部，借款金额3180元，偿还期限为6个月，本人信誉良好，有工作，收入稳定，有能力及时偿还借款。","6个月","18.00",\N,"购物消费","秦皇岛乾融融资性担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91551","2015-04-06",\N,\N,"手机分期消费（顶好二楼）","￥2,100.00元","还款中","本人在顶好二楼店，分期购苹果6（16G）手机一部。全款5000元，首付2900元，贷款2100元，分12期偿还。本人信誉良好，有能力及时还款。","12个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91552","2015-03-27",\N,\N,"手机分期消费（协呈总店）","￥4,088.00元","还款中","本人在协呈总店，分期购苹果6PLUS-16G手机一部。全款6088元，首付2000元，贷款4088元，分12期偿还。本人信誉良好，收入稳定，有能力及时还款。","12个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91553","2015-02-04",\N,\N,"手机分期消费（现代店）","￥2,000.00元","还款中","本人于现代店手机部，分期购买苹果MINI3一部，全款2888元，首付888元，借款金额2000元，偿还期限为12个月，本人信誉良好，有工作，收入稳定，有能力及时偿还借款。","12个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91554","2013-10-05",\N,\N,"个人装修借款","￥80,000.00元","已经还完","在大型电器做销售经理职位，最近6个月月平均工资8562元，每个月5号左右发工资，工作稳定。现需对现有房子翻新装修，故需借款8万元。","10个月","12.00",\N,"其它借款","秦皇岛乾融融资性担保有限公司",\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91555","2014-07-11",\N,\N,"银行房屋抵押借款垫资","￥2,160,000.00元","已经还完","银行房屋抵押倒贷借款，使用时间两个月。法人和其股东的共5套房产，在中国银行做的房屋抵押。总抵押额共计216万元。
借款人为企业法人，企业主要经营太阳能设备、节能照明设备的销售与安装。","2个月","18.00",\N,"短期周转","秦皇岛乾融融资性担保有限公司",\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91556","2014-03-06",\N,\N,"肉羊养殖场扩建进羊借款","￥800,000.00元","已经还完","养殖场扩大经营，借款用于大批量进羊并装修厂房。养殖场主要用于肉羊的养殖。养殖场占地面积为4.325亩，土地承包年限为16年从2013年4月至2029年12月。另一养殖场占地面积约为1.58亩，承包年限20年从2011年3月至2031年3月止。养殖场经营状况很好借款，使用时间两个月即可归还。养殖场已经过平台三方担保公司实地调查，情况属实。","2个月","22.00",\N,"生意周转","秦皇岛乾融融资性担保有限公司",\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91557","2015-02-03",\N,\N,"食品批发公司经营借款","￥120,000.00元","还款中","该烟酒食品批发公司主要经营烟酒茶糖、小食品、副食、冷冻食品、海鲜产品等批发销售。公司具有最好的专业销售团队和业务推广团队，公司经营稳定，在我市有多家超市设有销售专柜，每月均有固定销售款结账，并有3种食品、2款冷冻食品为我市地区总代理。此次借款用于某小食品品牌加盟与进货，借款金额12万元，借款时间6个月，超市销售收入可用于偿还借款。","6个月","16.50",\N,"生意周转","秦皇岛乾融担保有限公司",\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91558","2015-04-02",\N,\N,"服饰公司经营借款","￥480,000.00元","已经还完","该服饰有限公司主要经营休闲类男女服装销售。公司现有两家专卖店位于秦皇岛市繁华闹市区大型商场内，经营面积分别为50平米和70平米，主要经营知名品牌休闲服饰。为备战五一节日市场及商场推出的大型促销活动，需购进部分休闲服装及预订下一季服装订货。此次借款48万元，借款时间2个月。专卖店月销售可用于偿还此次借款，时间短，回款快。","2个月","15.00",\N,"生意周转","秦皇岛乾融担保有限公司",\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91559","2015-03-31",\N,\N,"电器有限公司经营借款","￥400,000.00元","还款中","该电器有限公司位于秦皇岛市海港区，成立于2010年9月，公司经营范围为家用电器、电子产品的销售、维修、安装；旧家电回收，五金交电、汽车配件、日用品、针纺织品的销售。公司主要经营某知名品牌系列产品的销售、批发。公司历经多年迅速发展，从一家门店发展到3家分店，门店经营面积分别为300平米、400平米、800平米。公司销售以零售为主，批发为辅，年销售额二千万左右。随着销售渠道的拓宽，公司凝聚了一批行业内的销售精英和企业管理专业人士，成立了我市唯一一家从天猫网上某品牌授权网络销售网店。公司经过多年经验积累已经建成一套适合企业发展的质量控制、营销管理、内控制度等管理体系，以“诚信、务实、责任、创新”的企业理念，在秦皇岛市家电销售市场创下良好的信誉与口碑。此次借款用于该品牌电脑、EA平板电视、空调、净水机产品进货，需资金320万元。此标为分期借款标，将不定期推出。借款时间4个月。各门店的销售款用于偿还借款。借款者名下私有雅绅鸿居148平米住宅、某部队院内70平米住宅各一套、私有丰田汉兰达汽车一辆作为反担保物。","4个月","16.00",\N,"生意周转","秦皇岛乾融担保有限公司",\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91560","2014-08-04",\N,\N,"房屋抵押垫资","￥400,000.00元","已经还完","因房屋抵押到期，急需垫资倒贷资金40万元，垫资使用周期两个月，两个月内即可批复贷款，归还本息。","2个月","20.50",\N,"短期周转","秦皇岛乾融融资性担保有限公司",\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91561","2015-04-21",\N,\N,"手机分期消费（协呈金源店）","￥3,000.00元","还款中","本人在协呈金源店，分期购三星S6（64G）银色手机一部。全款6688元，首付3688元，贷款3000元，分12期偿还。本人信誉良好，有能力及时偿还。","12个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91562","2015-04-06",\N,\N,"手机分期消费（东大电信店）","￥2,099.00元","还款中","本人在东北大学分校电信店，分期购华为荣耀6 plus手机一部。全款2599元，首付500元，贷款2099元，分12期偿还。本人信誉良好，有能力及时还款。","12个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91563","2014-01-15",\N,\N,"房屋抵押借款垫资","￥250,000.00元","已经还完","房屋抵押借款，因银行年前不放款。已办理抵押借款，手续已都审批通过。需垫资25万。年后放款后即可归还。合年收益达28.8%","50天","0.08%/
                                    天",\N,"生意周转","秦皇岛乾融融资性担保有限公司",\N,"按天到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91564","2015-03-26",\N,\N,"手机分期消费(顶好二楼)","￥3,000.00元","还款中","本人在顶好二楼店，分期购苹果6PLUS-64G手机一部。全款6800元，首付3800，贷款3000元，分12期偿还。本人信誉良好，收入稳定，有能力及时还款。","12个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91565","2015-01-07",\N,\N,"企业短期经营借款","￥50,000.00元","已经还完","该企业为网络科技有限公司，主要从事技术推广服务：软件设计、计算机系统服务、基础软件服务、应用软件服务；销售计算机、软件及辅助设备、通讯设备、机械设备、电子产品等业务。现因业务需要，需购进计算机软件、辅助设备等材料，业务结束后，对方即可结账。此次借款时间为2个月，周期短，回款快，风险低。","2个月","18.00",\N,"生意周转","秦皇岛乾融融资性担保有限公司",\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91566","2014-11-28",\N,\N,"工程有限公司经营借款第三期","￥300,000.00元","已经还完","该装修工程有限公司主要从事装修工程的外墙保温和钢材、石材等建筑材料的销售等业务。现需购进一批建材（保温材料、石材等），自有部分资金，目前还需300万资金进行前期进货的结算。2月后有部分银行贷款批复到账，并有部分工程款结算，用于此次借款偿还。此次借款共300万元，此标为分期借款标，将不定期推出","2个月","18.00",\N,"生意周转","秦皇岛乾融融资性担保有限公司",\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91567","2015-01-19",\N,\N,"手机分期（茂业金都店）","￥4,000.00元","还款中","本人于茂业金都店，分期购买苹果6PLUS（16G）一部，全款6088元，首付2088元，借款金额4000元，偿还期限为12个月，本人信誉良好，有工作，收入稳定，自有住房，有能力及时偿还借款。","12个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91568","2014-12-30",\N,\N,"企业短期经营借款","￥15,000.00元","已经还完","该企业为科技有限公司，公司成立于2011年11月，主要从事节能设备、太阳能设备、风能设备的技术开发、销售；新能源、新材料的技术开发、技术服务、技术咨询；节能环保设备安装等。公司厂址位于我市北部工业区再就业基地，经营面积1500平方米，此次借款用于订单加工，需购进汽车空气滤芯产品原材料进货，成品加工周期为25天左右，加工完成直接交付对方，即可归还借款。此次借款时间为1个月，需资金1.5万元。周期短，回款快，风险低。","1个月","18.00",\N,"短期周转","秦皇岛乾融融资性担保有限公司",\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91569","2014-12-24",\N,\N,"汽车租赁服务公司经营借款第三期","￥500,000.00元","已经还完","该汽车租赁服务有限公司主要经营代办二手汽车贷款、汽车租赁服务、二手车经纪服务等业务。公司经营稳定，结合市场消费需求，现推出行驶3-6年内二手车分期购买业务。借款金额为5-30万元，借款期限为1-3年。根据公司业务发展需要，现需启动资金500万元。此标为分期借款标，每期50万元，将不定期推出。所借资金用于二手汽车借款使用，经营收入用于分期归还此次借款。","3个月","18.00",\N,"短期周转","秦皇岛乾融融资性担保有限公司",\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91570","2015-01-09",\N,\N,"手机分期消费（盛联乐都汇店）","￥2,400.00元","已经还完","本人于盛联乐都汇店，分期购买ipad 2 一部，全款3488，首付1088，借款金额2400元，偿还期限为6个月，本人信誉良好，有工作，收入稳定，有能力及时偿还借款。","6个月","18.00",\N,"购物消费","秦皇岛乾融融资性担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91571","2015-04-25",\N,\N,"手机分期消费（顶好二楼)","￥2,900.00元","还款中","本人在顶好二楼店，分期购苹果6 16G手机一部。全款4750元，首付1850元，贷款2900元，分12期偿还。本人信誉良好，有能力及时偿还。","12个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91572","2014-08-26",\N,\N,"银行抵押房产借款垫资","￥650,000.00元","已经还完","银行房屋抵押倒贷借款，使用时间2个月.借款人将玉峰南里一套住房做房屋抵押。","2个月","20.50",\N,"短期周转","秦皇岛乾融融资性担保有限公司",\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91573","2014-09-02",\N,\N,"个人购车借款","￥53,000.00元","已经还完","个人购车，还需部分资金，急需借款。","46天","0.06%/
                                    天",\N,"购物消费","秦皇岛乾融融资性担保有限公司",\N,"按天到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91574","2015-03-18",\N,\N,"手机分期消费（协呈金都店）","￥4,800.00元","还款中","本人于协呈金都店，分期购苹果6p（64g）手机一部。全款6999元，首付2199元，贷款4800元，分12期偿还。现收入稳定，有能力及时偿还。","12个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91575","2014-07-22",\N,\N,"房屋抵押短期周转借款","￥380,000.00元","已经还完","房屋抵押借款，借款人为企业法人，公司主要经营家用电器的销售。现扩大经营，需用周转资金60万元，自有部分资金还需38万元。借款人用其母亲名下的房产作为抵押物。使用周期4个月，按月还息到期还本。房屋已进行了评估，其评估价值为682890元，其价值高于借款额，风险较小。","4个月","20.00",\N,"生意周转","秦皇岛乾融融资性担保有限公司",\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91576","2015-04-24",\N,\N,"手机分期消费（顶好二楼)","￥1,000.00元","还款中","本人在顶好二楼店，分期红米note增强版手机一部。全款1000元，首付0元，贷款1000元，分12期偿还。本人信誉良好，有能力及时偿还。","12个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91577","2015-03-29",\N,\N,"手机分期消费（协呈总店）","1999","还款中","本人在协呈总店，分期购买三星A7000手机一部。全款2999元，首付1000元，贷款1999元，分6期偿还。本人信誉良好，收入稳定，有能力及时还款。","6个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91578","2014-12-25",\N,\N,"家电分期消费（海尔晋彤店）","￥3,000.00元","已经还完","本人分期购置海尔电视LE48AL88（黑色）一部，借款金额3000元，分6期偿还借款，本人信誉良好，有工作，收入稳定，有能力及时偿还借款。","6个月","18.00",\N,"购物消费","秦皇岛乾融融资性担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91579","2015-03-24",\N,\N,"分期购物消费（协呈金源店）","￥3,000.00元","还款中","本人协呈金源店，分期购苹果6手机一部。全款5288元，首付2288元，贷款3000元，分6期偿还。本人信誉良好，收入稳定，有能力及时还款。","6个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91580","2015-04-18",\N,\N,"手机分期消费（欧美学院联通店）","￥3,788.00元","还款中","本人在欧美学院联通店，分期购苹果6（16G）银色手机一部。全款5288元，首付1500元，贷款3788元，分12期偿还。本人信誉良好，有能力及时偿还。","12个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91581","2014-09-01",\N,\N,"房屋抵押经营借款","￥1,500,000.00元","已经还完","公司主营纺织、服装及日用品销售业务，用于商品进货，储备库存，尚有资金缺口150万元，借款时间3个月，每月还息到期还本。","3个月","22.00",\N,"短期周转","秦皇岛乾融融资性担保有限公司",\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91582","2014-12-28",\N,\N,"数码产品分期消费（盛联乐都汇店）","￥4,546.00元","还款中","本人于盛联乐都汇部，分期购买苹果5S（白色）16G一部，iPad Mini2 64G (白色)全款7576元，首付3030元，借款金额4546元，偿还期限为12个月，本人信誉良好，有工作，收入稳定，有能力及时偿还借款。","12个月","18.00",\N,"购物消费","秦皇岛乾融融资性担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91583","2015-04-24",\N,\N,"灯饰有限公司短期借款","￥460,000.00元","已经还完","该灯饰有限公司经营范围是灯具、五金交电、电动工具、低压电器、建材、水暖件的销售等。公司成立于2010年3月，是秦皇岛市一家专业的灯具批发商。公司主要经营某知名品牌照明，同时兼营其它知名品牌灯具照明产品，主要有吸顶灯、常规灯、浴霸、商照电子件等，并已取得十几个品牌的总代理权。公司有专业的物流车提供送货上门服务，保证及时供货、补货、换货，目前公司已有4家特约销货商户。在家装市场进入旺季，特约商户预订一批水晶灯、吸顶灯、节能灯等产品，并与该商户签订产品采购合同，产品分3次发货，货到验收后，特约商户即可结账。此次进货，除自有部分资金外，需借款46万，借款时间2个月。可监控借款公司经营流水，借款人名下何雅小区65平米住宅一套及大众速腾轿车一辆作为反担保物。","2个月","16.00",\N,"短期周转","秦皇岛乾融担保有限公司",\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91584","2015-03-10",\N,\N,"手机分期消费（顶好二楼店）","￥3,000.00元","已经还完","本人于顶好二楼店，分期购苹果6一部，全款5100元，分6期，首付2100元，贷款3000元。有能力及时还款。","6个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91585","2015-03-24",\N,\N,"手机分期消费（顶好二楼店）","￥4,000.00元","还款中","本人在顶好二楼店，分期购苹果6PLUS-16G手机一部。全款5900元，首付1900元，贷款4000元，分12期偿还。本人信誉良好，收入稳定，有能力及时还款。","12个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91586","2015-03-24",\N,\N,"分期购物消费（盛联乐都店）","￥1,600.00元","还款中","本人在盛联乐都店，分期购vivo Y27手机一部。全款1799元，首付199元，贷款1600元，分12期偿还。本人信誉良好，收入稳定，有能力及时还款。","12个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91587","2015-04-16",\N,\N,"电器有限公司经营借款","￥400,000.00元","还款中","该电器有限公司位于秦皇岛市海港区，成立于2010年9月，公司经营范围为家用电器、电子产品的销售、维修、安装；旧家电回收，五金交电、汽车配件、日用品、针纺织品的销售。公司主要经营某知名品牌系列产品的销售、批发。公司历经多年迅速发展，从一家门店发展到3家分店，门店经营面积分别为300平米、400平米、800平米。公司销售以零售为主，批发为辅，年销售额二千万左右。随着销售渠道的拓宽，公司凝聚了一批行业内的销售精英和企业管理专业人士，成立了我市唯一一家从天猫网上某品牌授权网络销售网店。公司经过多年经验积累已经建成一套适合企业发展的质量控制、营销管理、内控制度等管理体系，以“诚信、务实、责任、创新”的企业理念，在秦皇岛市家电销售市场创下良好的信誉与口碑。此次借款用于该品牌电脑、EA平板电视、空调、净水机产品进货，需资金320万元。此标为分期借款标，将不定期推出。此标为第五期，借款时间4个月。各门店的销售款用于偿还借款。借款者名下私有雅绅鸿居148平米住宅、某部队院内70平米住宅各一套、私有丰田汉兰达汽车一辆作为反担保物。","4个月","16.00",\N,"生意周转","秦皇岛乾融担保有限公司",\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91588","2015-04-10",\N,\N,"手机分期消费（顶好二楼）","￥3,000.00元","还款中","本人在顶好二楼店，分期购苹果6（16G）手机一部。全款4800元，首付1800元，贷款3000元，分12期偿还。本人信誉良好，有能力及时还款。","12个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91589","2015-02-13",\N,\N,"手机分期消费（现代店）","￥4,888.00元","还款中","本人于现代店手机部，分期购买苹果6PLUS（64G）一部，全款6988元，首付2100元，借款金额4888元，偿还期限为12个月，本人信誉良好，有工作，收入稳定，自有住房，有能力及时偿还借款。","12个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91590","2015-04-24",\N,\N,"手机分期消费（臻鼎科技）","￥1,000.00元","还款中","本人在臻鼎科技手机柜台，分期购买红米note手机一部。全款1200元，首付200元，贷款1000元，分12期偿还。本人信誉良好，有能力及时偿还。","12个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91591","2015-04-22",\N,\N,"手机分期消费（顶好二楼）","￥2,800.00元","还款中","本人在顶好二楼店，分期购苹果5s 16G手机一部。全款3500元，首付700元，贷款2800元，分12期偿还。本人信誉良好，有能力及时偿还。","12个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91592","2015-01-15",\N,\N,"手机分期（文化路协呈总店）","￥4,088.00元","已经还完","本人于文化路协呈手机部，分期购买苹果6PLUS(16g)一部，全款6088元，首付2000元，借款金额4088元，偿还期限为12个月，本人信誉良好，有工作，收入稳定，自有住房，有能力及时偿还借款。","12个月","18.00",\N,"购物消费","秦皇岛乾融融资性担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91593","2015-03-18",\N,\N,"手机分期消费（燕大东校区）","￥1,400.00元","还款中","本人是燕大东校区体育系一名大三学生， 于燕山大学东校区店分期购酷派X7手机一部，全款1699元，分6期，首付299元，贷款1400元。本人信誉良好，有能力及时偿还借款。","6个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91594","2015-04-05",\N,\N,"手机分期消费（顶好二楼店）","￥2,900.00元","还款中","本人在顶好二楼店，分期购苹果6（16G）手机一部。全款4900元，首付2000元，贷款2900元，分12期偿还。本人信誉良好，有能力及时还款。","12个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91595","2015-03-27",\N,\N,"手机分期消费（协呈金都店）","￥3,700.00元","还款中","本人在协呈金都店，分期购苹果6手机一部。全款5288元，首付1588元，贷款3700元，分12期偿还。本人信誉良好，收入稳定，有能力及时还款。","12个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91596","2015-02-09",\N,\N,"手机分期（顶好二楼店）","￥3,500.00元","已经还完","本人于顶好二楼店，分期购买苹果6 plus 64G一部，全款6888元，首付3388元，借款金额3500元，偿还期限为6个月，本人信誉良好，有工作，收入稳定，有能力及时偿还借款。","6个月","18.00",\N,"购物消费","秦皇岛乾融担保有限公司",\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"91597","2015-04-20",\N,\N,"科技有限公司经营借款","￥500,000.00元","还款中","该环保科技有限公司成立于2009年2月，主要经营范围是环保设备的研发、中央空调、空气源热泵热水机组、水处理设备、电器机械的销售、安装及维修等。公司目前经营绿色环保、节能减排等相关产品，某知名品牌中央空调、空气源热泵热水机组、水处理设备等，门店位于我市河北大街中段。公司拥有经验丰富的空调系统设计师、专业安装人员，能给客户提供合理、经济、可靠的实施解决方案。此次与某基地建设成功签订地源热泵、中央空调末端及机房设备、室外管网系统的购销安装合同，工程结束验收合格后，对方即可结款。除自有资金外，公司需借款50万元，用于设备及原材料的采购，借款时间6个月。门店销售款及工程结算款用于偿还借款，借款人名下一套秦皇东大街118平米办公楼作为反担保物。","6个月","18.00",\N,"生意周转","秦皇岛乾融担保有限公司",\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
