"89764","2015-04-29 10:10:00",\N,"还清时间： 
		   2015-05-14","保证借款
			   
		 (推荐标)","100,000.00","已还完","此借款有实力充足的第三方自然人担保,借款金额三百万,期限五个月.","15
					天","19.00","抵押","资金周转",\N,\N,"还款方式：
		  
			
			 到期还本付息","黄先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"89765","2015-05-15 10:20:00",\N,"还清时间： 
		   2015-06-15","企业资金周转
			   
		 (推荐标)","600,000.00","已还完","此借款有实力充足的第三方担保,并有担保人的房产作抵押，借款期限为十二个月","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","莫先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.20",\N
"89766","2015-03-10 10:00:00",\N,"还清时间： 
		   2015-04-10","某科技公司资金周转   
			   
		 (推荐标)","800,000.00","已还完","此借款有实力的担保公司担保,借款金额六百万，期限六个月。","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","向先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89767","2015-02-11 09:40:00",\N,"还清时间： 
		   2015-04-11","保证借款
			   
		 (推荐标)","200,000.00","已还完","此借款有实力充足的第三方自然人担保,借款金额一千两百万,期限五个月.","2
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","黄先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"89768","2014-09-12 10:00:00",\N,"还清时间： 
		   2014-12-12","某企业资金周转（二）
			   
		 (推荐标)","100,000.00","已还完","借款人公司因资金周转，需借款200万。有第三方资产充足的自然人担保，同时有商品房抵押","3
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","李先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.20",\N
"89769","2015-05-24 10:30:00",\N,"还清时间： 
		   2015-06-08","实业公司借款  
			   
		 (推荐标)","100,000.00","已还完","此借款有实力充足的第三方担保,并有担保方的土地抵押，借款金额300万,期限十二个月。","15
					天","19.00","抵押","资金周转",\N,\N,"还款方式：
		  
			
			 到期还本付息","梁先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"89770","2015-04-30 10:00:00",\N,"还清时间： 
		   2015-05-30","资金周转借款 
			   
		 (推荐标)","800,000.00","已还完","此借款为对同行的资金拆借，借款期限为十二个月。","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","杨先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.20",\N
"89771","2015-04-24 10:10:00",\N,"还清时间： 
		   2015-05-09","保证借款
			   
		 (推荐标)","100,000.00","已还完","此借款有实力充足的第三方自然人担保,借款金额三百万,期限五个月.","15
					天","19.00","抵押","资金周转",\N,\N,"还款方式：
		  
			
			 到期还本付息","黄先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"89772","2015-04-10 09:50:00",\N,"还清时间： 
		   2015-05-10","保证借款
			   
		 (推荐标)","400,000.00","已还完","此借款有实力充足的第三方自然人担保,借款金额二百万,期限三个月.","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","闻先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.20",\N
"89773","2015-04-08 10:10:00",\N,"还清时间： 
		   2015-07-08","某企业资金周转
			   
		 (推荐标)","50,000.00","已还完","借款人因资金周转需借款1500万，有实力雄厚的第三方自然人用价值3000万的商铺作抵押。","3
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","刘先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.20",\N
"89774","2014-12-18 11:50:00",\N,"还清时间： 
		   2015-01-18","房产抵押
			   
		 (推荐标)","300,000.00","已还完","此借款为房产红本批量抵押，借款总额1000万，均已做他项权证，他项权证存放在公司，可到公司查看。","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","陈先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89775","2015-02-25 10:00:00",\N,"还清时间： 
		   2015-03-25","优质项目借款 
			   
		 (推荐标)","400,000.00","已还完","此借款有实力充足的第三方自然人担保,借款金额1576万,期限三个月.","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","夏先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89776","2014-10-09 10:00:00",\N,"还清时间： 
		   2014-11-09","某公司资金批发（三）
			   
		 (推荐标)","600,000.00","已还完","资金批发","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","吴先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89777","2015-01-02 11:50:00",\N,"还清时间： 
		   2015-04-02","保证借款
			   
		 (推荐标)","1,300,000.00","已还完","此借款有实力充足的第三方自然人担保,借款金额一千两百万,期限五个月.","3
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","黄先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.20",\N
"89778","2015-04-15 09:50:00",\N,"还清时间： 
		   2015-06-16","某公司短期资金周转
			   
		 (推荐标)","200,000.00","已还完","此借款有实力充足的第三方自然人担保,借款金额四百万,期限十二个月.","2
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","张先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"89779","2015-01-29 10:00:00",\N,"还清时间： 
		   2015-02-28","项目资金周转
			   
		 (推荐标)","850,000.00","已还完","此借款有实力充足的第三方自然人担保,借款金额五百万,期限六个月.","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","张先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89780","2015-03-23 09:40:00",\N,"还清时间： 
		   2015-06-23","某企业资金周转 
			   
		 (推荐标)","200,000.00","已还完","借款人因资金周转需借款1500万，有实力雄厚的第三方自然人用价值3000万的商铺作抵押。","3
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","刘先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.20",\N
"89781","2015-05-22 10:20:00",\N,"还清时间： 
		   2015-06-22","实业公司借款
			   
		 (推荐标)","600,000.00","已还完","此借款有实力充足的第三方担保,并有担保方的土地抵押，借款金额300万,期限十二个月。","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","梁先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.20",\N
"89782","2015-02-15 10:00:00",\N,"还清时间： 
		   2015-03-15","保证借款
			   
		 (推荐标)","600,000.00","已还完","此借款有实力充足的第三方自然人担保,借款金额三百万,期限五个月.","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","黄先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89783","2014-07-12",\N,"还清时间： 
		   2014-08-12","某加工厂短期周转（五）
			   
		 (推荐标)","15000000","已还完","借款人有一家加工厂，已实地考察借款人，该笔借款风险可控，还款来源有保障。","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89784","2015-04-17 09:40:00",\N,"还清时间： 
		   2015-07-17","资金拆借 
			   
		 (推荐标)","500,000.00","已还完","此借款金额500万，借款期限一年。","3
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","吴先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.20",\N
"89785","2014-11-24 10:05:00",\N,"还清时间： 
		   2014-12-24","某企业资金周转   
			   
		 (推荐标)","500,000.00","已还完","借款人因资金周转需借款1500万，有实力雄厚的第三方自然人用价值3000万的商铺作抵押。","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","刘先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89786","2014-11-19 14:35:00",\N,"还清时间： 
		   2014-12-19","某企业资金周转
			   
		 (推荐标)","1,000,000.00","已还完","借款人因资金周转需借款1500万，有实力雄厚的第三方自然人用价值3000万的商铺作抵押。","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","刘先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89787","2014-11-17 10:00:00",\N,"还清时间： 
		   2014-12-17","资金拆借
			   
		 (推荐标)","1,000,000.00","已还完","此资金拆借借款总额1000万，属于长期协议拆借借款。有第三方为该拆借协议做资金担保，同时，第三方担保主体还做了房产抵押。此资金拆借期限不固定，借款总额不超过1000万。","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","颜先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89788","2015-02-10 14:00:00",\N,"还清时间： 
		   2015-05-10","保证借款  
			   
		 (推荐标)","100,000.00","已还完","此借款有实力充足的第三方自然人担保,借款金额一千两百万,期限五个月.","3
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","黄先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.20",\N
"89789","2014-10-20 10:00:00",\N,"还清时间： 
		   2014-11-20","某企业资金周转（22）
			   
		 (推荐标)","500,000.00","已还完","借款人因资金周转需借款1500万，有实力雄厚的第三方自然人用价值3000万的商铺作抵押。","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","刘先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89790","2015-02-04 09:30:00",\N,"还清时间： 
		   2015-05-04","资金拆借
			   
		 (推荐标)","200,000.00","已还完","此借款金额500万，借款期限一年。","3
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","吴先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.20",\N
"89791","2014-09-01 10:20:00",\N,"还清时间： 
		   2014-10-02","房产抵押借款（53）
			   
		 (推荐标)","300,000.00","已还完","我的借款描述： 此借款为房产红本批量抵押，借款总额1000万，均已做他项权证，他项权证存放在公司，可到公司查看","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89792","2015-02-06 10:00:00",\N,"还清时间： 
		   2015-03-06","资金拆借 
			   
		 (推荐标)","472,000.00","已还完","此资金拆借借款总额1000万，属于长期协议拆借借款。有第三方为该拆借协议做资金担保，同时，第三方担保主体还做了房产抵押。此资金拆借期限不固定，借款总额不超过1000万。","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","颜先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89793","2014-11-27 14:00:00",\N,"还清时间： 
		   2015-01-27","资金拆借
			   
		 (推荐标)","15000000","已还完","此资金拆借借款总额1000万，属于长期协议拆借借款。有第三方为该拆借协议做资金担保，同时，第三方担保主体还做了房产抵押。此资金拆借期限不固定，借款总额不超过1000万。","2
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","颜先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"89794","2015-05-12 10:20:00",\N,"还清时间： 
		   2015-06-12","资金周转
			   
		 (推荐标)","600,000.00","已还完","此借款有实力充足的企业进行担保,借款金额二百五十万,期限十二个月.","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","乐先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.20",\N
"89795","2014-12-12 10:00:00",\N,"还清时间： 
		   2015-01-12","保证抵押借款   
			   
		 (推荐标)","450,000.00","已还完","此借款有实力充足的第三方自然人担保,并有担保人的房产抵押和土地抵押，借款金额1300万,期限六个月.","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","张先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89796","2014-11-11 15:00:00",\N,"还清时间： 
		   2014-12-11","房产抵押 
			   
		 (推荐标)","500,000.00","已还完","此借款为房产红本批量抵押，借款总额1000万，均已做他项权证，他项权证存放在公司，可到公司查看。","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","陈先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89797","2015-05-19 10:30:00",\N,"还清时间： 
		   2015-06-03","应收帐款借款
			   
		 (推荐标)","100,000.00","已还完","此借款有实力充足的第三方自然人担保,并有担保人的房产抵押和土地抵押，借款金额1300万,期限六个月。","15
					天","19.00","抵押","资金周转",\N,\N,"还款方式：
		  
			
			 到期还本付息","张先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"89798","2014-12-02 14:00:00",\N,"还清时间： 
		   2015-02-03","企业日常资金补充
			   
		 (推荐标)","100,000.00","已还完","借款用途为企业日常资金补充，现有价值2000万的土地使用权作为抵押，借款总额1000万，每天20万。","2
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","郭先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"89799","2015-03-07 14:00:00",\N,"还清时间： 
		   2015-04-07","矿业公司资金周转
			   
		 (推荐标)","300,000.00","已还完","借款人因公司资金周转需要，借款400万，有价值800万的房产抵押，有资产充足的第三方自然人担保。","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","冯先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89800","2014-12-15 10:10:00",\N,"还清时间： 
		   2014-12-30","某企业资金周转
			   
		 (推荐标)","100,000.00","已还完","借款人因资金周转需借款1500万，有实力雄厚的第三方自然人用价值3000万的商铺作抵押。","15
					天","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			
			 到期还本付息","刘先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.10",\N
"89801","2015-03-09 14:00:00",\N,"还清时间： 
		   2015-04-09","某科技公司资金周转
			   
		 (推荐标)","500,000.00","已还完","此借款有实力的担保公司担保,借款金额六百万，期限六个月。","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","向先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89802","2015-03-25 10:10:00",\N,"还清时间： 
		   2015-04-09","保证借款   
			   
		 (推荐标)","100,000.00","已还完","此借款有实力充足的第三方自然人担保,借款金额三百万,期限十二个月.","15
					天","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			
			 到期还本付息","王先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.10",\N
"89803","2015-05-21 14:00:00",\N,"还清时间： 
		   2015-06-21","资金周转借款
			   
		 (推荐标)","300,000.00","已还完","此借款为房产红本批量抵押，价值1000万额房产抵押借款300万，期限12个月","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","刘先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.20",\N
"89804","2015-02-05 10:00:00",\N,"还清时间： 
		   2015-03-05","资金拆借  
			   
		 (推荐标)","500,000.00","已还完","此资金拆借借款总额1000万，属于长期协议拆借借款。有第三方为该拆借协议做资金担保，同时，第三方担保主体还做了房产抵押。此资金拆借期限不固定，借款总额不超过1000万。","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","颜先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89805","2015-05-14 10:10:00",\N,"还清时间： 
		   2015-07-14","矿业公司资金周转
			   
		 (推荐标)","200,000.00","已还完","借款人因公司资金周转需要，借款400万，有价值800万的房产抵押，有资产充足的第三方自然人担保。","2
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","冯先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"89806","2015-01-13 09:30:00",\N,"还清时间： 
		   2015-04-13","优质项目借款
			   
		 (推荐标)","200,000.00","已还完","此借款有实力充足的第三方自然人担保,借款金额1576万,期限三个月.","3
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","夏先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.20",\N
"89807","2015-01-08 10:00:00",\N,"还清时间： 
		   2015-02-08","保证借款  
			   
		 (推荐标)","400,000.00","已还完","此借款有实力充足的第三方自然人担保,借款金额一千两百万,期限五个月.","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","黄先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89808","2015-01-10 10:00:00",\N,"还清时间： 
		   2015-03-10","优质项目借款
			   
		 (推荐标)","200,000.00","已还完","此借款有实力充足的第三方自然人担保,借款金额1576万,期限三个月.","2
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","夏先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"89809","2015-03-06 14:00:00",\N,"还清时间： 
		   2015-06-06","房产抵押
			   
		 (推荐标)","200,000.00","已还完","此借款为房产红本批量抵押，借款总额1000万。","3
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","陈先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.20",\N
"89810","2014-07-04",\N,"还清时间： 
		   2014-07-07","企业短期周转天标
			   
		 (推荐标)","300,000.00","已还完","借款三天，千分之一每天。","3
					天","1.00","抵押","资金周转",\N,\N,"还款方式：
		  
			
			 到期还本付息","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89811","2014-09-23 10:00:00",\N,"还清时间： 
		   2014-10-13","某公司短期资金周转（一）
			   
		 (推荐标)","300,000.00","已还完","借款人公司因资金周转需借款400万，现有雄厚实力的自然人做担保。","20
					天","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			
			 到期还本付息","张先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.15",\N
"89812","2015-03-12 11:00:00",\N,"还清时间： 
		   2015-06-12","某企业资金周转
			   
		 (推荐标)","1,000,000.00","已还完","借款人因资金周转需借款1500万，有实力雄厚的第三方自然人用价值3000万的商铺作抵押。","3
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","刘先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.20",\N
"89813","2014-10-27 14:00:00",\N,"还清时间： 
		   2014-11-11","企业日常资金补充（22）
			   
		 (推荐标)","100,000.00","已还完","借款用途为企业日常资金补充，现有价值2000万的土地使用权作为抵押，借款总额1000万。","15
					天","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			
			 到期还本付息","郭先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.10",\N
"89814","2014-11-09 10:00:00",\N,"还清时间： 
		   2014-12-09","某科技公司资金周转（十）
			   
		 (推荐标)","500,000.00","已还完","此借款为企业资金周转，有实力充足的第三方公司担保,借款金额六百万，期限3个月。","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","向先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89815","2015-03-31 14:00:00",\N,"还清时间： 
		   2015-06-30","房产抵 押
			   
		 (推荐标)","100,000.00","已还完","此借款为房产红本批量抵押，借款总额1000万","3
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","陈先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.20",\N
"89816","2014-09-21 10:00:00",\N,"还清时间： 
		   2014-10-21","房产抵押借款（62）
			   
		 (推荐标)","300,000.00","已还完","此借款为房产红本批量抵押，借款总额1000万，均已做他项权证，他项权证存放在公司，可到公司查看。","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","陈先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89817","2014-11-05 10:00:00",\N,"还清时间： 
		   2014-11-20","企业日常资金补充（35）
			   
		 (推荐标)","100,000.00","已还完","借款用途为企业日常资金补充，现有价值2000万的土地使用权作为抵押，借款总额1000万。","15
					天","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			
			 到期还本付息","郭先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.10",\N
"89818","2015-01-04 11:20:00",\N,"还清时间： 
		   2015-04-04","保证借款
			   
		 (推荐标)","1,000,000.00","已还完","此借款有实力充足的第三方自然人担保,借款金额一千两百万,期限五个月.","3
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","黄先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.20",\N
"89819","2014-09-29 10:00:00",\N,"还清时间： 
		   2014-11-30","投资公司资金批发（六）
			   
		 (推荐标)","15000000","已还完","此借款为天勤贷和投资公司合作资金批发，还款来源为借款回款。有资产充足的自然人和实力强劲的投资公司为该笔资金担保，此次借款为双方初次线上合作。9月28日已打款给对方，今天用zhouyong的帐号发标做一个债权转让。总借款500万，线上融资300万，借款人帐号融资100万，zhouyong帐号债权转让融资200万。","2
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","邱先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"89820","2015-01-13 10:30:00",\N,"还清时间： 
		   2015-01-28","某科技公司资金周转
			   
		 (推荐标)","100,000.00","已还完","此借款有实力的担保公司担保,借款金额六百万。","15
					天","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			
			 到期还本付息","向先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.10",\N
"89821","2014-11-21 10:00:00",\N,"还清时间： 
		   2015-02-21","货车抵押
			   
		 (推荐标)","200,000.00","已还完","借款人为广东从化户籍，有一个货运公司，现因资金周转，借款200万，借款期限三个月，用价值900万的货车做抵押，还款来源为营业收入。","3
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","李先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.20",\N
"89822","2014-12-13 10:00:00",\N,"还清时间： 
		   2015-01-13","保证抵押借款
			   
		 (推荐标)","600,000.00","已还完","此借款有实力充足的第三方自然人担保,并有担保人的房产抵押和土地抵押，借款金额1300万,期限六个月.","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","张先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89823","2014-11-25 10:05:00",\N,"还清时间： 
		   2015-01-25","房产抵押
			   
		 (推荐标)","15000000","已还完","此借款为房产红本批量抵押，借款总额1000万，均已做他项权证，他项权证存放在公司，可到公司查看。","2
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","陈先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"89824","2015-05-17 11:00:00",\N,"还清时间： 
		   2015-08-17","优质项目借款
			   
		 (推荐标)","200,000.00","已还完","此借款有实力充足的第三方自然人担保,借款金额1576万,期限三个月","3
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","夏先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.20",\N
"89825","2015-01-29 10:00:00",\N,"还清时间： 
		   2015-02-28","保证抵押借款 
			   
		 (推荐标)","600,000.00","已还完","此借款有实力充足的第三方自然人担保,并有担保人的房产抵押和土地抵押，借款金额1300万,期限六个月.","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","张先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89826","2014-10-16 10:00:00",\N,"还清时间： 
		   2014-11-16","某企业资金周转（十）  
			   
		 (推荐标)","600,000.00","已还完","借款人因资金周转需借款1500万，有实力雄厚的第三方自然人用价值3000万的商铺作抵押。","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","刘先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89827","2015-05-14 10:30:00",\N,"还清时间： 
		   2015-05-29","应收帐款借款 
			   
		 (推荐标)","100,000.00","已还完","此借款有实力充足的第三方自然人担保,并有担保人的房产抵押和土地抵押，借款金额1300万,期限六个月。","15
					天","19.00","抵押","资金周转",\N,\N,"还款方式：
		  
			
			 到期还本付息","张先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"89828","2015-03-19 09:40:00",\N,"还清时间： 
		   2015-06-19","资金拆借 
			   
		 (推荐标)","300,000.00","已还完","此借款金额500万，借款期限一年。","3
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","吴先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.20",\N
"89829","2015-01-20 14:00:00",\N,"还清时间： 
		   2015-04-21","资金拆借   
			   
		 (推荐标)","200,000.00","已还完","此资金拆借借款总额1000万，属于长期协议拆借借款。有第三方为该拆借协议做资金担保，同时，第三方担保主体还做了房产抵押。此资金拆借期限不固定，借款总额不超过1000万。","3
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","颜先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.20",\N
"89830","2014-12-29 10:00:00",\N,"还清时间： 
		   2015-01-29","保证借款
			   
		 (推荐标)","500,000.00","已还完","此借款有实力充足的第三方自然人担保,借款金额三百万,期限五个月.","1
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			一次性还款","黄先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"89831","2015-03-15 09:50:00",\N,"还清时间： 
		   2015-06-15","某企业资金周转
			   
		 (推荐标)","300,000.00","已还完","借款人因资金周转需借款1500万，有实力雄厚的第三方自然人用价值3000万的商铺作抵押。","3
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","刘先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.20",\N
"89832","2015-06-02 14:10:00",\N,"还清时间： 
		   2015-08-03","资金周转借款
			   
		 (推荐标)","15000000","已还完","此借款为对同行的资金拆借，借款期限为十二个月","2
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","杨先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"89833","2014-12-08 10:05:00",\N,"还清时间： 
		   2015-02-08","企业日常资金补充 
			   
		 (推荐标)","100,000.00","已还完","借款用途为企业日常资金补充，现有价值2000万的土地使用权作为抵押，借款总额1000万。","2
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","郭先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"89834","2015-01-09 14:10:00",\N,"还清时间： 
		   2015-04-10","优质项目借款
			   
		 (推荐标)","200,000.00","已还完","此借款有实力充足的第三方自然人担保,借款金额1576万,期限三个月.","3
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","夏先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.20",\N
"89835","2014-09-22 14:00:00",\N,"还清时间： 
		   2014-11-22","房产抵押借款（66） 
			   
		 (推荐标)","200,000.00","已还完","此借款为房产红本批量抵押，借款总额1000万，均已做他项权证，他项权证存放在公司，可到公司查看。","2
				  个月","20.00","抵押","资金周转",\N,\N,"还款方式：
		  
			按月付息,到期还本","陈先生",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
