"7237","2015-01-05 16:39:36","2015-01-07 11:06:57",\N,"(先息后本）第十三期：某建材经营部法人借款","65000.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","hx****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"7238","2015-01-05 16:38:50","2015-01-07 10:29:18",\N,"(先息后本）第十二期：某建材经营部法人借款","53043.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","hx****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"7239","2014-12-30 14:14:19","2015-01-07 10:13:04",\N,"（等额本息）第一期：某饰业有限公司法人借款","66476.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月等额本息还款","wc*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"7240","2015-01-04 17:35:07","2015-01-06 22:34:00",\N,"标十三: 第三期：某茶业有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7241","2015-01-04 17:35:07","2015-01-06 22:20:00",\N,"标十二: 第三期：某茶业有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7242","2015-01-04 17:35:07","2015-01-06 20:56:00",\N,"标十一: 第三期：某茶业有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7243","2015-01-04 17:35:07","2015-01-06 20:14:00",\N,"标十: 第三期：某茶业有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7244","2015-01-04 17:35:07","2015-01-06 17:28:00",\N,"标九: 第三期：某茶业有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7245","2015-01-06 12:36:04","2015-01-06 16:25:40",\N,"第十三期：某茶业有限公司法人短期借款","205958.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7246","2015-01-06 12:34:07","2015-01-06 14:52:35",\N,"第十二期：某茶业有限公司法人短期借款","200000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7247","2015-01-04 17:35:07","2015-01-06 13:38:00",\N,"标八: 第三期：某茶业有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7248","2015-01-04 13:18:00","2015-01-06 13:28:00",\N,"标二: (先息后本）第四期：某建材经营部法人借款","50000.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","hx****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"7249","2015-01-04 15:31:49","2015-01-06 12:58:25",\N,"（等额本息）第三十二期：某建材经营部业主借款","52000.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月等额本息还款","ml*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"7250","2015-01-06 12:32:07","2015-01-06 12:52:41",\N,"第十一期：某茶业有限公司法人短期借款","200000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7251","2014-12-30 11:47:21","2015-01-06 12:10:00",\N,"(先息后本）第三十期：某水泥制品有限公司短期借款","14261.96",\N,\N,"2个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","wz****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"7252","2015-01-05 09:17:12","2015-01-06 12:06:30",\N,"第十期：某茶业有限公司法人短期借款","260320.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7253","2015-01-05 16:37:41","2015-01-06 11:29:42",\N,"(先息后本）第十一期：某建材经营部法人借款","54000.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","hx****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"7254","2015-01-05 09:16:10","2015-01-06 11:23:50",\N,"第九期：某茶业有限公司法人短期借款","213000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7255","2015-01-04 15:20:07","2015-01-06 10:12:49",\N,"(先息后本）第十期：某建材经营部法人借款","70916.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","hx****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"7256","2014-12-26 19:02:25","2015-01-06 09:44:00",\N,"标四: (先息后本）第九期：某商贸有限公司法人短期借款","50000.00",\N,\N,"2个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","cy***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"7257","2015-01-04 17:35:07","2015-01-06 08:39:11",\N,"标七: 第三期：某茶业有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7258","2015-01-04 17:35:07","2015-01-05 19:36:10",\N,"标六: 第三期：某茶业有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7259","2015-01-04 17:35:07","2015-01-05 19:12:00",\N,"标五: 第三期：某茶业有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7260","2015-01-05 09:15:28","2015-01-05 17:42:17",\N,"第八期：某茶业有限公司法人短期借款","349000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7261","2015-01-04 17:35:07","2015-01-05 17:14:32",\N,"标四: 第三期：某茶业有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7262","2015-01-05 09:14:39","2015-01-05 16:25:41",\N,"第七期：某茶业有限公司法人短期借款","480000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7263","2015-01-04 15:19:08","2015-01-05 16:23:53",\N,"(先息后本）第九期：某建材经营部法人借款","75000.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","hx****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"7264","2015-01-04 15:30:22","2015-01-05 15:56:32",\N,"（等额本息）第三十一期：某建材经营部业主借款","50000.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月等额本息还款","ml*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"7265","2015-01-04 15:17:48","2015-01-05 14:23:03",\N,"(先息后本）第八期：某建材经营部法人借款","71000.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","hx****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"7266","2015-01-05 14:10:35","2015-01-05 14:16:17",\N,"(先息后本）第二期：某设备工程有限公司法人短期借款","100200.00",\N,\N,"2个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","ty*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"7267","2015-01-04 17:35:07","2015-01-05 12:40:00",\N,"标三: 第三期：某茶业有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7268","2015-01-04 15:24:55","2015-01-05 11:11:36",\N,"第五期：某茶业有限公司法人短期借款","206026.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7269","2015-01-05 09:13:48","2015-01-05 11:07:11",\N,"第六期：某茶业有限公司法人短期借款","200000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7270","2015-01-03 09:36:22","2015-01-05 10:36:00",\N,"标一: (先息后本）第四期：某建材经营部法人借款","50000.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","hx****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"7271","2015-01-04 17:35:07","2015-01-05 10:20:00",\N,"标二: 第三期：某茶业有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7272","2014-12-30 14:02:13","2015-01-05 10:04:25",\N,"(先息后本）第一期：某设备工程有限公司法人短期借款","134323.00",\N,\N,"2个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","ty*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"7273","2015-01-04 15:23:12","2015-01-05 09:54:00",\N,"标一: 第三期：某茶业有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7274","2015-01-04 15:24:10","2015-01-05 09:40:00",\N,"第四期：某茶业有限公司法人短期借款","201000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7275","2015-01-04 15:16:16","2015-01-05 09:36:08",\N,"(先息后本）第七期：某建材经营部法人借款","58140.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","hx****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"7276","2015-01-04 15:14:42","2015-01-05 09:29:21",\N,"(先息后本）第六期：某建材经营部法人借款","55000.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","hx****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"7277","2015-01-03 09:37:34","2015-01-05 09:25:14",\N,"(先息后本）第五期：某建材经营部法人借款","53000.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","hx****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"7278","2015-01-04 15:22:26","2015-01-04 17:32:57",\N,"第二期：某茶业有限公司法人短期借款","208873.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7279","2015-01-03 09:18:11","2015-01-04 17:28:00",\N,"第十八期：某贸易有限公司法人短期借款","41343.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","oz***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7280","2014-12-14 09:26:45","2015-01-04 17:06:00",\N,"标五: （等额本息）第七期：某建材经营部业主借款","50000.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月等额本息还款","ml*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"7281","2015-01-04 15:28:00","2015-01-04 16:54:54",\N,"（等额本息）第三十期：某建材经营部业主借款","56479.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月等额本息还款","ml*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"7282","2014-12-27 20:16:16","2015-01-04 15:42:00",\N,"标一: (先息后本）第十二期：某环境工程有限公司法人短期借款","50000.00",\N,\N,"3个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","zh******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.00",\N
"7283","2014-12-31 19:20:40","2015-01-04 15:11:06",\N,"（等额本息）第二十九期：某建材经营部业主借款","50000.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月等额本息还款","ml*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"7284","2015-01-03 17:57:46","2015-01-04 14:32:00",\N,"标三: 第十七期：某贸易有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","oz***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7285","2015-01-02 11:03:15","2015-01-04 14:29:19",\N,"（等额本息）第二十三期:某服饰有限公司法人短期借款","50000.00",\N,\N,"3个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月等额本息还款","sd***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"7286","2014-12-31 19:09:12","2015-01-04 11:56:00",\N,"(先息后本）第一百一十三期：某机电安装工程有限公司法人借款","52135.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","yj******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"7287","2015-01-03 17:57:46","2015-01-04 11:48:00",\N,"标二: 第十七期：某贸易有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","oz***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7288","2014-12-31 19:21:55","2015-01-04 11:17:37",\N,"（等额本息）第二十八期：某建材经营部业主借款","127195.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月等额本息还款","ml*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"7289","2014-12-27 20:18:08","2015-01-04 11:12:33",\N,"(先息后本）第十三期：某环境工程有限公司法人短期借款","80000.00",\N,\N,"3个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","zh******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.00",\N
"7290","2015-01-02 12:00:05","2015-01-04 10:52:00",\N,"标一: 第十七期：某贸易有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","oz***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7291","2014-12-30 14:22:46","2015-01-04 10:11:12",\N,"第一期：某茶业有限公司法人短期借款","358966.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","mw****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7292","2014-12-31 19:25:44","2015-01-04 10:06:46",\N,"(先息后本）第十七期：某商贸有限公司法人短期借款","467208.00",\N,\N,"2个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","cy***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"7293","2014-12-31 19:17:28","2015-01-04 09:26:58",\N,"（等额本息）第二十七期：某建材经营部业主借款","160000.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月等额本息还款","ml*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"7294","2014-12-31 19:24:13","2015-01-03 19:44:00",\N,"(先息后本）第十六期：某商贸有限公司法人短期借款","118081.00",\N,\N,"2个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","cy***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"7295","2014-12-12 10:16:26","2015-01-03 17:42:00",\N,"标十六: (先息后本）第六十四期：某机电安装工程有限公司法人借款","50000.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","yj******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"7296","2015-01-01 17:19:04","2015-01-03 17:30:00",\N,"标十: 第十二期：某贸易有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","oz***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7297","2015-01-03 09:25:11","2015-01-03 16:54:12",\N,"（等额本息）第二期：某灯光设计有限公司法人短期借款","105900.00",\N,\N,"3个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月等额本息还款","tx*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"7298","2015-01-02 11:58:54","2015-01-03 16:48:32",\N,"第十六期：某贸易有限公司法人短期借款","300099.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","oz***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7299","2015-01-03 09:33:51","2015-01-03 15:49:49",\N,"(先息后本）第三期：某建材经营部法人借款","69636.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","hx****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"7300","2014-12-31 19:15:54","2015-01-03 15:20:23",\N,"（等额本息）第二十六期：某建材经营部业主借款","102074.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月等额本息还款","ml*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"7301","2014-12-31 19:32:55","2015-01-03 15:10:13",\N,"第十五期：某贸易有限公司法人短期借款","200854.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","oz***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7302","2015-01-01 17:19:04","2015-01-03 14:02:00",\N,"标九: 第十二期：某贸易有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","oz***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7303","2015-01-01 17:19:04","2015-01-03 12:52:00",\N,"标八: 第十二期：某贸易有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","oz***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7304","2014-12-31 19:31:52","2015-01-03 12:33:10",\N,"第十四期：某贸易有限公司法人短期借款","237035.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","oz***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7305","2015-01-03 09:32:32","2015-01-03 11:39:17",\N,"(先息后本）第二期：某建材经营部法人借款","60267.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","hx****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"7306","2015-01-01 17:19:04","2015-01-03 11:06:00",\N,"标七: 第十二期：某贸易有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","oz***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7307","2014-12-27 20:29:29","2015-01-03 10:25:01",\N,"（等额本息）第二十五期：某建材经营部业主借款","101254.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月等额本息还款","ml*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"7308","2015-01-01 17:19:04","2015-01-03 10:25:01",\N,"标六: 第十二期：某贸易有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","oz***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7309","2014-12-30 13:52:23","2015-01-03 10:06:20",\N,"（等额本息）第一期：某灯光设计有限公司法人短期借款","105000.00",\N,\N,"3个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月等额本息还款","tx*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"7310","2014-12-30 14:09:14","2015-01-03 10:05:39",\N,"(先息后本）第一期：某建材经营部法人借款","85250.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","hx****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"7311","2015-01-01 17:19:04","2015-01-02 23:38:55",\N,"标五: 第十二期：某贸易有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","oz***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7312","2014-12-17 09:09:52","2015-01-02 22:40:00",\N,"标七: （等额本息）第七期：某服饰有限公司法人短期借款","50000.00",\N,\N,"3个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月等额本息还款","sd***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"7313","2015-01-01 17:19:04","2015-01-02 21:14:00",\N,"标四: 第十二期：某贸易有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","oz***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7314","2015-01-01 17:19:04","2015-01-02 16:26:00",\N,"标三: 第十二期：某贸易有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","oz***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7315","2014-12-31 19:07:10","2015-01-02 14:30:01",\N,"(先息后本）第一百一十二期：某机电安装工程有限公司法人借款","50916.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","yj******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"7316","2014-12-12 10:16:26","2015-01-02 14:24:00",\N,"标十五: (先息后本）第六十四期：某机电安装工程有限公司法人借款","50000.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","yj******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"7317","2015-01-01 17:19:04","2015-01-02 12:28:00",\N,"标二: 第十二期：某贸易有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","oz***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7318","2015-01-02 11:01:48","2015-01-02 12:17:33",\N,"（等额本息）第二十二期:某服饰有限公司法人短期借款","95132.00",\N,\N,"3个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月等额本息还款","sd***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"7319","2014-12-31 18:37:47","2015-01-02 12:16:37",\N,"(先息后本）第一百一十一期：某机电安装工程有限公司法人借款","51445.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","yj******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"7320","2014-12-25 17:13:45","2015-01-02 11:51:24",\N,"第十三期：某贸易有限公司法人短期借款","200000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","oz***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7321","2015-01-02 10:54:34","2015-01-02 11:29:08",\N,"（等额本息）第二十一期:某服饰有限公司法人短期借款","83000.00",\N,\N,"3个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月等额本息还款","sd***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"7322","2014-12-30 16:04:52","2015-01-02 10:30:52",\N,"(先息后本）第一百一十期：某机电安装工程有限公司法人借款","53600.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","yj******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"7323","2014-12-27 20:11:12","2015-01-02 10:15:08",\N,"（等额本息）第二十期：某服饰有限公司法人短期借款","86000.00",\N,\N,"3个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月等额本息还款","sd***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"7324","2014-12-26 19:02:25","2015-01-01 21:44:00",\N,"标三: (先息后本）第九期：某商贸有限公司法人短期借款","50000.00",\N,\N,"2个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","cy***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"7325","2014-12-25 17:12:18","2015-01-01 21:41:56",\N,"标一: 第十二期：某贸易有限公司法人短期借款","50000.00",\N,\N,"1个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","oz***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"7326","2014-12-17 09:09:52","2015-01-01 21:18:00",\N,"标六: （等额本息）第七期：某服饰有限公司法人短期借款","50000.00",\N,\N,"3个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月等额本息还款","sd***",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"7327","2014-12-14 09:26:45","2015-01-01 19:40:00",\N,"标四: （等额本息）第七期：某建材经营部业主借款","50000.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月等额本息还款","ml*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"7328","2014-12-30 16:03:35","2015-01-01 17:19:43",\N,"(先息后本）第一百零九期：某机电安装工程有限公司法人借款","61000.00",\N,\N,"6个月","22.00 
                  
                 
                  %",\N,\N,\N,\N,"按月付息，到期还本","yj******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
