"31032","2014-09-11 09:57:22",\N,\N,"304钢锭质押借款标（二）","300000","已还完","借款人因资金周转需要，将市场价6010000元的304钢锭进行抵押，平台48授予持有人3900000元信用额度。 http://www.qmdai.com/article/content/277.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31033","2014-09-11 09:40:36",\N,\N,"新马自达轿车借款标","60000","还款中","车主因资金周转需要，将市场价100000元的新马自达6轿车进行抵押，借款额度60000元。现该抵押物相关手续已落实完毕，借款期限为6个月。
http://www.qmdai.com/article/content/281.htm

如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","3月","22.2",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.0",\N
"31034","2014-09-11 09:41:15",\N,\N,"304钢锭质押借款标（一）","300000","已还完","借款人因资金周转需要，将市场价6010000元的304钢锭进行抵押，平台48授予持有人3900000元信用额度。 http://www.qmdai.com/article/content/277.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31035","2014-09-11 09:30:40",\N,\N,"丰田凯美瑞借款标","100000","还款中","车主因资金周转需要，将市场价150000元的丰田牌轿车进行抵押，借款额度100000元。现该抵押物相关手续已落实完毕，借款期限为6个月。
 http://www.qmdai.com/article/content/675.htm
如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","3月","22.2",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.0",\N
"31036","2014-09-11 09:35:03",\N,\N,"上海瑞虹新村房产借款标（九）","250000","已还完","借款人因资金周转需要，经上海专业评估公司估价4900000元的上海瑞虹新村房产 一处进行抵押，平台48授予信用额度2450000元。现该抵押物相关手续已落实完毕。 http://www.qmdai.com/article/content/286.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31037","2014-09-11 09:32:31",\N,\N,"上海瑞虹新村房产借款标（八）","300000","已还完","借款人因资金周转需要，经上海专业评估公司估价4900000元的上海瑞虹新村房产 一处进行抵押，平台48授予信用额度2450000元。现该抵押物相关手续已落实完毕。 http://www.qmdai.com/article/content/286.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31038","2014-09-11 09:30:29",\N,\N,"上海瑞虹新村房产借款标（七）","300000","已还完","借款人因资金周转需要，经上海专业评估公司估价4900000元的上海瑞虹新村房产 一处进行抵押，平台48授予信用额度2450000元。现该抵押物相关手续已落实完毕。 http://www.qmdai.com/article/content/286.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31039","2014-09-10 11:05:27",\N,\N,"上海瑞虹新村房产借款标（六）","100000","已还完","借款人因资金周转需要，经上海专业评估公司估价4900000元的上海瑞虹新村房产
一处进行抵押，平台48授予信用额度2450000元。现该抵押物相关手续已落实完毕。
http://www.qmdai.com/article/content/286.htm

如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31040","2014-09-10 10:14:49",\N,\N,"上海瑞虹新村房产借款标（五）","300000","已还完","借款人因资金周转需要，经上海专业评估公司估价4900000元的上海瑞虹新村房产
一处进行抵押，平台48授予信用额度2450000元。现该抵押物相关手续已落实完毕。
http://www.qmdai.com/article/content/286.htm

如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31041","2014-09-10 09:57:16",\N,\N,"上海瑞虹新村房产借款标（四）","300000","已还完","借款人因资金周转需要，经上海专业评估公司估价4900000元的上海瑞虹新村房产
一处进行抵押，平台48授予信用额度2450000元。现该抵押物相关手续已落实完毕。
http://www.qmdai.com/article/content/286.htm

如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31042","2014-09-10 09:38:47",\N,\N,"上海瑞虹新村房产借款标（三）","300000","已还完","借款人因资金周转需要，经上海专业评估公司估价4900000元的上海瑞虹新村房产
一处进行抵押，平台48授予信用额度2450000元。现该抵押物相关手续已落实完毕。
http://www.qmdai.com/article/content/286.htm

如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31043","2014-09-10 09:35:42",\N,\N,"上海瑞虹新村房产借款标（二）","300000","已还完","借款人因资金周转需要，经上海专业评估公司估价4900000元的上海瑞虹新村房产
一处进行抵押，平台48授予信用额度2450000元。现该抵押物相关手续已落实完毕。
http://www.qmdai.com/article/content/286.htm

如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31044","2014-09-10 09:32:47",\N,\N,"上海瑞虹新村房产借款标（一）","300000","已还完","借款人因资金周转需要，经上海专业评估公司估价4900000元的上海瑞虹新村房产
一处进行抵押，平台48授予信用额度2450000元。现该抵押物相关手续已落实完毕。
http://www.qmdai.com/article/content/286.htm

如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31045","2014-09-10 09:30:38",\N,\N,"玛莎拉蒂借款标(三)","150000","还款中","车主因资金周转需要，将市场价1160000元的玛莎拉蒂轿车进行抵押，借款额度700000元。现该抵押物相关手续已落实完毕，借款期限为6个月。 http://www.qmdai.com/article/content/411.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","3月","22.2",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.0",\N
"31046","2014-09-10 09:30:29",\N,\N,"揽胜轿车借款标(三）","250000","已还完","车主因资金周转需要，将市场价1100000元的揽胜轿车进行抵押，借款额度750000元。现该抵押物相关手续已落实完毕，借款期限为6个月。 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。http://www.qmdai.com/article/content/634.htm","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31047","2014-09-09 12:56:44",\N,\N,"揽胜轿车借款标(二）","250000","已还完","车主因资金周转需要，将市场价1100000元的揽胜轿车进行抵押，借款额度750000元。现该抵押物相关手续已落实完毕，借款期限为6个月。
如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。http://www.qmdai.com/article/content/634.htm","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31048","2014-09-09 12:03:29",\N,\N,"揽胜轿车借款标(一）","250000","已还完","车主因资金周转需要，将市场价1100000元的揽胜轿车进行抵押，借款额度750000元。现该抵押物相关手续已落实完毕，借款期限为6个月。
如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。http://www.qmdai.com/article/content/634.htm","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31049","2014-09-09 11:22:24",\N,\N,"99.99金条质押借款标(八)","130000","已还完","客户将99.99金条12条，每条1000克，共12000克进行抵押。按照2014年7月价格估算，总价值3600000元，借款额度2300000元。现该抵押物相关手续已落实完毕，抵押物保管在平台48欧美中心中国银行杭大支行私人银行保管箱中，借款期限为6个月。 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。 相关证件照片（为保护借款人隐私，特将部分信息隐去） http://www.qmdai.com/article/content/263.htm","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31050","2014-09-09 09:30:30",\N,\N,"玛莎拉蒂借款标(二)","300000","已还完","车主因资金周转需要，将市场价1160000元的玛莎拉蒂轿车进行抵押，借款额度700000元。现该抵押物相关手续已落实完毕，借款期限为6个月。 http://www.qmdai.com/article/content/411.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","3月","22.2",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.0",\N
"31051","2014-09-09 10:02:10",\N,\N,"99.99金条质押借款标(七)","300000","已还完","客户将99.99金条12条，每条1000克，共12000克进行抵押。按照2014年7月价格估算，总价值3600000元，借款额度2300000元。现该抵押物相关手续已落实完毕，抵押物保管在平台48欧美中心中国银行杭大支行私人银行保管箱中，借款期限为6个月。 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。 相关证件照片（为保护借款人隐私，特将部分信息隐去） http://www.qmdai.com/article/content/263.htm","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31052","2014-09-09 09:38:01",\N,\N,"99.99金条质押借款标(六)","300000","已还完","客户将99.99金条12条，每条1000克，共12000克进行抵押。按照2014年7月价格估算，总价值3600000元，借款额度2300000元。现该抵押物相关手续已落实完毕，抵押物保管在平台48欧美中心中国银行杭大支行私人银行保管箱中，借款期限为6个月。 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。 相关证件照片（为保护借款人隐私，特将部分信息隐去） http://www.qmdai.com/article/content/263.htm","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31053","2014-09-09 09:32:44",\N,\N,"99.99金条质押借款标(五)","300000","已还完","客户将99.99金条12条，每条1000克，共12000克进行抵押。按照2014年7月价格估算，总价值3600000元，借款额度2300000元。现该抵押物相关手续已落实完毕，抵押物保管在平台48欧美中心中国银行杭大支行私人银行保管箱中，借款期限为6个月。 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。 相关证件照片（为保护借款人隐私，特将部分信息隐去） http://www.qmdai.com/article/content/263.htm","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31054","2014-09-09 09:30:18",\N,\N,"99.99金条质押借款标（四）","300000","已还完","客户将99.99金条12条，每条1000克，共12000克进行抵押。按照2014年7月价格估算，总价值3600000元，借款额度2300000元。现该抵押物相关手续已落实完毕，抵押物保管在平台48欧美中心中国银行杭大支行私人银行保管箱中，借款期限为6个月。 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。 相关证件照片（为保护借款人隐私，特将部分信息隐去） http://www.qmdai.com/article/content/263.htm","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31055","2014-09-08 13:45:11",\N,\N,"埃尔法轿车借款标（二）","100000","已还完","车主因资金周转需要，将市场价600000元的埃尔法牌轿车进行抵押，借款额度400000元。现该抵押物相关手续已落实完毕，借款期限为6个月。 http://www.qmdai.com/article/content/676.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","3月","22.2",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.0",\N
"31056","2014-09-08 11:19:08",\N,\N,"99.99金条质押借款标（三）","370000","已还完","客户将99.99金条12条，每条1000克，共12000克进行抵押。按照2014年7月价格估算，总价值3600000元，借款额度2300000元。现该抵押物相关手续已落实完毕，抵押物保管在平台48欧美中心中国银行杭大支行私人银行保管箱中，借款期限为6个月。
 
如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。 

相关证件照片（为保护借款人隐私，特将部分信息隐去） 

http://www.qmdai.com/article/content/263.htm","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31057","2014-09-08 09:29:38",\N,\N,"雷克萨斯借款标","150000","已还完","车主因资金周转需要，将市场价220000元的雷克萨斯进行抵押，借款额度150000元。现该抵押物相关手续已落实完毕，借款期限为6个月。 




如遇还款问题，由平台48风险备用金账户全额垫付本金及利息 

http://www.qmdai.com/article/content/300.htm","3月","22.2",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.0",\N
"31058","2014-09-08 10:04:15",\N,\N,"99.99金条质押借款标（二）","300000","已还完","客户将99.99金条12条，每条1000克，共12000克进行抵押。按照2014年7月价格估算，总价值3600000元，借款额度2300000元。现该抵押物相关手续已落实完毕，抵押物保管在平台48欧美中心中国银行杭大支行私人银行保管箱中，借款期限为6个月。
 
如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。 

相关证件照片（为保护借款人隐私，特将部分信息隐去） 

http://www.qmdai.com/article/content/263.htm","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31059","2014-09-08 09:45:48",\N,\N,"99.99金条质押借款标（一）","300000","已还完","客户将99.99金条12条，每条1000克，共12000克进行抵押。按照2014年7月价格估算，总价值3600000元，借款额度2300000元。现该抵押物相关手续已落实完毕，抵押物保管在平台48欧美中心中国银行杭大支行私人银行保管箱中，借款期限为6个月。
 
如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。 

相关证件照片（为保护借款人隐私，特将部分信息隐去） 

http://www.qmdai.com/article/content/263.htm","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31060","2014-09-08 09:43:29",\N,\N,"杭州市拱墅区房产借款标（四）","230000","已还完","借款人因资金周转需要，将市场价2500000元的杭州拱墅区房产一处进行抵押，房产持有人签订最高额抵押合同,平台48授予持有人150万元信用额度. http://www.qmdai.com/article/content/274.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31061","2014-09-08 09:36:35",\N,\N,"杭州市拱墅区房产借款标（三）","400000","已还完","借款人因资金周转需要，将市场价2500000元的杭州拱墅区房产一处进行抵押，房产持有人签订最高额抵押合同,平台48授予持有人150万元信用额度. http://www.qmdai.com/article/content/274.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31062","2014-09-08 09:29:22",\N,\N,"杭州市拱墅区房产借款标（二）","400000","已还完","借款人因资金周转需要，将市场价2500000元的杭州拱墅区房产一处进行抵押，房产持有人签订最高额抵押合同,平台48授予持有人150万元信用额度. http://www.qmdai.com/article/content/274.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31063","2014-09-07 12:34:22",\N,\N,"杭州市拱墅区房产借款标（一）","470000","已还完","借款人因资金周转需要，将市场价2500000元的杭州拱墅区房产一处进行抵押，房产持有人签订最高额抵押合同,平台48授予持有人150万元信用额度. http://www.qmdai.com/article/content/274.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31064","2014-09-07 11:19:21",\N,\N,"第一批皇台酒借款标(七)","230000","已还完","借款人因资金周转需要，将市场价4500000元的皇台酒进行抵押，平台48授予持有人2800000元信用额度。 http://www.qmdai.com/article/content/347.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31065","2014-09-07 09:33:20",\N,\N,"埃尔法轿车借款标（一）","300000","已还完","车主因资金周转需要，将市场价600000元的埃尔法牌轿车进行抵押，借款额度400000元。现该抵押物相关手续已落实完毕，借款期限为6个月。 

 http://www.qmdai.com/article/content/676.htm 

如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","3月","22.2",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.0",\N
"31066","2014-09-07 10:35:24",\N,\N,"第一批皇台酒借款标(六)","400000","已还完","借款人因资金周转需要，将市场价4500000元的皇台酒进行抵押，平台48授予持有人2800000元信用额度。 http://www.qmdai.com/article/content/347.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31067","2014-09-07 09:38:26",\N,\N,"第一批皇台酒借款标(五)","400000","已还完","借款人因资金周转需要，将市场价4500000元的皇台酒进行抵押，平台48授予持有人2800000元信用额度。 http://www.qmdai.com/article/content/347.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31068","2014-09-07 09:33:09",\N,\N,"第一批皇台酒借款标(四)","400000","已还完","借款人因资金周转需要，将市场价4500000元的皇台酒进行抵押，平台48授予持有人2800000元信用额度。 http://www.qmdai.com/article/content/347.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31069","2014-09-06 09:31:51",\N,\N,"玛莎拉蒂借款标(一)","250000","已还完","车主因资金周转需要，将市场价1160000元的玛莎拉蒂轿车进行抵押，借款额度700000元。现该抵押物相关手续已落实完毕，借款期限为6个月。
http://www.qmdai.com/article/content/411.htm
 
如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","3月","22.2",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.0",\N
"31070","2014-09-06 14:09:33",\N,\N,"第一批皇台酒借款标(三)","400000","已还完","借款人因资金周转需要，将市场价4500000元的皇台酒进行抵押，平台48授予持有人2800000元信用额度。
http://www.qmdai.com/article/content/347.htm
如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31071","2014-09-06 09:58:50",\N,\N,"第一批皇台酒借款标(二)","400000","已还完","借款人因资金周转需要，将市场价4500000元的皇台酒进行抵押，平台48授予持有人2800000元信用额度。
http://www.qmdai.com/article/content/347.htm
如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31072","2014-09-06 09:34:09",\N,\N,"第一批皇台酒借款标(一)","400000","已还完","借款人因资金周转需要，将市场价4500000元的皇台酒进行抵押，平台48授予持有人2800000元信用额度。
http://www.qmdai.com/article/content/347.htm
如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31073","2014-09-06 09:31:34",\N,\N,"不锈钢钢坯质押借款标(八）","330000","已还完","借款人因资金周转需要，将市场价4001000元的材质316L不锈钢钢坯进行抵押，平台48授予持有人2400000元信用额度。 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。 http://new.qmdai.com/article/content/248.htm","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31074","2014-09-05 10:55:50",\N,\N,"不锈钢钢坯质押借款标(七）","300000","已还完","借款人因资金周转需要，将市场价4001000元的材质316L不锈钢钢坯进行抵押，平台48授予持有人2400000元信用额度。 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。 http://new.qmdai.com/article/content/248.htm","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31075","2014-09-05 09:45:34",\N,\N,"不锈钢钢坯质押借款标(六）","300000","已还完","借款人因资金周转需要，将市场价4001000元的材质316L不锈钢钢坯进行抵押，平台48授予持有人2400000元信用额度。 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。 http://new.qmdai.com/article/content/248.htm","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31076","2014-09-05 09:32:31",\N,\N,"宝马轿车借款标","250000","已还完","车主因资金周转需要，将市场价350000元的宝马轿车进行抵押，借款额度250000元。现该抵押物相关手续已落实完毕，借款期限为6个月；
如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。http://www.qmdai.com/article/content/611.htm","3月","22.2",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.0",\N
"31077","2014-09-05 09:39:41",\N,\N,"不锈钢钢坯质押借款标(五）","300000","已还完","借款人因资金周转需要，将市场价4001000元的材质316L不锈钢钢坯进行抵押，平台48授予持有人2400000元信用额度。 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。 http://new.qmdai.com/article/content/248.htm","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31078","2014-09-05 09:36:57",\N,\N,"不锈钢钢坯质押借款标(四）","300000","已还完","借款人因资金周转需要，将市场价4001000元的材质316L不锈钢钢坯进行抵押，平台48授予持有人2400000元信用额度。 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。 http://new.qmdai.com/article/content/248.htm","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31079","2014-09-05 09:33:39",\N,\N,"不锈钢钢坯质押借款标(三）","300000","已还完","借款人因资金周转需要，将市场价4001000元的材质316L不锈钢钢坯进行抵押，平台48授予持有人2400000元信用额度。 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。 http://new.qmdai.com/article/content/248.htm","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31080","2014-09-05 09:30:26",\N,\N,"不锈钢钢坯质押借款标(二）","350000","已还完","借款人因资金周转需要，将市场价4001000元的材质316L不锈钢钢坯进行抵押，平台48授予持有人2400000元信用额度。 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。 http://new.qmdai.com/article/content/248.htm","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31081","2014-09-05 09:30:37",\N,\N,"现代伊兰特轿车借款标","40000","已还完","车主因资金周转需要，将市场价70000元的现代伊兰特轿车进行抵押，借款额度40000元。现该抵押物相关手续已落实完毕，借款期限为6个月。
http://www.qmdai.com/article/content/283.htm

如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","3月","22.2",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.0",\N
"31082","2014-09-04 11:30:01",\N,\N,"不锈钢钢坯质押借款标(一）","220000","已还完","借款人因资金周转需要，将市场价4001000元的材质316L不锈钢钢坯进行抵押，平台48授予持有人2400000元信用额度。 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。 http://new.qmdai.com/article/content/248.htm","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31083","2014-09-04 10:36:43",\N,\N,"上海绿城房产借款标（十一）","180000","已还完","借款人因资金周转需要，经上海专业评估公司估价5960000元的上海绿城房产 一处进行抵押，平台48授予信用额度2980000元。现该抵押物相关手续已落实完 http://www.qmdai.com/article/content/292.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31084","2014-09-04 09:55:51",\N,\N,"上海绿城房产借款标（十）","300000","已还完","借款人因资金周转需要，经上海专业评估公司估价5960000元的上海绿城房产 一处进行抵押，平台48授予信用额度2980000元。现该抵押物相关手续已落实完 http://www.qmdai.com/article/content/292.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31085","2014-09-04 09:47:43",\N,\N,"上海绿城房产借款标（九）","300000","已还完","借款人因资金周转需要，经上海专业评估公司估价5960000元的上海绿城房产 一处进行抵押，平台48授予信用额度2980000元。现该抵押物相关手续已落实完 http://www.qmdai.com/article/content/292.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31086","2014-09-04 09:42:13",\N,\N,"上海绿城房产借款标（八）","300000","已还完","借款人因资金周转需要，经上海专业评估公司估价5960000元的上海绿城房产 一处进行抵押，平台48授予信用额度2980000元。现该抵押物相关手续已落实完 http://www.qmdai.com/article/content/292.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31087","2014-09-04 09:34:03",\N,\N,"上海绿城房产借款标（七）","300000","已还完","借款人因资金周转需要，经上海专业评估公司估价5960000元的上海绿城房产 一处进行抵押，平台48授予信用额度2980000元。现该抵押物相关手续已落实完 http://www.qmdai.com/article/content/292.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31088","2014-09-04 09:30:46",\N,\N,"宝马x6轿车借款标(二)","150000","已还完","车主因资金周转需要，将市场价680000元的宝马轿车进行抵押，借款额度450000元。现该抵押物相关手续已落实完毕，借款期限为6个月 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。 http://www.qmdai.com/article/content/311.htm","3月","22.2",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.0",\N
"31089","2014-09-04 09:30:32",\N,\N,"上海绿城房产借款标（六）","300000","已还完","借款人因资金周转需要，经上海专业评估公司估价5960000元的上海绿城房产 一处进行抵押，平台48授予信用额度2980000元。现该抵押物相关手续已落实完 http://www.qmdai.com/article/content/292.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
"31090","2014-09-03 14:38:48",\N,\N,"上海绿城房产借款标（五）","100000","已还完","借款人因资金周转需要，经上海专业评估公司估价5960000元的上海绿城房产 一处进行抵押，平台48授予信用额度2980000元。现该抵押物相关手续已落实完 http://www.qmdai.com/article/content/292.htm 如遇还款问题，由平台48风险备用金账户全额垫付本金及利息。","1月","21.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.3",\N
