"26137",\N,\N,\N,"借款用户 : pinshengcf014    荣威550车辆质押一月标01【0… ","12734",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26138",\N,\N,\N,"借款用户 : pinshengcf015    【约】丰田卡罗拉车辆质押一月标【… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26139",\N,\N,\N,"借款用户 : pinshengcf014    荣威550车辆质押一月标01【0… ","30000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26140",\N,\N,\N,"借款用户 : pinshengcf005    丰田凯美瑞车辆质押一月标03【0… ","30000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26141",\N,\N,\N,"借款用户 : pinshengcf005    丰田凯美瑞车辆质押一月标02【0… ","20000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26142",\N,\N,\N,"借款用户 : pinshengcf005    丰田凯美瑞车辆质押一月标01【0… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26143",\N,\N,\N,"借款用户 : pinshengcf011    奥迪车辆质押一月标【0216】5… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26144",\N,\N,\N,"借款用户 : pinshengcf002    马自达6车辆质押一月标【0216… ","80000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26145",\N,\N,\N,"借款用户 : pinshengcf004    三菱车辆质押一月标02【0215… ","10万",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26146",\N,\N,\N,"借款用户 : pinshengcf004    三菱车辆质押一月标01【0214… ","10万",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26147",\N,\N,\N,"借款用户 : pinshengcf027    本田雅阁车辆质押一月标【0213… ","20000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26148",\N,\N,\N,"借款用户 : pinshengcf024    众泰车辆质押一月标02【0212… ","20000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26149",\N,\N,\N,"借款用户 : pinshengcf024    众泰车辆质押一月标01【0211… ","20000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26150",\N,\N,\N,"借款用户 : pinshengcf028    海马丘比特车辆质押一月标【021… ","40000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26151",\N,\N,\N,"借款用户 : pinshengcf023    本田雅阁车辆质押一月标03【02… ","40000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26152",\N,\N,\N,"借款用户 : liwn01    长城车辆质押一月标【0207】5… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26153",\N,\N,\N,"借款用户 : pinshengcf023    本田雅阁车辆质押一月标02【02… ","40000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26154",\N,\N,\N,"借款用户 : pinshengcf023    本田雅阁车辆质押一月标01【02… ","20000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26155",\N,\N,\N,"借款用户 : pinshengcf025    长城车辆质押一月标【0204】2… ","20000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26156",\N,\N,\N,"借款用户 : pinshengcf030    凯迪拉克车辆质押一月标02【02… ","41888",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26157",\N,\N,\N,"借款用户 : pinshengcf030    凯迪拉克车辆质押一月标02【02… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26158",\N,\N,\N,"借款用户 : pinshengcf017    宝马x1车辆质押一月标03【01… ","20000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26159",\N,\N,\N,"借款用户 : pinshengcf030    【约】凯迪拉克车辆质押一月标01… ","70000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26160",\N,\N,\N,"借款用户 : pinshengcf017    宝马x1车辆质押一月标03【01… ","20000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26161",\N,\N,\N,"借款用户 : pinshengcf017    宝马x1车辆质押一月标02【01… ","30000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26162",\N,\N,\N,"借款用户 : pinshengcf017    宝马x1车辆质押一月标01【01… ","40000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26163",\N,\N,\N,"借款用户 : pinshengcf016    宝马X3车辆质押一月标06【01… ","20000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26164",\N,\N,\N,"借款用户 : pinshengcf021    福特蒙迪欧车辆质押一月标02【0… ","20000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26165",\N,\N,\N,"借款用户 : pinshengcf021    【约】福特蒙迪欧车辆质押一月标0… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26166",\N,\N,\N,"借款用户 : pinshengcf016    宝马X3车辆质押一月标05【01… ","30000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26167",\N,\N,\N,"借款用户 : pinshengcf016    【约】宝马X3车辆质押一月标04… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26168",\N,\N,\N,"借款用户 : pinshengcf016    【约】宝马X3车辆质押一月标03… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26169",\N,\N,\N,"借款用户 : pinshengcf016    宝马X3车辆质押一月标02【01… ","30000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26170",\N,\N,\N,"借款用户 : pinshengcf016    宝马x3车辆质押一月标01【01… ","20000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26171",\N,\N,\N,"借款用户 : pinshengcf014    荣威550车辆质押一月标02【0… ","20000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26172",\N,\N,\N,"借款用户 : pinshengcf015    【约】丰田卡罗拉车辆质押一月标【… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26173",\N,\N,\N,"借款用户 : pinshengcf014    荣威550车辆质押一月标01【0… ","40000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26174",\N,\N,\N,"借款用户 : pinshengcf029    奥迪Q7车辆质押一月标06【01… ","40000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26175",\N,\N,\N,"借款用户 : pinshengcf029    奥迪Q7车辆质押一月标05【01… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26176",\N,\N,\N,"借款用户 : pinshengcf011    奥迪车辆质押一月标02【0117… ","10000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26177",\N,\N,\N,"借款用户 : pinshengcf029    奥迪Q7车辆质押一月标04【01… ","20000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26178",\N,\N,\N,"借款用户 : pinshengcf029    奥迪Q7车辆质押一月标03【01… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26179",\N,\N,\N,"借款用户 : pinshengcf029    【约】奥迪Q7车辆质押一月标02… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26180",\N,\N,\N,"借款用户 : pinshengcf029    奥迪Q7车辆质押一月标01【01… ","40000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26181",\N,\N,\N,"借款用户 : pinshengcf011    奥迪车辆质押一月标01【0114… ","40000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26182",\N,\N,\N,"借款用户 : pinshengcf004    三菱车辆质押一月标05【0113… ","20000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26183",\N,\N,\N,"借款用户 : pinshengcf002    马自达6车辆质押一月标02【01… ","30000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26184",\N,\N,\N,"借款用户 : pinshengcf002    马自达6车辆质押一月标01【01… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26185",\N,\N,\N,"借款用户 : pinshengcf004    三菱车辆质押一月标04【0110… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26186",\N,\N,\N,"借款用户 : pinshengcf004    【约】三菱车辆质押一月标03【0… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26187",\N,\N,\N,"借款用户 : pinshengcf004    三菱车辆质押一月标02【0109… ","40000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26188",\N,\N,\N,"借款用户 : pinshengcf004    三菱车辆质押一月标01【0108… ","40000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26189",\N,\N,\N,"借款用户 : pinshengcf028    海马丘比特车辆质押一月标【010… ","40000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26190",\N,\N,\N,"借款用户 : pinshengcf026    大众桑塔纳车辆质押一月标02【0… ","40000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26191",\N,\N,\N,"借款用户 : pinshengcf026    大众桑塔纳车辆质押一月标01【0… ","40000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26192",\N,\N,\N,"借款用户 : pinshengcf027    本田雅阁车辆质押一月标【0104… ","20000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26193",\N,\N,\N,"借款用户 : pinshengcf026    起亚车辆质押一月标【0104】1… ","10000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26194",\N,\N,\N,"借款用户 : pinshengcf    平台45元旦活动秒标【0104】 ","56666",\N,\N," 1 
                          个月","6.60",\N,"借款用途：短期周转",\N,\N,"还款方式：按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"26195",\N,\N,\N,"借款用户 : pinshengcf026    【约】起亚车辆质押一月标【123… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26196",\N,\N,\N,"借款用户 : liwn01    【约】长城车辆质押一月标【123… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26197",\N,\N,\N,"借款用户 : pinshengcf025    长城车辆质押一月标【1231】2… ","20000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26198",\N,\N,\N,"借款用户 : pinshengcf024    众泰车辆质押一月标【1231】4… ","40000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26199",\N,\N,\N,"借款用户 : pinshengcf023    【约】本田雅阁车辆质押一月标02… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26200",\N,\N,\N,"借款用户 : pinshengcf022    大众帕萨特车辆质押一月标02【1… ","60000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26201",\N,\N,\N,"借款用户 : pinshengcf023    【约】本田雅阁车辆质押一月标01… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26202",\N,\N,\N,"借款用户 : pinshengcf022    大众帕萨特车辆质押一月标01【1… ","60000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26203",\N,\N,\N,"借款用户 : pinshengcf021    福特车辆质押一月标02【1227… ","40000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26204",\N,\N,\N,"借款用户 : pinshengcf021    福特车辆质押一月标01【1226… ","30000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26205",\N,\N,\N,"借款用户 : pinshengcf    平台45圣诞活动秒标12月25日 ","66666",\N,\N," 1 
                          个月","6.60",\N,"借款用途：短期周转",\N,\N,"还款方式：按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"26206",\N,\N,\N,"借款用户 : pinshengcf020    别克车辆质押一月标【1225】5… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26207",\N,\N,\N,"借款用户 : pinshengcf019    雪弗兰车辆质押一月标【1224】… ","20000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26208",\N,\N,\N,"借款用户 : pinshengcf017    宝马x1车辆质押一月标02【12… ","20000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26209",\N,\N,\N,"借款用户 : pinshengcf018    新凯牌车辆质押一月标【1223】… ","40000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26210",\N,\N,\N,"借款用户 : pinshengcf017    【约】宝马x1车辆质押一月标01… ","10万",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26211",\N,\N,\N,"借款用户 : pinshengcf016    宝马x3车辆质押一月标02【12… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26212",\N,\N,\N,"借款用户 : pinshengcf016    【约】宝马x3车辆质押一月标【0… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26213",\N,\N,\N,"借款用户 : pinshengcf014    荣威550车辆质押一月标（截标续… ","38390",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26214",\N,\N,\N,"借款用户 : pinshengcf015    【约】丰田车辆质押一月标5万 ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26215",\N,\N,\N,"借款用户 : pinshengcf014    荣威550车辆质押一月标6万 ","60000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26216",\N,\N,\N,"借款用户 : pinshengcf013    【约】奥迪Q7车辆质押一月标【0… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26217",\N,\N,\N,"借款用户 : pinshengcf013    奥迪Q7车辆质押一月标【03】5… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26218",\N,\N,\N,"借款用户 : pinshengcf013    奥迪Q7车辆质押一月标【02】5… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26219",\N,\N,\N,"借款用户 : pinshengcf013    奥迪Q7车辆质押一月标【01】5… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26220",\N,\N,\N,"借款用户 : pinshengcf012    现代车辆质押一月标1万5 ","15000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26221",\N,\N,\N,"借款用户 : pinshengcf011    奥迪+捷达车辆质押一月标6万 ","60000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26222",\N,\N,\N,"借款用户 : pinshengcf010    【约】丰田车辆质押一月标【02】… ","60000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26223",\N,\N,\N,"借款用户 : pinshengcf010    丰田车辆质押一月标【01】4万 ","40000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26224",\N,\N,\N,"借款用户 : pinshengcf009    大众车辆质押一月标【03】10万 ","10万",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26225",\N,\N,\N,"借款用户 : pinshengcf    平台45活动秒标12月12日【0… ","12.12万",\N,\N," 1 
                          个月","8.80",\N,"借款用途：短期周转",\N,\N,"还款方式：按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"26226",\N,\N,\N,"借款用户 : pinshengcf009    大众车辆质押一月标【02】4万 ","40000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26227",\N,\N,\N,"借款用户 : pinshengcf009    大众车辆质押一月标【01】5万 ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26228",\N,\N,\N,"借款用户 : pinshengcf008    现代车辆质押一月标3万 ","30000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26229",\N,\N,\N,"借款用户 : pinshengcf007    【约】丰田车辆质押一月标【03】… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26230",\N,\N,\N,"借款用户 : pinshengcf007    丰田车辆质押一月标【02】1万 ","10000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26231",\N,\N,\N,"借款用户 : pinshengcf007    丰田车辆质押一月标【01】6万 ","60000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26232",\N,\N,\N,"借款用户 : pingshengcf006    江淮车辆质押一月标2万 ","20000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26233",\N,\N,\N,"借款用户 : pinshengcf005    凯美瑞车辆质押一月标【02】5万 ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26234",\N,\N,\N,"借款用户 : pinshengcf005    凯美瑞车辆质押一月标【01】5万 ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
