"16043",\N,"2015-05-13 10:42:29 ",\N,"Y00479D-1第1期短期周转续借标","300000","
          已满标",\N,"3个月","18.00",\N,"借款人戎先生截止目前银行个人征信良好，名",\N,"2015-05-23 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16044",\N,"2015-05-13 09:29:33 ",\N,"Y00476D-5短期周转 第5期 续借标","200000","
          已满标",\N,"1个月","18.00",\N,"借款人高先生此次申请续借人民币200万元",\N,"2015-05-23 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16045",\N,"2015-05-12 15:25:26 ",\N,"Y00477D-3短期周转第3期[续借标]","150000","
          已满标",\N,"3个月","18.00",\N,"借款人曾先生，陈女士（生意合作伙伴）截止",\N,"2015-05-22 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16046",\N,"2015-05-12 10:37:38 ",\N,"Y00477D-2短期周转第2期[续借标]","150000","
          已满标",\N,"3个月","18.00",\N,"借款人曾先生，陈女士（生意合作伙伴）截止",\N,"2015-05-22 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16047",\N,"2015-05-12 09:34:57 ",\N,"Y00476D-4短期周转 第4期 续借标","200000","
          已满标",\N,"1个月","18.00",\N,"借款人高先生此次申请续借人民币200万元",\N,"2015-05-22 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16048",\N,"2015-05-11 14:57:01 ",\N,"Y00477D-1短期周转第1期[续借标]","150000","
          已满标",\N,"3个月","18.00",\N,"借款人曾先生，陈女士（生意合作伙伴）截止",\N,"2015-05-21 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16049",\N,"2015-05-11 09:36:17 ",\N,"Y00476D-3短期周转 第三期 续借标","200000","
          已满标",\N,"1个月","18.00",\N,"借款人高先生此次申请续借人民币200万元",\N,"2015-05-21 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16050",\N,"2015-05-10 10:30:14 ",\N,"Y00476D-2短期周转第二期续借标","200000","
          已满标",\N,"1个月","18.00",\N,"借款人高先生此次申请续借人民币200万元",\N,"2015-05-20 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16051",\N,"2015-05-09 11:01:54 ",\N,"Y00476D-1短期周转第一期续借标","200000","
          已满标",\N,"1个月","18.00",\N,"借款人高先生此次申请续借人民币200万元",\N,"2015-05-19 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16052",\N,"2015-05-09 11:53:58 ",\N,"Y00475X-1短期周转第1期 续借标","100000","
          已满标",\N,"3个月","18.00",\N,"借款人郭女士此次借款人民币10万元整以个",\N,"2015-05-19 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16053",\N,"2015-05-08 14:50:10 ",\N,"T00474X民生银行垫还预计借款期限5-15天","2400000","
          已满标",\N,"85天","0.13",\N,"借款人高先生以其名下江宁区秣陵街道将军大",\N,"2015-05-18 23:59:59","到期还本息 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16054",\N,"2015-05-08 10:33:17 ",\N,"Y00464D-5抵押标 短期周转 第5期","200000","
          已满标",\N,"3个月","18.00",\N,"借款人吴女士，截止目前为止，银行征信良好",\N,"2015-05-18 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16055",\N,"2015-05-07 15:19:46 ",\N,"T00473X民生银行垫还","2400000","
          已满标",\N,"85天","0.13",\N,"借款人冯先生偿还贷款后，预计民生银行将在",\N,"2015-05-17 23:59:59","到期还本息 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16056",\N,"2015-05-07 15:10:45 ",\N,"Y00464D-4抵押标 短期周转 第4期","250000","
          已满标",\N,"3个月","18.00",\N,"借款人吴女士，截止目前为止，银行征信良好",\N,"2015-05-17 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16057",\N,"2015-05-07 10:54:10 ",\N,"Y00464D-3抵押标 短期周转 第3期","250000","
          已满标",\N,"3个月","18.00",\N,"借款人吴女士，截止目前为止，银行征信良好",\N,"2015-05-17 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16058",\N,"2015-05-06 16:29:45 ",\N,"Y00472D短期周转","400000","
          已满标",\N,"1个月","18.00",\N,"借款人李先生此次借款人民币40万元整，用",\N,"2015-05-16 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16059",\N,"2015-05-06 14:37:16 ",\N,"Y00470D-2短期周转第2期","250000","
          已满标",\N,"3个月","18.00",\N,"借款人邵先生，截止目前为止，银行征信良好",\N,"2015-05-16 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16060",\N,"2015-05-06 10:06:04 ",\N,"Y00471X短期周转第1期","100000","
          已满标",\N,"1个月","18.00",\N,"借款人为我平台优质客户，之前贷款均能按时",\N,"2015-05-16 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16061",\N,"2015-05-06 09:40:06 ",\N,"Y00470D短期周转第1期","250000","
          已满标",\N,"3个月","18.00",\N,"借款人邵先生，截止目前为止，银行征信良好",\N,"2015-05-16 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16062",\N,"2015-05-05 14:43:18 ",\N,"Y00469X短期周转","300000","
          已满标",\N,"1个月","18.00",\N,"借款人杨先生，借款方式为信用贷款。",\N,"2015-05-15 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16063",\N,"2015-05-05 10:59:43 ",\N,"Y00468D短期周转","500000","
          已满标",\N,"3个月","18.00",\N,"借款人江先生，截止目前为止，银行征信良好",\N,"2015-05-15 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16064",\N,"2015-05-04 16:59:55 ",\N,"T00467D汽车配件销售公司垫还(定投勿投)","2000000","
          已满标",\N,"25天","0.15",\N,"",\N,"2015-05-14 23:59:59","到期还本息 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16065",\N,"2015-05-04 16:29:57 ",\N,"T00466X房屋买卖解押预计借款期限15-20天","3600000","
          已满标",\N,"45天","0.13",\N,"王小姐于2015年4月份在南京我爱我家出",\N,"2015-05-14 23:59:59","到期还本息 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16066",\N,"2015-05-04 15:17:12 ",\N,"Y00465D-2短期周转第2期 续借标","400000","
          已满标",\N,"1个月","18.00",\N,"借款人李先生截止目前银行个人征信良好，为",\N,"2015-05-14 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16067",\N,"2015-05-04 11:29:59 ",\N,"Y00465D-1短期周转第1期 续借标","1000000","
          已满标",\N,"1个月","18.00",\N,"借款人李先生截止目前银行个人征信良好，为",\N,"2015-05-14 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16068",\N,"2015-05-03 22:49:13 ",\N,"Y00464D-2抵押标 短期周转 第2期","250000","
          已满标",\N,"3个月","18.00",\N,"借款人吴女士，截止目前为止，银行征信良好",\N,"2015-05-13 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16069",\N,"2015-05-03 12:44:03 ",\N,"Y00464D-1抵押标 短期周转 第1期","250000","
          已满标",\N,"3个月","18.00",\N,"借款人吴女士，截止目前为止，银行征信良好",\N,"2015-05-13 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16070",\N,"2015-05-02 14:41:09 ",\N,"Y00463D-2抵押标 短期周转 第2期 续借标","250000","
          已满标",\N,"3个月","18.00",\N,"借款人黄先生，截止目前为止，银行征信良好",\N,"2015-05-12 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16071",\N,"2015-05-02 11:25:31 ",\N,"Y00463D-1抵押标 短期周转 第1期 续借标","250000","
          已满标",\N,"3个月","18.00",\N,"借款人黄先生，截止目前为止，银行征信良好",\N,"2015-05-12 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16072",\N,"2015-05-01 11:59:59 ",\N,"Y00460D-5短期周转第5期续借标","450000","
          已满标",\N,"1个月","18.00",\N,"借款人姚先生为银行优质客户，在南京某银行",\N,"2015-05-11 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16073",\N,"2015-05-01 10:33:10 ",\N,"Y00462D-2短期周转第2期续借标","250000","
          已满标",\N,"3个月","18.00",\N,"借款人单女士，截止目前为止，银行征信良好",\N,"2015-05-11 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16074",\N,"2015-04-30 14:59:47 ",\N,"Y00458D-2短期经营周转第2期","350000","
          已满标",\N,"1个月","18.00",\N,"借款人马先生，有一笔45万元的银行抵押贷",\N,"2015-05-10 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16075",\N,"2015-04-30 13:59:35 ",\N,"Y00460D-4短期周转第4期","250000","
          已满标",\N,"1个月","18.00",\N,"借款人姚先生为银行优质客户，在南京某银行",\N,"2015-05-10 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16076",\N,"2015-04-30 11:13:57 ",\N,"Y00462D-1短期周转第1期续借标","250000","
          已满标",\N,"3个月","18.00",\N,"借款人单女士，截止目前为止，银行征信良好",\N,"2015-05-10 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16077",\N,"2015-04-30 09:31:01 ",\N,"Y00460D-3短期周转第3期","250000","
          已满标",\N,"1个月","18.00",\N,"借款人姚先生为银行优质客户，在南京某银行",\N,"2015-05-10 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16078",\N,"2015-04-29 10:11:19 ",\N,"Y00460D-2短期周转第2期续借","250000","
          已满标",\N,"1个月","18.00",\N,"借款人姚先生为银行优质客户，在南京某银行",\N,"2015-05-09 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16079",\N,"2015-04-29 10:14:20 ",\N,"Y00459D-4短期周转第4期续借标","250000","
          已满标",\N,"3个月","18.00",\N,"借款人王先生，截止目前为止，银行征信良好",\N,"2015-05-09 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16080",\N,"2015-04-28 10:30:04 ",\N,"Y00461D公司运营周转续借标","2000000","
          已满标",\N,"3个月","18.00",\N,"借款人黄先生此次借款人民币200万元整，",\N,"2015-05-08 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16081",\N,"2015-04-28 10:04:11 ",\N,"Y00460D-1短期周转第1期续借","500000","
          已满标",\N,"1个月","18.00",\N,"借款人姚先生为银行优质客户，在南京某银行",\N,"2015-05-08 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16082",\N,"2015-04-28 09:32:37 ",\N,"Y00459D-3短期周转第3期","250000","
          已满标",\N,"3个月","18.00",\N,"借款人王先生，截止目前为止，银行征信良好",\N,"2015-05-08 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16083",\N,"2015-04-27 13:32:47 ",\N,"Y00459D-2短期周转第2期（续借）","250000","
          已满标",\N,"3个月","18.00",\N,"借款人王先生，截止目前为止，银行征信良好",\N,"2015-05-07 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16084",\N,"2015-04-27 11:30:00 ",\N,"Y00459D-1短期周转第1期（续借）","250000","
          已满标",\N,"3个月","18.00",\N,"借款人王先生，截止目前为止，银行征信良好",\N,"2015-05-07 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16085",\N,"2015-04-27 10:29:45 ",\N,"Y00452D-7【T-0042】郑女士395万天标转月标","500000","
          已满标",\N,"1个月","18.00",\N,"借款人郑女士，截止目前为止，银行征信良好",\N,"2015-05-07 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16086",\N,"2015-04-26 21:52:11 ",\N,"Y00456D-5经营性短期借款","400000","
          已满标",\N,"3个月","18.00",\N,"借款人于女士截止目前银行个人征信良好，无",\N,"2015-05-06 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16087",\N,"2015-04-26 12:35:51 ",\N,"Y00456D-4经营性短期借款","400000","
          已满标",\N,"3个月","18.00",\N,"借款人于女士截止目前银行个人征信良好，无",\N,"2015-05-06 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16088",\N,"2015-04-26 10:29:54 ",\N,"Y00458D短期经营周转","550000","
          已满标",\N,"1个月","18.00",\N,"借款人马先生，有一笔45万元的银行按揭，",\N,"2015-05-06 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16089",\N,"",\N,"Y00458D短期借款","200000","
          已满标",\N,"1个月","18.00",\N,"借款人马先生，有一笔45万元的银行按揭，",\N,"2015-05-05 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16090",\N,"2015-04-25 12:18:08 ",\N,"Y00456D-3短期周转第3期","400000","
          已满标",\N,"3个月","18.00",\N,"借款人于女士截止目前银行个人征信良好，无",\N,"2015-05-05 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16091",\N,"2015-04-25 10:30:07 ",\N,"Y00456D-2短期周转第2期","400000","
          已满标",\N,"3个月","18.00",\N,"借款人于女士截止目前银行个人征信良好，无",\N,"2015-05-05 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16092",\N,"2015-04-24 11:21:38 ",\N,"Y00457D 通信工程公司的扩大经营","400000","
          已满标",\N,"1个月","18.00",\N,"借款人马先生此次借款人民币40万元整以短",\N,"2015-05-04 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16093",\N,"2015-04-24 10:04:33 ",\N,"Y00456D-1短期周转第1期","400000","
          已满标",\N,"3个月","18.00",\N,"借款人于女士截止目前银行个人征信良好，无",\N,"2015-05-04 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16094",\N,"2015-04-23 18:21:30 ",\N,"T00454X银行过桥垫还预计借款期限10-20天","2290000","
          已满标",\N,"45天","0.13",\N,"借款人李先生此次借款229万元整，为名下",\N,"2015-05-03 23:59:59","到期还本息 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16095",\N,"2015-04-23 16:29:50 ",\N,"T00455X银行过桥垫还预计借款10-20天","2610000","
          已满标",\N,"45天","0.13",\N,"借款人李先生此次借款261万元整，为名下",\N,"2015-05-03 23:59:59","到期还本息 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16096",\N,"2015-04-23 15:00:36 ",\N,"T00453X银行过桥垫还预计借款期限10-20天","1500000","
          已满标",\N,"16天","0.13",\N,"预计南京银行将在10—20天左右下款至平",\N,"2015-05-03 23:59:59","到期还本息 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16097",\N,"2015-04-23 13:32:06 ",\N,"Y00452D-6【T-0042】郑女士395万天标转月标","500000","
          已满标",\N,"1个月","18.00",\N,"借款人郑女士，截止目前为止，银行征信良好",\N,"2015-05-03 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16098",\N,"2015-04-23 09:59:18 ",\N,"Y00452D-5【T-0042】郑女士395万天标转月标","500000","
          已满标",\N,"1个月","18.00",\N,"借款人郑女士，截止目前为止，银行征信良好",\N,"2015-05-03 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16099",\N,"2015-04-22 13:46:08 ",\N,"Y00452D-4【T-0042】郑女士395万天标转月标","500000","
          已满标",\N,"1个月","18.00",\N,"借款人郑女士，截止目前为止，银行征信良好",\N,"2015-05-02 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16100",\N,"2015-04-22 11:32:41 ",\N,"Y00452D-3【T-0042】郑女士395万天标转月标","500000","
          已满标",\N,"1个月","18.00",\N,"借款人郑女士，截止目前为止，银行征信良好",\N,"2015-05-02 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16101",\N,"2015-04-22 12:37:28 ",\N,"Y00451D-3短期周转第3期","300000","
          已满标",\N,"3个月","18.00",\N,"借款人包先生此次借款人民币150万元，用",\N,"2015-05-02 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16102",\N,"2015-04-22 09:29:42 ",\N,"Y00452D-2【T-0042】郑女士395万天标转月标","500000","
          已满标",\N,"1个月","18.00",\N,"借款人郑女士，截止目前为止，银行征信良好",\N,"2015-05-02 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16103",\N,"2015-04-21 11:29:23 ",\N,"Y00452D【T-0042】郑女士395万借款 天标转月标","950000","
          已满标",\N,"1个月","18.00",\N,"借款人郑女士，截止目前为止，银行征信良好",\N,"2015-05-01 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16104",\N,"2015-04-21 09:49:02 ",\N,"Y00451D-2短期周转第2期","300000","
          已满标",\N,"4个月","18.00",\N,"借款人包先生此次借款人民币150万元，用",\N,"2015-05-01 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16105",\N,"2015-04-20 17:05:24 ",\N,"Y00451D短期周转第一期","300000","
          已满标",\N,"4个月","18.00",\N,"借款人包先生此次借款人民币150万元，用",\N,"2015-04-30 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16106",\N,"",\N,"Y00450D短期周转（定投勿投）","900000","
          已满标",\N,"4个月","18.00",\N,"夫妻双方征信良好，无不良记录。",\N,"2015-04-30 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16107",\N,"2015-04-20 12:00:10 ",\N,"Y00445D-6商贸公司运营周转第6期","200000","
          已满标",\N,"4个月","18.00",\N,"借款人林先生截止目前银行个人征信良好，为",\N,"2015-04-30 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16108",\N,"2015-04-20 11:29:58 ",\N,"Y00448D-4 短期周转 第四期","150000","
          已满标",\N,"1个月","18.00",\N,"借款人万先生此次借款人民币130万元，用",\N,"2015-04-30 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16109",\N,"2015-04-20 10:19:27 ",\N,"T00449X房屋买卖解押借款预计借款期限10-20天","2550000","
          已满标",\N,"45天","0.13",\N,"",\N,"2015-04-30 23:59:59","到期还本息 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16110",\N,"2015-04-19 11:00:42 ",\N,"Y00448D-3 短期周转 第三期","500000","
          已满标",\N,"1个月","18.00",\N,"借款人万先生此次借款人民币130万元，用",\N,"2015-04-29 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16111",\N,"2015-04-19 10:45:13 ",\N,"Y00445D-5商贸公司运营周转第5期","300000","
          已满标",\N,"4个月","18.00",\N,"借款人林先生截止目前银行个人征信良好，为",\N,"2015-04-29 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16112",\N,"",\N,"Y00448D短期周转（定投 勿投）","150000","
          已满标",\N,"1个月","18.00",\N,"借款人万先生此次借款人民币130万元，用",\N,"2015-04-28 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16113",\N,"2015-04-18 16:42:42 ",\N,"Y00445D-4商贸公司运营周转第4期","300000","
          已满标",\N,"4个月","18.00",\N,"借款人林先生截止目前银行个人征信良好，为",\N,"2015-04-28 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16114",\N,"2015-04-18 11:32:06 ",\N,"Y00448D短期周转","500000","
          已满标",\N,"1个月","18.00",\N,"借款人万先生此次借款人民币130万元，用",\N,"2015-04-28 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16115",\N,"2015-04-18 10:33:42 ",\N,"Y00445D-3商贸公司运营周转第3期","300000","
          已满标",\N,"4个月","18.00",\N,"借款人林先生截止目前银行个人征信良好，为",\N,"2015-04-28 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16116",\N,"2015-04-17 14:50:27 ",\N,"Y00447D贸易公司进货需要","260000","
          已满标",\N,"1个月","18.00",\N,"借款人赵女士合伙经营的贸易公司与我平台合",\N,"2015-04-27 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16117",\N,"2015-04-17 14:43:18 ",\N,"Y00445D-2商贸公司运营周转第2期","300000","
          已满标",\N,"2个月","18.00",\N,"借款人林先生截止目前银行个人征信良好，为",\N,"2015-04-27 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16118",\N,"2015-04-17 11:32:53 ",\N,"Y00446D短期周转","300000","
          已满标",\N,"1个月","18.00",\N,"借款人戎先生截止目前银行个人征信良好，名",\N,"2015-04-27 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16119",\N,"2015-04-17 10:29:53 ",\N,"Y00445D-1商贸公司运营周转第1期","300000","
          已满标",\N,"2个月","18.00",\N,"借款人林先生截止目前银行个人征信良好，为",\N,"2015-04-27 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16120",\N,"2015-04-16 16:19:23 ",\N,"T00444X招商银行存单解冻预计借款期限10-20天","1600000","
          已满标",\N,"20天","0.13",\N,"借款人李先生此次借款人民币160万元整，",\N,"2015-04-26 23:59:59","到期还本息 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16121",\N,"2015-04-16 12:33:27 ",\N,"Y00443短期周转续借标","800000","
          已满标",\N,"4个月","18.00",\N,"借款人陈先生此次借款以房产作为抵押，抵押",\N,"2015-04-26 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16122",\N,"2015-04-16 10:50:18 ",\N,"Y00442短期周转（定投勿投）","1000000","
          已满标",\N,"1个月","18.00",\N,"借款人牛女士银行征信记录良好，无逾期记录",\N,"2015-04-26 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16123",\N,"2015-04-16 11:19:33 ",\N,"Y00440D-3工程公司运营第3期","300000","
          已满标",\N,"1个月","18.00",\N,"借款人邵先生截止目前银行个人征信良好，房",\N,"2015-04-26 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16124",\N,"2015-04-16 09:38:40 ",\N,"Y00440D-2 工程公司运营第2期","300000","
          已满标",\N,"1个月","18.00",\N,"借款人邵先生截止目前银行个人征信良好，房",\N,"2015-04-26 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16125",\N,"2015-04-15 15:59:28 ",\N,"Y00441短期周转","1200000","
          已满标",\N,"1个月","18.00",\N,"借款人高先生此次借款人民币120万元整，",\N,"2015-04-25 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16126",\N,"2015-04-15 14:29:36 ",\N,"Y00440D-1 工程公司运营第1期","200000","
          已满标",\N,"1个月","18.00",\N,"借款人邵先生截止目前银行个人征信良好，房",\N,"2015-04-25 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16127",\N,"2015-04-15 09:55:38 ",\N,"Y00417D-10汽车销售服务有限公司经营需要第十期续借标","300000","
          已满标",\N,"4个月","18.00",\N,"借款人左先生总共借款人民币500万元整（",\N,"2015-04-25 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16128",\N,"2015-04-14 15:29:34 ",\N,"T00439D汽车配件销售公司垫还","2000000","
          已满标",\N,"20天","0.13",\N,"",\N,"2015-04-24 23:59:59","到期还本息 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16129",\N,"2015-04-14 14:32:07 ",\N,"Y00417D-9汽车销售服务有限公司经营需要第9期续借标","300000","
          已满标",\N,"4个月","18.00",\N,"借款人左先生总共借款人民币500万元整（",\N,"2015-04-24 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16130",\N,"2015-04-14 10:16:34 ",\N,"Y00438D-2工程用款第2期","300000","
          已满标",\N,"1个月","18.00",\N,"借款人孙先生，截止目前为止，银行征信较好",\N,"2015-04-24 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16131",\N,"2015-04-14 10:15:35 ",\N,"Y00417D-8汽车销售服务有限公司经营需要第8期续借标","270000","
          已满标",\N,"4个月","18.00",\N,"借款人左先生总共借款人民币500万元整（",\N,"2015-04-24 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"16132",\N,"2015-04-13 15:51:12 ",\N,"Y00438D-1工程用款","250000","
          已满标",\N,"1个月","18.00",\N,"借款人孙先生，截止目前为止，银行征信较好",\N,"2015-04-23 23:59:59","按月付息到期还本 ",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
