"17274","2014-09-26 10:01:10",\N,\N,"借款编号：#526
400万家具卖场借款标（十二期），利率20.4%，奖励0.8%","150000.00",\N,"借款人为湖南怀化本地人，经营高档家私店多年，现因流动资金短缺，特向平台33申请400万元的借款，借款期限三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17275","2014-09-25 10:01:03",\N,\N,"借款编号：#525
500万蓄电池借款标（到期续贷十九期），利率20.4%，奖励2.0%","100000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2%",\N
"17276","2014-09-25 10:01:10",\N,\N,"借款编号：#524
400万家具卖场借款标（十一期），利率20.4%，奖励0.8%","100000.00",\N,"借款人为湖南怀化本地人，经营高档家私店多年，现因流动资金短缺，特向平台33申请400万元的借款，借款期限三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17277","2014-09-24 10:13:41",\N,\N,"借款编号：#523
（定向标）500万蓄电池借款标（到期续贷十八期），利率20.4%，奖励2.0%+0.2%","150000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.2%",\N
"17278","2014-09-24 10:01:18",\N,\N,"借款编号：#522
400万家具卖场借款标（十期），利率20.4%，奖励0.8%","250000.00",\N,"借款人为湖南怀化本地人，经营高档家私店多年，现因流动资金短缺，特向平台33申请400万元的借款，借款期限三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17279","2014-09-24 10:01:07",\N,\N,"借款编号：#521
500万蓄电池借款标（到期续贷十七期），利率20.4%，奖励2.0%","150000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2%",\N
"17280","2014-09-24 09:26:10",\N,\N,"借款编号：#520
（定向标）500万蓄电池借款标（到期续贷十六期），利率20.4%，奖励2.0%+0.2%","150000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.2%",\N
"17281","2014-09-23 10:04:56",\N,\N,"借款编号：#519
（定向标）500万蓄电池借款标（到期续贷十五期），利率20.4%，奖励2.0%+0.2%","150000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.2%",\N
"17282","2014-09-23 10:01:05",\N,\N,"借款编号：#518
500万蓄电池借款标（到期续贷十四期），利率20.4%，奖励1.3%","100000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","45天","20.40",\N,\N,\N,\N,"到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.3%",\N
"17283","2014-09-23 10:01:16",\N,\N,"借款编号：#517
400万家具卖场借款标（九期），利率20.4%，奖励0.8%","100000.00",\N,"借款人为湖南怀化本地人，经营高档家私店多年，现因流动资金短缺，特向平台33申请400万元的借款，借款期限三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17284","2014-09-22 14:51:22",\N,\N,"借款编号：#516
（定向标）500万蓄电池借款标（到期续贷十三期），利率20.4%，奖励2.0%+0.2%","200000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.2%",\N
"17285","2014-09-22 10:19:38",\N,\N,"借款编号：#515
（定向标）500万蓄电池借款标（到期续贷十二期），利率20.4%，奖励2.0%+0.2%","210000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.2%",\N
"17286","2014-09-22 10:01:05",\N,\N,"借款编号：#514
500万蓄电池借款标（到期续贷十一期），利率20.4%，奖励2.0%","100000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2%",\N
"17287","2014-09-22 10:01:14",\N,\N,"借款编号：#513
400万家具卖场借款标（八期），利率20.4%，奖励0.8%","250000.00",\N,"借款人为湖南怀化本地人，经营高档家私店多年，现因流动资金短缺，特向平台33申请400万元的借款，借款期限三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17288","2014-09-22 09:26:18",\N,\N,"借款编号：#512
（定向标）500万蓄电池借款标（到期续贷十期），利率20.4%，奖励2.0%+0.2%","100000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.2%",\N
"17289","2014-09-19 14:28:23",\N,\N,"借款编号：#511
（定向标）500万蓄电池借款标（到期续贷九期），利率20.4%，奖励3.1%+0.3%","100000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","3个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.4%",\N
"17290","2014-09-19 10:52:07",\N,\N,"借款编号：#510
（定向标）500万蓄电池借款标（到期续贷八期），利率20.4%，奖励2.0%+0.2%","100000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.2%",\N
"17291","2014-09-19 10:01:10",\N,\N,"借款编号：#509
500万蓄电池借款标（到期续贷七期），利率20.4%，奖励2.0%","150000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2%",\N
"17292","2014-09-19 10:01:19",\N,\N,"借款编号：#508
400万家具卖场借款标（七期），利率20.4%，奖励0.8%","350000.00",\N,"借款人为湖南怀化本地人，经营高档家私店多年，现因流动资金短缺，特向平台33申请400万元的借款，借款期限三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17293","2014-09-18 13:44:35",\N,\N,"借款编号：#507
（定向标）500万蓄电池借款标（到期续贷六期），利率20.4%，奖励2.0%+0.2%","210000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.2%",\N
"17294","2014-09-18 10:00:21",\N,\N,"借款编号：#506
500万蓄电池借款标（到期续贷五期），利率20.4%，奖励2.0%","100000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2%",\N
"17295","2014-09-18 10:00:31",\N,\N,"借款编号：#505
400万家具卖场借款标（六期），利率20.4%，奖励0.8%","100000.00",\N,"借款人为湖南怀化本地人，经营高档家私店多年，现因流动资金短缺，特向平台33申请400万元的借款，借款期限三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17296","2014-09-17 10:00:23",\N,\N,"借款编号：#504
500万蓄电池借款标（到期续贷四期），利率20.4%，奖励2.0%","100000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2%",\N
"17297","2014-09-17 10:00:32",\N,\N,"借款编号：#503
400万家具卖场借款标（五期），利率20.4%，奖励0.8%","250000.00",\N,"借款人为湖南怀化本地人，经营高档家私店多年，现因流动资金短缺，特向平台33申请400万元的借款，借款期限三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17298","2014-09-16 10:00:22",\N,\N,"借款编号：#502
400万家具卖场借款标（四期），利率20.4%，奖励0.8%","100000.00",\N,"借款人为湖南怀化本地人，经营高档家私店多年，现因流动资金短缺，特向平台33申请400万元的借款，借款期限三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17299","2014-09-15 09:59:59",\N,\N,"借款编号：#501
500万蓄电池借款标（到期续贷三期），利率20.4%，奖励2.0%","100000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2%",\N
"17300","2014-09-15 10:00:06",\N,\N,"借款编号：#500
400万家具卖场借款标（三期），利率20.4%，奖励0.8%","200000.00",\N,"借款人为湖南怀化本地人，经营高档家私店多年，现因流动资金短缺，特向平台33申请400万元的借款，借款期限三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17301","2014-09-12 10:00:27",\N,\N,"借款编号：#499
500万蓄电池借款标（到期续贷二期），利率20.4%，奖励2.0%","100000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2%",\N
"17302","2014-09-12 10:00:36",\N,\N,"借款编号：#498
400万家具卖场借款标（二期），利率20.4%，奖励0.8%","150000.00",\N,"借款人为湖南怀化本地人，经营高档家私店多年，现因流动资金短缺，特向平台33申请400万元的借款，借款期限三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17303","2014-09-11 10:00:27",\N,\N,"借款编号：#497
500万蓄电池借款标（到期续贷一期），利率20.4%，奖励1.3%","100000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","45天","20.40",\N,\N,\N,\N,"到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.3%",\N
"17304","2014-09-11 10:00:36",\N,\N,"借款编号：#496
400万家具卖场借款标（一期），利率20.4%，奖励0.8%","200000.00",\N,"借款人为湖南怀化本地人，经营高档家私店多年，现因流动资金短缺，特向平台33申请400万元的借款，借款期限三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17305","2014-09-10 10:00:28",\N,\N,"借款编号：#495
500万蓄电池借款标（四十四期），利率20.4%，奖励2.0%","100000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2%",\N
"17306","2014-09-10 10:00:38",\N,\N,"借款编号：#494
300万苗木借款标（到期续贷二十九期），利率20.4%，奖励0.8%","200000.00",\N,"借款人为怀化本地人，长期从事农业开发项目，现因公司需要资金进行业务扩展，故此，向平台33借款300万元，借款期限为三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17307","2014-09-10 09:34:59",\N,\N,"借款编号：#493
（定向标）300万苗木借款标（到期续贷二十八期），利率20.4%，奖励2.0%+0.2%","100000.00",\N,"借款人为怀化本地人，长期从事农业开发项目，现因公司需要资金进行业务扩展，故此，向平台33借款300万元，借款期限为三个月。","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.2%",\N
"17308","2014-09-09 10:00:37",\N,\N,"借款编号：#492
200万摩托车借款标（到期续贷十八期），利率20.4%，奖励0.8%","100000.00",\N,"借款人为山东人，在怀化市新晃县经营多年摩托车销售，现因业务销售量扩展，故此，向怀化市平台33借款200万元资金。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17309","2014-09-09 10:00:28",\N,\N,"借款编号：#490
500万蓄电池借款标（四十三期），利率20.4%，奖励1.3%","100000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","45天","20.40",\N,\N,\N,\N,"到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.3%",\N
"17310","2014-09-09 08:56:38",\N,\N,"借款编号：#489
（定向标）500万蓄电池借款标（四十二期），利率20.4%，奖励3.1%+0.3%","100000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","3个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.4%",\N
"17311","2014-09-05 10:00:35",\N,\N,"借款编号：#488
200万摩托车借款标（到期续贷十七期），利率20.4%，奖励2%","100000.00",\N,"借款人为山东人，在怀化市新晃县经营多年摩托车销售，现因业务销售量扩展，故此，向怀化市平台33借款200万元资金。","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2%",\N
"17312","2014-09-05 10:00:45",\N,\N,"借款编号：#487
500万蓄电池借款标（四十一期），利率20.4%，奖励1.3%","150000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","45天","20.40",\N,\N,\N,\N,"到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.3%",\N
"17313","2014-09-05 09:29:22",\N,\N,"借款编号：#486
（定向标）200万摩托车借款标（到期续贷十六期），利率20.4%，奖励2%+0.2%","150000.00",\N,"借款人为山东人，在怀化市新晃县经营多年摩托车销售，现因业务销售量扩展，故此，向怀化市平台33借款200万元资金。","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.2%",\N
"17314","2014-09-04 09:39:23",\N,\N,"借款编号：#484
（定向标）200万摩托车借款标（到期续贷十五期），利率20.4%，奖励2%+0.2%","100000.00",\N,"借款人为山东人，在怀化市新晃县经营多年摩托车销售，现因业务销售量扩展，故此，向怀化市平台33借款200万元资金。","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.2%",\N
"17315","2014-09-04 09:34:08",\N,\N,"借款编号：#483
（定向标）300万苗木借款标（到期续贷二十七期），利率20.4%，奖励2.0%+0.2%","198000.00",\N,"借款人为怀化本地人，长期从事农业开发项目，现因公司需要资金进行业务扩展，故此，向平台33借款300万元，借款期限为三个月。","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.2%",\N
"17316","2014-09-04 10:00:38",\N,\N,"借款编号：#482
500万蓄电池借款标（四十期），利率20.4%，奖励1.3%","200000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","45天","20.40",\N,\N,\N,\N,"到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.3%",\N
"17317","2014-09-04 10:00:24",\N,\N,"借款编号：#481
300万苗木借款标（到期续贷二十六期），利率20.4%，奖励2.0%","100000.00",\N,"借款人为怀化本地人，长期从事农业开发项目，现因公司需要资金进行业务扩展，故此，向平台33借款300万元，借款期限为三个月。","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2%",\N
"17318","2014-09-03 10:00:46",\N,\N,"借款编号：#480
500万蓄电池借款标（三十九期），利率20.4%，奖励1.3%","200000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","45天","20.40",\N,\N,\N,\N,"到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.3%",\N
"17319","2014-09-03 10:00:38",\N,\N,"借款编号：#479
300万苗木借款标（到期续贷二十五期），利率20.4%，奖励2.0%","250000.00",\N,"借款人为怀化本地人，长期从事农业开发项目，现因公司需要资金进行业务扩展，故此，向平台33借款300万元，借款期限为三个月。","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2%",\N
"17320","2014-09-02 10:00:16",\N,\N,"借款编号：#478
300万苗木借款标（到期续贷二十四期），利率20.4%，奖励2.0%","100000.00",\N,"借款人为怀化本地人，长期从事农业开发项目，现因公司需要资金进行业务扩展，故此，向平台33借款300万元，借款期限为三个月。","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2%",\N
"17321","2014-09-02 10:00:28",\N,\N,"借款编号：#477
500万蓄电池借款标（三十八期），利率20.4%，奖励1.3%","150000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","45天","20.40",\N,\N,\N,\N,"到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.3%",\N
"17322","2014-09-01 10:00:39",\N,\N,"借款编号：#476
300万苗木借款标（到期续贷二十三期），利率20.4%，奖励2.0%","100000.00",\N,"借款人为怀化本地人，长期从事农业开发项目，现因公司需要资金进行业务扩展，故此，向平台33借款300万元，借款期限为三个月。","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2%",\N
"17323","2014-09-01 10:00:46",\N,\N,"借款编号：#475
500万蓄电池借款标（三十七期），利率20.4%，奖励1.3%","150000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","45天","20.40",\N,\N,\N,\N,"到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.3%",\N
"17324","2014-08-29 10:00:40",\N,\N,"借款编号：#473
500万蓄电池借款标（三十六期），利率20.4%，奖励1.3%","100000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","45天","20.40",\N,\N,\N,\N,"到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.3%",\N
"17325","2014-08-29 10:00:49",\N,\N,"借款编号：#472
300万苗木借款标（到期续贷二十二期），利率20.4%，奖励0.8%","100000.00",\N,"借款人为怀化本地人，长期从事农业开发项目，现因公司需要资金进行业务扩展，故此，向平台33借款300万元，借款期限为三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17326","2014-08-28 11:00:23",\N,\N,"借款编号：#471
（定向标）300万苗木借款标（到期续贷二十一期），利率20.4%，奖励2.0%+0.2%","100000.00",\N,"借款人为怀化本地人，长期从事农业开发项目，现因公司需要资金进行业务扩展，故此，向平台33借款300万元，借款期限为三个月。","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.2%",\N
"17327","2014-08-28 10:00:45",\N,\N,"借款编号：#470
500万蓄电池借款标（三十五期），利率20.4%，奖励1.3%","100000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","45天","20.40",\N,\N,\N,\N,"到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.3%",\N
"17328","2014-08-28 10:00:54",\N,\N,"借款编号：#469
300万苗木借款标（到期续贷二十期），利率20.4%，奖励0.8%","200000.00",\N,"借款人为怀化本地人，长期从事农业开发项目，现因公司需要资金进行业务扩展，故此，向平台33借款300万元，借款期限为三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17329","2014-08-27 10:00:42",\N,\N,"借款编号：#468
500万蓄电池借款标（三十四期），利率20.4%，奖励1.3%","100000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","45天","20.40",\N,\N,\N,\N,"到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.3%",\N
"17330","2014-08-27 10:00:50",\N,\N,"借款编号：#466
300万苗木借款标（到期续贷十九期），利率20.4%，奖励0.8%","200000.00",\N,"借款人为怀化本地人，长期从事农业开发项目，现因公司需要资金进行业务扩展，故此，向平台33借款300万元，借款期限为三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17331","2014-08-26 10:00:42",\N,\N,"借款编号：#465
500万蓄电池借款标（三十三期），利率20.4%，奖励2.0%","100000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2%",\N
"17332","2014-08-26 10:00:51",\N,\N,"借款编号：#464
300万苗木借款标（到期续贷十八期），利率20.4%，奖励0.8%","150000.00",\N,"借款人为怀化本地人，长期从事农业开发项目，现因公司需要资金进行业务扩展，故此，向平台33借款300万元，借款期限为三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17333","2014-08-25 10:00:42",\N,\N,"借款编号：#463
500万蓄电池借款标（三十二期），利率20.4%，奖励2.0%","150000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2%",\N
"17334","2014-08-25 10:00:53",\N,\N,"借款编号：#462
300万苗木借款标（到期续贷十七期），利率20.4%，奖励0.8%","350000.00",\N,"借款人为怀化本地人，长期从事农业开发项目，现因公司需要资金进行业务扩展，故此，向平台33借款300万元，借款期限为三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17335","2014-08-22 10:00:47",\N,\N,"借款编号：#461
500万蓄电池借款标（三十一期），利率20.4%，奖励2.0%","100000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2%",\N
"17336","2014-08-22 10:00:54",\N,\N,"借款编号：#460
300万苗木借款标（到期续贷十六期），利率20.4%，奖励0.8%","250000.00",\N,"借款人为怀化本地人，长期从事农业开发项目，现因公司需要资金进行业务扩展，故此，向平台33借款300万元，借款期限为三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17337","2014-08-21 10:00:45",\N,\N,"借款编号：#459
500万蓄电池借款标（三十期），利率20.4%，奖励2.0%","100000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2%",\N
"17338","2014-08-21 10:00:52",\N,\N,"借款编号：#458
300万苗木借款标（到期续贷十五期），利率20.4%，奖励0.8%","150000.00",\N,"借款人为怀化本地人，长期从事农业开发项目，现因公司需要资金进行业务扩展，故此，向平台33借款300万元，借款期限为三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17339","2014-08-20 10:00:44",\N,\N,"借款编号：#457
500万蓄电池借款标（二十九期），利率20.4%，奖励2.0%","150000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2%",\N
"17340","2014-08-20 10:00:53",\N,\N,"借款编号：#456
300万苗木借款标（到期续贷十四期），利率20.4%，奖励0.8%","350000.00",\N,"借款人为怀化本地人，长期从事农业开发项目，现因公司需要资金进行业务扩展，故此，向平台33借款300万元，借款期限为三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
"17341","2014-08-19 10:00:47",\N,\N,"借款编号：#455
500万蓄电池借款标（二十八期），利率20.4%，奖励2.0%","100000.00",\N,"借款人为浙江人，在怀化地区经营蓄电池生产企业，现因需要资金生产太阳能电池，故此，向平台33借款500万元，！","2个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2%",\N
"17342","2014-08-19 10:00:55",\N,\N,"借款编号：#454
300万苗木借款标（到期续贷十三期），利率20.4%，奖励0.8%","100000.00",\N,"借款人为怀化本地人，长期从事农业开发项目，现因公司需要资金进行业务扩展，故此，向平台33借款300万元，借款期限为三个月。","1个月","20.40",\N,\N,\N,\N,"按月付息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.8%",\N
