"310",\N,\N,\N,"厂房房产抵押，资金周转（1618）_10","150000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-10-25 12:38:32","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"311",\N,\N,\N,"厂房设备抵押，资金周转（1292）_17","100000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-08-27 22:39:37","还款方式：
                   按月分期",\N,"男","46岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"312",\N,\N,\N,"厂房房产抵押，资金周转（1589）_19 约","100000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-10-19 19:11:38","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"313",\N,\N,\N,"股权质押，资金周转（1431）_9","100000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-09-21 11:03:06","还款方式：
                   按月分期",\N,"男","48岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"314",\N,\N,\N,"车辆质押，资金周转（271）_1","50000","已还完",\N,"借款期限：2个月","21.60",\N,\N,\N,"审核时间：2014-02-14 10:29:51","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"315",\N,\N,\N,"房产抵押，资金周转（961）_2","150000","已还完",\N,"借款期限：3个月","22.00",\N,\N,\N,"审核时间：2014-06-30 09:52:00","还款方式：
                   按月分期",\N,"女","36岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"316",\N,\N,\N,"车辆抵押，资金周转","80000","已还完",\N,"借款期限：2个月","21.60",\N,\N,\N,"审核时间：2013-10-24 22:54:12","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"317",\N,\N,\N,"厂房房产抵押，资金周转（719）_7","100000","已还完",\N,"借款期限：3个月","22.00",\N,\N,\N,"审核时间：2014-05-13 09:40:59","还款方式：
                   按月分期",\N,"男","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"318",\N,\N,\N,"股权质押，资金周转（1082）_15 约","100000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-07-23 20:35:42","还款方式：
                                               到期还本按月付息",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"319",\N,\N,\N,"股权质押，资金周转（1774）_11","60000","已还完",\N,"借款期限：5个月","20.00",\N,\N,\N,"审核时间：2014-11-20 11:51:41","还款方式：
                                               到期还本按月付息",\N,"男","44岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"320",\N,\N,\N,"房产抵押，资金周转（1131）_2 约","100000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-08-01 09:23:04","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"321",\N,\N,\N,"林权抵押，资金周转（1667）_10","80000","已还完",\N,"借款期限：5个月","20.00",\N,\N,\N,"审核时间：2014-11-02 13:47:34","还款方式：
                                               到期还本按月付息",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"322",\N,\N,\N,"车辆质押，资金周转（199）_1","50000","已还完",\N,"借款期限：3个月","21.60",\N,\N,\N,"审核时间：2014-01-25 12:34:14","还款方式：
                                               到期还本按月付息",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"323",\N,\N,\N,"房产抵押，资金周转（1731）_3","30000","已还完",\N,"借款期限：3个月","20.00",\N,\N,\N,"审核时间：2014-11-13 09:53:21","还款方式：
                                               到期还本按月付息",\N,"女","27岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"324",\N,\N,\N,"车辆质押，资金周转（337）_3 约","80000","已还完",\N,"借款期限：2个月","21.60",\N,\N,\N,"审核时间：2014-02-24 11:05:39","还款方式：
                   按月分期",\N,"男","41岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"325",\N,\N,\N,"林权质押，资金周转（1089）_3","80000","已还完",\N,"借款期限：3个月","21.60",\N,\N,\N,"审核时间：2014-07-25 09:45:16","还款方式：
                                               到期还本按月付息",\N,"男","35岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"326",\N,\N,\N,"厂房设备抵押，资金周转（1559）_24","100000","已还完",\N,"借款期限：3个月","20.00",\N,\N,\N,"审核时间：2014-10-14 09:44:43","还款方式：
                   按月分期",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"327",\N,\N,\N,"股权质押，资金周转（875）_15  约","150000","已还完",\N,"借款期限：3个月","22.00",\N,\N,\N,"审核时间：2014-06-14 10:58:33","还款方式：
                                               到期还本按月付息",\N,"男","41岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"328",\N,\N,\N,"车辆抵押，真情回馈标（133）","120000","还款中",\N,"借款期限：45天","21.60",\N,\N,\N,"审核时间：2014-01-03 22:33:56","还款方式：
                   到期全额还款",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"329",\N,\N,\N,"房产抵押，资金周转（1383）_3 约","100000","已还完",\N,"借款期限：3个月","20.00",\N,\N,\N,"审核时间：2014-09-12 11:08:46","还款方式：
                                               到期还本按月付息",\N,"女","43岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"330",\N,\N,\N,"厂房设备抵押，资金周转（1213）_8","100000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-08-15 09:46:56","还款方式：
                   按月分期",\N,"男","34岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"331",\N,\N,\N,"房产抵押，资金周转（494）_1 约","120000","已还完",\N,"借款期限：3个月","21.60",\N,\N,\N,"审核时间：2014-03-25 19:35:08","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"332",\N,\N,\N,"房产抵押，资金周转（1429）_2 约","100000","已还完",\N,"借款期限：3个月","20.00",\N,\N,\N,"审核时间：2014-09-20 09:35:30","还款方式：
                                               到期还本按月付息",\N,"女","31岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"333",\N,\N,\N,"厂房货物抵押，资金周转（645）_7 约","180000","已还完",\N,"借款期限：3个月","22.00",\N,\N,\N,"审核时间：2014-04-26 15:01:25","还款方式：
                   按月分期",\N,"男","52岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"334",\N,\N,\N,"房产抵押，资金周转（369）_2","330000","已还完",\N,"借款期限：6个月","21.60",\N,\N,\N,"审核时间：2014-02-28 21:59:50","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"335",\N,\N,\N,"厂房房产抵押，资金周转（1464）_14 约","150000","已还完",\N,"借款期限：3个月","20.00",\N,\N,\N,"审核时间：2014-09-26 13:11:59","还款方式：
                                               到期还本按月付息",\N,"男","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"336",\N,\N,\N,"股权质押，资金周转（1150）_7 约","100000","已还完",\N,"借款期限：3个月","20.00",\N,\N,\N,"审核时间：2014-08-04 09:14:35","还款方式：
                                               到期还本按月付息",\N,"男","44岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"337",\N,\N,\N,"厂房房产抵押，资金周转（1558）_9","50000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-10-14 09:32:10","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"338",\N,\N,\N,"房产抵押，资金周转（1796）_2","70000","已还完",\N,"借款期限：3个月","20.00",\N,\N,\N,"审核时间：2014-11-25 14:39:39","还款方式：
                                               到期还本按月付息",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"339",\N,\N,\N,"股权质押，资金周转（426）_4","100000","已还完",\N,"借款期限：2个月","21.60",\N,\N,\N,"审核时间：2014-03-13 09:32:18","还款方式：
                   按月分期",\N,"男","39岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"340",\N,\N,\N,"平台21亲情标（十五）571_3","100000","已还完",\N,"借款期限：6个月","21.60",\N,\N,\N,"审核时间：2014-04-12 09:40:19","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"341",\N,\N,\N,"房产抵押，资金周转（412）_1","60000","已还完",\N,"借款期限：3个月","21.60",\N,\N,\N,"审核时间：2014-03-10 09:40:47","还款方式：
                   按月分期",\N,"男","49岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"342",\N,\N,\N,"房产抵押，资金周转（1001）_2","100000","已还完",\N,"借款期限：3个月","21.60",\N,\N,\N,"审核时间：2014-07-08 12:14:50","还款方式：
                   按月分期",\N,"男","41岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"343",\N,\N,\N,"房产抵押，资金周转（1481）_2","100000","已还完",\N,"借款期限：3个月","20.00",\N,\N,\N,"审核时间：2014-09-28 10:54:52","还款方式：
                   按月分期",\N,"女","27岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"344",\N,\N,\N,"房产抵押，资金周转（1628）_3 约","100000","已还完",\N,"借款期限：3个月","20.00",\N,\N,\N,"审核时间：2014-10-26 10:21:34","还款方式：
                                               到期还本按月付息",\N,"女","36岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"345",\N,\N,\N,"股权质押，资金周转（1506）_12","50000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-10-05 09:48:15","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"346",\N,\N,\N,"厂房房产抵押，资金周转（1545）_2","80000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-10-12 09:36:23","还款方式：
                                               到期还本按月付息",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"347",\N,\N,\N,"车辆质押，资金周转（411）_1","80000","已还完",\N,"借款期限：1个月","21.60",\N,\N,\N,"审核时间：2014-03-10 09:32:56","还款方式：
                                               到期还本按月付息",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"348",\N,\N,\N,"房产抵押，资金周转（981）_1 约","300000","已还完",\N,"借款期限：3个月","21.60",\N,\N,\N,"审核时间：2014-07-04 09:44:18","还款方式：
                                               到期还本按月付息",\N,"男","33岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"349",\N,\N,\N,"厂房房产抵押，资金周转（937）_9","150000","已还完",\N,"借款期限：5个月","22.00",\N,\N,\N,"审核时间：2014-06-26 10:06:00","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"350",\N,\N,\N,"车辆质押，资金周转（392）","130000","已还完",\N,"借款期限：1个月","21.60",\N,\N,\N,"审核时间：2014-03-06 10:34:29","还款方式：
                                               到期还本按月付息",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"351",\N,\N,\N,"房产抵押，资金周转（1630）_1","150000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-10-27 20:51:34","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"352",\N,\N,\N,"厂房设备抵押，资金周转（1302）_5 约","100000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-08-28 17:00:54","还款方式：
                                               到期还本按月付息",\N,"男","43岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"353",\N,\N,\N,"房产抵押，资金周转（七十四）-1","300000","已还完",\N,"借款期限：1个月","21.60",\N,\N,\N,"审核时间：2013-12-05 20:43:20","还款方式：
                                               到期还本按月付息",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"354",\N,\N,\N,"房产抵押，资金周转（424）_1","100000","已还完",\N,"借款期限：6个月","21.60",\N,\N,\N,"审核时间：2014-03-12 10:34:47","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"355",\N,\N,\N,"股权质押，资金周转（751）_1 约","200000","已还完",\N,"借款期限：3个月","22.00",\N,\N,\N,"审核时间：2014-05-20 13:16:03","还款方式：
                   按月分期",\N,"女","51岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"356",\N,\N,\N,"股权质押，资金周转（555）_6","100000","已还完",\N,"借款期限：3个月","21.60",\N,\N,\N,"审核时间：2014-04-08 09:43:54","还款方式：
                                               到期还本按月付息",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"357",\N,\N,\N,"股权质押，资金周转（1039）_6 约","100000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-07-15 13:13:22","还款方式：
                                               到期还本按月付息",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"358",\N,\N,\N,"厂房设备抵押，资金周转（1249）_4 约","100000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-08-20 09:36:03","还款方式：
                   按月分期",\N,"男","46岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"359",\N,\N,\N,"厂房房产抵押，资金周转（1441）_4 约","100000","已还完",\N,"借款期限：3个月","20.00",\N,\N,\N,"审核时间：2014-09-22 09:57:57","还款方式：
                                               到期还本按月付息",\N,"男","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"360",\N,\N,\N,"厂房货物抵押，资金周转（641）_4 约","300000","已还完",\N,"借款期限：3个月","22.00",\N,\N,\N,"审核时间：2014-04-25 15:28:47","还款方式：
                   按月分期",\N,"男","52岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"361",\N,\N,\N,"厂房设备抵押，资金周转（1260）_9 约","200000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-08-22 09:40:23","还款方式：
                                               到期还本按月付息",\N,"男","46岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"362",\N,\N,\N,"平台21亲情标（三十八） 1580_3","90000","已还完",\N,"借款期限：3个月","20.00",\N,\N,\N,"审核时间：2014-10-18 10:03:31","还款方式：
                                               到期还本按月付息",\N,"男","29岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"363",\N,\N,\N,"房产抵押，资金周转（287）_2","100000","已还完",\N,"借款期限：2个月","21.60",\N,\N,\N,"审核时间：2014-02-17 09:58:35","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"364",\N,\N,\N,"企业房产抵押，资金周转（995）_12","100000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-07-07 13:52:49","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"365",\N,\N,\N,"厂房房产抵押，资金周转（1572）_14 约","100000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-10-17 12:54:21","还款方式：
                                               到期还本按月付息",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"366",\N,\N,\N,"厂房设备抵押，资金周转（312）_2","80000","已还完",\N,"借款期限：2个月","21.60",\N,\N,\N,"审核时间：2014-02-21 09:20:39","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"367",\N,\N,\N,"房产抵押，资金周转（928）_3 约","100000","已还完",\N,"借款期限：3个月","22.00",\N,\N,\N,"审核时间：2014-06-24 09:55:47","还款方式：
                                               到期还本按月付息",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"368",\N,\N,\N,"房产抵押，资金周转（326）_3","100000","已还完",\N,"借款期限：6个月","21.60",\N,\N,\N,"审核时间：2014-02-23 18:05:00","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"369",\N,\N,\N,"车辆质押，资金周转（1080）_2","130000","已还完",\N,"借款期限：1个月","18.00",\N,\N,\N,"审核时间：2014-07-23 10:21:44","还款方式：
                                               到期还本按月付息",\N,"男","49岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"370",\N,\N,\N,"股权质押，资金周转（871）_13  约","100000","已还完",\N,"借款期限：3个月","22.00",\N,\N,\N,"审核时间：2014-06-13 13:48:52","还款方式：
                                               到期还本按月付息",\N,"男","41岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"371",\N,\N,\N,"房产抵押，资金周转（379）_2","100000","已还完",\N,"借款期限：3个月","21.60",\N,\N,\N,"审核时间：2014-03-02 10:55:08","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"372",\N,\N,\N,"厂房设备抵押，资金周转（227）_2","150000","已还完",\N,"借款期限：1个月","21.60",\N,\N,\N,"审核时间：2014-02-05 13:48:08","还款方式：
                                               到期还本按月付息",\N,"男","39岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"373",\N,\N,\N,"股权质押，资金周转（834）_1 约","100000","已还完",\N,"借款期限：5个月","22.00",\N,\N,\N,"审核时间：2014-06-07 10:50:31","还款方式：
                                               到期还本按月付息",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"374",\N,\N,\N,"房产抵押，资金周转（483）_3","100000","已还完",\N,"借款期限：6个月","21.60",\N,\N,\N,"审核时间：2014-03-24 19:03:09","还款方式：
                   按月分期",\N,"女","27岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"375",\N,\N,\N,"房产抵押，资金周转（1169）_1 约","100000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-08-08 09:00:53","还款方式：
                                               到期还本按月付息",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"376",\N,\N,\N,"车辆质押，资金周转（1334）_1","120000","已还完",\N,"借款期限：1个月","18.00",\N,\N,\N,"审核时间：2014-09-03 10:27:28","还款方式：
                                               到期还本按月付息",\N,"男","49岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"377",\N,\N,\N,"厂房设备抵押，资金周转（1231）_15 约","100000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-08-17 08:58:55","还款方式：
                   按月分期",\N,"男","34岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"378",\N,\N,\N,"房产抵押，资金周转（408）_4","100000","已还完",\N,"借款期限：6个月","21.60",\N,\N,\N,"审核时间：2014-03-09 13:16:23","还款方式：
                   按月分期",\N,"男","35岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"379",\N,\N,\N,"车辆质押，资金周转（901）_3","100000","已还完",\N,"借款期限：1个月","20.00",\N,\N,\N,"审核时间：2014-06-19 09:50:58","还款方式：
                                               到期还本按月付息",\N,"男","53岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"380",\N,\N,\N,"车辆质押，资金周转（1375）_1","100000","已还完",\N,"借款期限：1个月","18.00",\N,\N,\N,"审核时间：2014-09-11 10:59:15","还款方式：
                                               到期还本按月付息",\N,"女","42岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"381",\N,\N,\N,"股权质押，资金周转（1338）_7","100000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-09-04 10:20:20","还款方式：
                   按月分期",\N,"女","51岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"382",\N,\N,\N,"股权质押，资金周转（1168）_13 约","200000","已还完",\N,"借款期限：3个月","20.00",\N,\N,\N,"审核时间：2014-08-07 13:44:49","还款方式：
                   按月分期",\N,"男","44岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"383",\N,\N,\N,"车辆质押，资金周转（909）_4","40000","已还完",\N,"借款期限：3个月","22.00",\N,\N,\N,"审核时间：2014-06-21 09:31:02","还款方式：
                                               到期还本按月付息",\N,"女","42岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"384",\N,\N,\N,"车辆质押，资金周转（1788）_3","80000","已还完",\N,"借款期限：1个月","18.00",\N,\N,\N,"审核时间：2014-11-23 19:59:23","还款方式：
                                               到期还本按月付息",\N,"男","31岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"385",\N,\N,\N,"厂房设备抵押，资金周转（1529）_11","100000","已还完",\N,"借款期限：3个月","20.00",\N,\N,\N,"审核时间：2014-10-09 20:17:27","还款方式：
                   按月分期",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"386",\N,\N,\N,"房产抵押，资金周转（870）_4  约","100000","已还完",\N,"借款期限：3个月","22.00",\N,\N,\N,"审核时间：2014-06-13 10:36:30","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"387",\N,\N,\N,"房产抵押，资金周转（605）_2 约","100000","已还完",\N,"借款期限：3个月","21.60",\N,\N,\N,"审核时间：2014-04-19 09:58:55","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"388",\N,\N,\N,"股权质押，资金周转（768）_6","120000","已还完",\N,"借款期限：3个月","22.00",\N,\N,\N,"审核时间：2014-05-23 15:02:23","还款方式：
                   按月分期",\N,"女","51岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"389",\N,\N,\N,"厂房设备抵押，资金周转（803）_5约","100000","已还完",\N,"借款期限：3个月","22.00",\N,\N,\N,"审核时间：2014-05-30 16:02:56","还款方式：
                   按月分期",\N,"男","48岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"390",\N,\N,\N,"林权质押，资金周转（700）_11  约","100000","已还完",\N,"借款期限：3个月","22.00",\N,\N,\N,"审核时间：2014-05-09 13:01:22","还款方式：
                                               到期还本按月付息",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"391",\N,\N,\N,"车辆抵押，资金周转（168）","90000","已还完",\N,"借款期限：3个月","21.60",\N,\N,\N,"审核时间：2014-01-16 22:11:54","还款方式：
                                               到期还本按月付息",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"392",\N,\N,\N,"厂房房产抵押，资金周转（1568）_13","110000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-10-16 09:55:39","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"393",\N,\N,\N,"车辆质押，资金周转（323）_约","200000","已还完",\N,"借款期限：2个月","21.60",\N,\N,\N,"审核时间：2014-02-22 10:46:01","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"394",\N,\N,\N,"厂房房产抵押，资金周转（1438）_3","100000","已还完",\N,"借款期限：3个月","20.00",\N,\N,\N,"审核时间：2014-09-22 11:36:17","还款方式：
                   按月分期",\N,"男","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"395",\N,\N,\N,"房产抵押，资金周转（1709）_2 约","150000","已还完",\N,"借款期限：5个月","20.00",\N,\N,\N,"审核时间：2014-11-10 09:10:15","还款方式：
                                               到期还本按月付息",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"396",\N,\N,\N,"厂房设备抵押，资金周转运营 （十一） 2-2","200000","已还完",\N,"借款期限：1个月","21.60",\N,\N,\N,"审核时间：2013-10-30 21:21:12","还款方式：
                                               到期还本按月付息",\N,"男","46岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"397",\N,\N,\N,"车辆质押，资金周转（441）_2","70000","已还完",\N,"借款期限：1个月","21.60",\N,\N,\N,"审核时间：2014-03-16 09:40:40","还款方式：
                                               到期还本按月付息",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"398",\N,\N,\N,"房产抵押，资金周转（339）_3","100000","已还完",\N,"借款期限：6个月","21.60",\N,\N,\N,"审核时间：2014-02-25 14:26:57","还款方式：
                   按月分期",\N,"女","43岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"399",\N,\N,\N,"林权抵押，资金周转（1653）_3 约","100000","已还完",\N,"借款期限：5个月","21.60",\N,\N,\N,"审核时间：2014-10-30 13:01:26","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"400",\N,\N,\N,"房产抵押，资金周转（699）_2  约","100000","已还完",\N,"借款期限：6个月","22.00",\N,\N,\N,"审核时间：2014-05-09 11:13:00","还款方式：
                   按月分期",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"401",\N,\N,\N,"房产抵押，资金周转（1782）_6","60000","已还完",\N,"借款期限：3个月","20.00",\N,\N,\N,"审核时间：2014-11-22 10:56:32","还款方式：
                                               到期还本按月付息",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"402",\N,\N,\N,"车辆质押，资金周转（341）_1","80000","已还完",\N,"借款期限：1个月","21.60",\N,\N,\N,"审核时间：2014-02-25 09:42:28","还款方式：
                                               到期还本按月付息",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"403",\N,\N,\N,"车辆质押，资金周转（790）_4","100000","已还完",\N,"借款期限：1个月","20.00",\N,\N,\N,"审核时间：2014-05-28 09:50:16","还款方式：
                                               到期还本按月付息",\N,"女","26岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"404",\N,\N,\N,"车辆质押，资金周转（984）","100000","已还完",\N,"借款期限：1个月","18.00",\N,\N,\N,"审核时间：2014-07-04 09:55:39","还款方式：
                                               到期还本按月付息",\N,"男","41岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"405",\N,\N,\N,"房产抵押，资金周转（978）_2 约","100000","已还完",\N,"借款期限：3个月","21.60",\N,\N,\N,"审核时间：2014-07-03 10:10:41","还款方式：
                   按月分期",\N,"男","29岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"406",\N,\N,\N,"车辆质押，资金周转（1717）_4","60000","已还完",\N,"借款期限：1个月","18.00",\N,\N,\N,"审核时间：2014-11-11 10:39:46","还款方式：
                                               到期还本按月付息",\N,"男","49岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"407",\N,\N,\N,"房产抵押，资金周转（七十五）-2","200000","已还完",\N,"借款期限：1个月","21.60",\N,\N,\N,"审核时间：2013-12-06 10:07:34","还款方式：
                                               到期还本按月付息",\N,"女","45岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"408",\N,\N,\N,"股权质押，资金周转（793）_2 约","150000","已还完",\N,"借款期限：3个月","22.00",\N,\N,\N,"审核时间：2014-05-28 10:27:58","还款方式：
                                               到期还本按月付息",\N,"男","39岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"409",\N,\N,\N,"车辆质押，资金周转（1073）_1","120000","已还完",\N,"借款期限：1个月","18.00",\N,\N,\N,"审核时间：2014-07-22 09:56:01","还款方式：
                                               到期还本按月付息",\N,"男","49岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"410",\N,\N,\N,"车辆质押，资金周转（321）_1","130000","已还完",\N,"借款期限：3个月","21.60",\N,\N,\N,"审核时间：2014-02-22 10:41:18","还款方式：
                                               到期还本按月付息",\N,"男","29岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"411",\N,\N,\N,"车辆质押，资金周转（493）_2","100000","已还完",\N,"借款期限：1个月","21.60",\N,\N,\N,"审核时间：2014-03-25 09:51:16","还款方式：
                                               到期还本按月付息",\N,"女","35岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
"412",\N,\N,\N,"车辆质押，资金周转（619）_3","100000","已还完",\N,"借款期限：1个月","20.00",\N,\N,\N,"审核时间：2014-04-21 09:40:55","还款方式：
                                               到期还本按月付息",\N,"男","53岁",\N,\N,\N,\N,\N,\N,\N,\N,\N
