"174757","发布日期：2015-07-20",\N,\N,"乐贷宝理财计划A","30000",\N,"   自平台39上线运营以来，得到了社会各界朋友关怀及广大投资人的支持与信任，随着平台39自身平台建设的加强，平台公信力和影响力进一步加大，大量新用户涌入我们的平台，对于广大新老用户给予的信赖和支持在此表示衷心的感谢!随着年末平台用户投资热情的不断高涨，为了促使用户在了解平台投资流程的同时提高用户投资体验，享受平台投资理财服务和财富增值机会，平台39推出“乐贷宝理财”产品，期限7天，让您轻松投标，坐享收益!【活动规则】1、平台39投资用户均可参与【乐贷宝】理财计划；2、乐贷宝100元起投，不限次数；3、乐贷宝还款方式为：到期一次性还本付息；4、此活动不与网站其他活动同享；5、投资乐贷宝理财标的不可使用平台39的红包 。【温馨提示】1、如有疑问请拨打客服咨询热线400-8888-277或联系在线客服；2、本活动解释权归平台39所有。","7天","7.50",\N,\N,"",\N,"还款方式：按天到期还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174758","发布日期：2015-07-20",\N,\N,"乐贷宝理财计划C","200000",\N,"   自平台39上线运营以来，得到了社会各界朋友关怀及广大投资人的支持与信任，随着平台39自身平台建设的加强，平台公信力和影响力进一步加大，大量新用户涌入我们的平台，对于广大新老用户给予的信赖和支持在此表示衷心的感谢!随着年末平台用户投资热情的不断高涨，为了促使用户在了解平台投资流程的同时提高用户投资体验，享受平台投资理财服务和财富增值机会，平台39推出“乐贷宝理财计划C”产品，期限20天，此标为定制标，让您轻松投标，坐享收益!【活动规则】1、平台39投资用户均可参与【乐贷宝】理财计划；2、乐贷宝100元起投，不限次数；3、乐贷宝还款方式为：到期一次性还本付息；4、此活动不与网站其他活动同享；5、投资乐贷宝理财标的不可使用平台39的红包 。【温馨提示】1、如有疑问请拨打客服咨询热线400-8888-277或联系在线客服；2、本活动解释权归平台39所有 ；","20天","10.00",\N,\N,"",\N,"还款方式：按天到期还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174759","发布日期：2015-07-13",\N,\N,"乐贷宝理财计划A","30000",\N,"   自平台39上线运营以来，得到了社会各界朋友关怀及广大投资人的支持与信任，随着平台39自身平台建设的加强，平台公信力和影响力进一步加大，大量新用户涌入我们的平台，对于广大新老用户给予的信赖和支持在此表示衷心的感谢!随着年末平台用户投资热情的不断高涨，为了促使用户在了解平台投资流程的同时提高用户投资体验，享受平台投资理财服务和财富增值机会，平台39推出“乐贷宝理财”产品，期限7天，让您轻松投标，坐享收益!【活动规则】1、平台39投资用户均可参与【乐贷宝】理财计划；2、乐贷宝100元起投，不限次数；3、乐贷宝还款方式为：到期一次性还本付息；4、此活动不与网站其他活动同享；5、投资乐贷宝理财标的不可使用平台39的红包 。【温馨提示】1、如有疑问请拨打客服咨询热线400-8888-277或联系在线客服；2、本活动解释权归平台39所有。","7天","7.50",\N,\N,"",\N,"还款方式：按天到期还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174760","发布日期：2015-07-12",\N,\N,"乐贷宝理财计划C","300000",\N,"   自平台39上线运营以来，得到了社会各界朋友关怀及广大投资人的支持与信任，随着平台39自身平台建设的加强，平台公信力和影响力进一步加大，大量新用户涌入我们的平台，对于广大新老用户给予的信赖和支持在此表示衷心的感谢!随着年末平台用户投资热情的不断高涨，为了促使用户在了解平台投资流程的同时提高用户投资体验，享受平台投资理财服务和财富增值机会，平台39推出“乐贷宝理财计划C”产品，期限20天，此标为定制标，让您轻松投标，坐享收益!【活动规则】1、平台39投资用户均可参与【乐贷宝】理财计划；2、乐贷宝100元起投，不限次数；3、乐贷宝还款方式为：到期一次性还本付息；4、此活动不与网站其他活动同享；5、投资乐贷宝理财标的不可使用平台39的红包 。【温馨提示】1、如有疑问请拨打客服咨询热线400-8888-277或联系在线客服；2、本活动解释权归平台39所有 ；","20天","10.00",\N,\N,"",\N,"还款方式：按天到期还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174761","发布日期：2015-07-10",\N,\N,"VIP定制标","300000",\N,"风险控制措施：由湖北华融嘉和投资担保有限公司提供100%本息担保。本次提供的反担保措施为：1、湖北某粮食收购有限公司提供单位最高额保证反担保。2、湖北某粮食收购有限公司的法人孟某，以自然人名义提供最高额个人保证反担保。3、孟某愿意将名下的房产抵押湖北华融嘉和投资担保有限公司，作为反担保措施。平台39独立意见：1、平台39风控小组对借款客户进行了全面了解，通过与实际控制人沟通及实地考察，认为借款人经营实力较强，第一还款来源有保证。2、实际控制人非常重视个人信用，个人资产状况良好，违约成本较高，信用风险较小。3、湖北华融嘉和投资担保有限公司对企业较为了解，对反担保物的资产处置能力较强。4、本次拟融资30万元，期限20天，借款用途真实、合理，符合借款人的资金需求。","20天","10.00",\N,\N,"湖北华融嘉和投资担保有限责任公司",\N,"还款方式：按天到期还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174762","发布日期：2015-07-09",\N,\N,"乐贷宝理财计划B","50000",\N,"   自平台39上线运营以来，得到了社会各界朋友关怀及广大投资人的支持与信任，随着平台39自身平台建设的加强，平台公信力和影响力进一步加大，大量新用户涌入我们的平台，对于广大新老用户给予的信赖和支持在此表示衷心的感谢!随着年末平台用户投资热情的不断高涨，为了促使用户在了解平台投资流程的同时提高用户投资体验，享受平台投资理财服务和财富增值机会，平台39推出“乐贷宝理财”产品，期限15天，让您轻松投标，坐享收益!【活动规则】1、平台39投资用户均可参与【乐贷宝】理财计划；2、乐贷宝100元起投，不限次数；3、乐贷宝还款方式为：到期一次性还本付息；4、此活动不与网站其他活动同享；5、投资乐贷宝理财标的不可使用平台39的红包 。【温馨提示】1、如有疑问请拨打客服咨询热线400-8888-277或联系在线客服；2、本活动解释权归平台39所有 ；","15天","8.50",\N,\N,"",\N,"还款方式：按天到期还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174763","发布日期：2015-07-09",\N,\N,"乐贷宝理财计划A","30000",\N,"   自平台39上线运营以来，得到了社会各界朋友关怀及广大投资人的支持与信任，随着平台39自身平台建设的加强，平台公信力和影响力进一步加大，大量新用户涌入我们的平台，对于广大新老用户给予的信赖和支持在此表示衷心的感谢!随着年末平台用户投资热情的不断高涨，为了促使用户在了解平台投资流程的同时提高用户投资体验，享受平台投资理财服务和财富增值机会，平台39推出“乐贷宝理财”产品，期限7天，让您轻松投标，坐享收益!【活动规则】1、平台39投资用户均可参与【乐贷宝】理财计划；2、乐贷宝100元起投，不限次数；3、乐贷宝还款方式为：到期一次性还本付息；4、此活动不与网站其他活动同享；5、投资乐贷宝理财标的不可使用平台39的红包 。【温馨提示】1、如有疑问请拨打客服咨询热线400-8888-277或联系在线客服；2、本活动解释权归平台39所有。","7天","7.50",\N,\N,"",\N,"还款方式：按天到期还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174764","发布日期：2015-07-08",\N,\N,"乐贷宝理财计划B","50000",\N,"   自平台39上线运营以来，得到了社会各界朋友关怀及广大投资人的支持与信任，随着平台39自身平台建设的加强，平台公信力和影响力进一步加大，大量新用户涌入我们的平台，对于广大新老用户给予的信赖和支持在此表示衷心的感谢!随着年末平台用户投资热情的不断高涨，为了促使用户在了解平台投资流程的同时提高用户投资体验，享受平台投资理财服务和财富增值机会，平台39推出“乐贷宝理财”产品，期限15天，让您轻松投标，坐享收益!【活动规则】1、平台39投资用户均可参与【乐贷宝】理财计划；2、乐贷宝100元起投，不限次数；3、乐贷宝还款方式为：到期一次性还本付息；4、此活动不与网站其他活动同享；5、投资乐贷宝理财标的不可使用平台39的红包 。【温馨提示】1、如有疑问请拨打客服咨询热线400-8888-277或联系在线客服；2、本活动解释权归平台39所有 ；","15天","8.50",\N,\N,"",\N,"还款方式：按天到期还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174765","发布日期：2015-07-07",\N,\N,"【微商宝】个人生意贷款LDDB20150058","300000",\N,"   借款说明：借款人为湖北某蔬菜专业合作社法人王某，该合作社成立于2011年，注册资本3000万，经营范围：组织采购、供应成员蔬菜种植所需要的生产资料，组织收购、销售成员种植的蔬菜及提供蔬菜种植的技术服务。经调查：该合作社生产占地2803亩，其中蔬菜占地1251亩，共有497个钢构大棚，果林占地1552亩。通过查看客户今年销售电脑台账1-4月份销售额分别为78.5、72.3、74.6、73.9、万元；平均月销售额为74.83万元；客户没有明显的淡旺季，年销售大约在897.96万元；根据客户的描述和实地查看，合作社主要是以大棚生产为主，春季客户自己下下棚采摘草莓为主，此项目利润较高，每50元/斤，利润率40%左右，占总收入的10%。由此可以推断该合作社经营状况和利润较好。目前由于引进新的蔬菜和水果品种，以及扩大生产规模。故申请资金30万担保贷款，为期3个月，作为公司周转使用。该公司计划用企业经营所产生的销售收入来偿还贷款本息。风险控制措施： 由湖北华融嘉和投资担保有限公司提供100%本息担保。本次提供的反担保措施为： 1.王某及其配偶向某某提供最高额个人保证反担保；2.王某提供林权作最高额抵押反担保。（林权证号：鄂保林证字（2014）第...号，座落湖北省襄阳市某县某镇升某村4组，面积1552亩，所有权人：王某，作律师见证，将原件质押于我公司）3.该蔬菜专业合作社提供100%股权作股权最高额质押反担保。平台39独立意见：1.平台39风控小组对借款客户进行了全面了解，通过与实际控制人沟通及实地考察，认为借款人经营实力较强，第一还款来源有保证。2.实际控制人非常重视个人信用，个人资产状况良好，违约成本较高，信用风险较小。3.湖北华融嘉和投资担保有限公司对企业较为了解，对反担保物的资产处置能力较强。4.本次拟融资30万元，期限3个月，借款用途真实、合理，符合借款人的资金需求。","1个月","12.00",\N,\N,"湖北华融嘉和投资担保有限责任公司",\N,"还款方式：每月还息到期还本","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174766","发布日期：2015-07-07",\N,\N,"乐贷宝理财计划B","30000",\N,"   自平台39上线运营以来，得到了社会各界朋友关怀及广大投资人的支持与信任，随着平台39自身平台建设的加强，平台公信力和影响力进一步加大，大量新用户涌入我们的平台，对于广大新老用户给予的信赖和支持在此表示衷心的感谢!随着年末平台用户投资热情的不断高涨，为了促使用户在了解平台投资流程的同时提高用户投资体验，享受平台投资理财服务和财富增值机会，平台39推出“乐贷宝理财”产品，期限15天，让您轻松投标，坐享收益!【活动规则】1、平台39投资用户均可参与【乐贷宝】理财计划；2、乐贷宝100元起投，不限次数；3、乐贷宝还款方式为：到期一次性还本付息；4、此活动不与网站其他活动同享；5、投资乐贷宝理财标的不可使用平台39的红包 。【温馨提示】1、如有疑问请拨打客服咨询热线400-8888-277或联系在线客服；2、本活动解释权归平台39所有","7天","7.50",\N,\N,"",\N,"还款方式：按天到期还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174767","发布日期：2015-07-07",\N,\N,"VIP定制标","500000",\N,"   借款说明：此标为VIP定制标，借款人已于投资人达成共识。借款人为宜城市某纺织有限公司法人刘某，该公司成立于2010年7月8日，注册地址为宜城市某开发区，注册资本1000万元，法人代表和实际控制人为刘某。经营范围：棉纱加工、销售。经调查：通过查看该公司财务报表2014年12月销售收入较2013年增加了1526万元，截止到2015年6月，企业已实现销售收入1862万元，净利润达到186万元，销售利润率达到10%，由此可以推断该企业经营状况和利润较好。通过全国企业信息网查询该企业无违规记录，通过全国法院被执行网查询该公司法人刘某，股东张某均无违法记录，说明该企业及法人信用状况较好。本季度该公司准备置办一批棉料，尚缺乏部分资金。故向平台39申请资金50万担保贷款，为期1个月，作为公司周转使用。刘某愿意将名下的房产抵押到平台39合作的担保公司作为反担保措施，该公司计划用企业经营所产生的销售收入来偿还贷款本息。风险控制措施： 由湖北华融嘉和投资担保有限公司提供100%本息担保。本次提供的反担保措施为： 1、宜城市某纺织有限公司提供单位最高额保证反担保；2、宜城市某纺织有限公司法人刘某提供个人最高额保证反担保；3、宜城市某纺织有限公司法人刘某愿意将名下的房产抵押到平台39合作的担保公司作为反担保措施；平台39独立意见：1、平台39风控小组对借款客户进行了全面了解，通过与实际控制人沟通及实地考察，认为借款人经营实力较强，第一还款来源有保证。2、实际控制人非常重视个人信用，个人资产状况良好，违约成本较高，信用风险较小。3、湖北华融嘉和投资担保有限公司对企业较为了解，对反担保物的资产处置能力较强。4、本次拟融资50万元，期限1个月，借款用途真实、合理，符合借款人的资金需求。","1个月","12.00",\N,\N,"湖北华融嘉和投资担保有限责任公司",\N,"还款方式：每月还息到期还本","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174768","发布日期：2015-07-06",\N,\N,"【乐享宝】公司生意贷款LDDB20150060","350000",\N,"   借款说明：借款人为襄阳某建材有限公司，该公司成立于2013年2月1日，注册地址为襄阳市樊城区某工业园某路某号，经营地址为襄阳市高新区某工业园某汽车产业园。公司注册资本为1500万元，实收资本为1500万元，法人代表和实际控制人为张某。经营范围：铝合金型材、塑钢型材、不锈钢产品、沙石销售、铝合金、塑钢门窗加工。经调查：该公司2014年销售收入较2013年增加了1202万元，截止到2015年5月，企业已实现销售收入1736万元，净利润达到147万元，销售利润率达到8%，较2013.2014年均有所上升，销售成本达到1517万元，有所增加。主要是因为人工成本和主营销售成本有所增加，但是各项指标还在可控范围内，可见该企业有一定的盈利能力，由此可以推断该合作社经营状况和利润较好。本季度该公司准备置办一批物料，尚缺乏部分资金。故申请资金35万担保贷款，为期1个月，作为公司周转使用。该公司计划用企业经营所产生的销售收入来偿还贷款本息。风险控制措施： 由湖北华融嘉和投资担保有限公司提供100%本息担保。本次提供的反担保措施为： 1、襄阳某建材有限公司提供单位最高额保证反担保；2、襄阳某建材有限公司法人张某提供个人最高额保证反担保；3、襄阳某建材有限公司提供机器设备最高额抵押反担保；(抵押标的物：襄阳某建材有限公司前处理设备、浸提设备，位于：襄阳市高新区某工业园某汽车产业园内，其中新增设备价值：415万元)平台39独立意见：1、平台39风控小组对借款客户进行了全面了解，通过与实际控制人沟通及实地考察，认为借款人经营实力较强，第一还款来源有保证。2、实际控制人非常重视个人信用，个人资产状况良好，违约成本较高，信用风险较小。3、湖北华融嘉和投资担保有限公司对企业较为了解，对反担保物的资产处置能力较强。4、本次拟融资35万元，期限1个月，借款用途真实、合理，符合借款人的资金需求。","1个月","12.00",\N,\N,"湖北华融嘉和投资担保有限责任公司",\N,"还款方式：每月还息到期还本","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174769","发布日期：2015-07-05",\N,\N,"乐贷宝理财计划B","50000",\N,"   自平台39上线运营以来，得到了社会各界朋友关怀及广大投资人的支持与信任，随着平台39自身平台建设的加强，平台公信力和影响力进一步加大，大量新用户涌入我们的平台，对于广大新老用户给予的信赖和支持在此表示衷心的感谢!随着年末平台用户投资热情的不断高涨，为了促使用户在了解平台投资流程的同时提高用户投资体验，享受平台投资理财服务和财富增值机会，平台39推出“乐贷宝理财”产品，期限15天，让您轻松投标，坐享收益!【活动规则】1、平台39投资用户均可参与【乐贷宝】理财计划；2、乐贷宝100元起投，不限次数；3、乐贷宝还款方式为：到期一次性还本付息；4、此活动不与网站其他活动同享；5、投资乐贷宝理财标的不可使用平台39的红包 。【温馨提示】1、如有疑问请拨打客服咨询热线400-8888-277或联系在线客服；2、本活动解释权归平台39所有","15天","8.50",\N,\N,"",\N,"还款方式：按天到期还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174770","发布日期：2015-07-03",\N,\N,"【乐享宝】公司生意贷款LDDB20150059","350000",\N,"   借款说明：借款人为湖北某服饰有限公司，该成立于2010年12月29日，注册地址为某市某开发区某路，注册资本和实收资本为伍佰玖拾捌万元，法人代表为李某。该公司的营业范围为：服装加工销售；箱包、鞋帽生产销售。经调查：截止到2014年12月该公司的销售收入在6173万元左右，按5%净利率计算，年获利达309万元左右，综合分析可知：该客户销售收入、净利润来源稳定，数量稳健，盈利能力较稳定，故企业还款能力较有保障。通过全国企业信息网查询，该企业无违规行为，通过全国法院被执行网查询该企业法人及股东均无违法记录。本季度该公司准备购置一批面料，尚缺乏部分资金。故想通过平台39融资35万作为周转资金，为期1个月，湖北某服饰有限公司愿意将名下的房产抵押到平台39合作的担保公司作为反担保措施，该公司计划用其销售收入及经营利润偿还本次贷款本息。风险控制措施： 由湖北华融嘉和投资担保有限公司提供100%本息担保。本次提供的反担保措施为： 1、湖北某服饰有限公司提供单位最高额保证反担保；2、湖北某服饰有限公司的法人李某、股东王某、郑某分别以自然人名义提供最高额个人保证反担保。3、湖北某服饰有限公司愿意将名下的房产抵押湖北华融嘉和投资担保有限公司，作为反担保措施。平台39独立意见：1、平台39风控小组对借款客户进行了全面了解，通过与实际控制人沟通及实地考察，认为借款人经营实力较强，第一还款来源有保证。2、实际控制人非常重视个人信用，个人资产状况良好，违约成本较高，信用风险较小。3、湖北华融嘉和投资担保有限公司对企业较为了解，对反担保物的资产处置能力较强。4、本次拟融资35万元，期限1个月，借款用途真实、合理，符合借款人的资金需求。","1个月","12.00",\N,\N,"湖北华融嘉和投资担保有限责任公司",\N,"还款方式：每月还息到期还本","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174771","发布日期：2015-07-03",\N,\N,"乐贷宝理财计划B","50000",\N,"","15天","8.50",\N,\N,"",\N,"还款方式：按天到期还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174772","发布日期：2015-07-03",\N,\N,"乐贷宝理财计划A","30000",\N,"   自平台39上线运营以来，得到了社会各界朋友关怀及广大投资人的支持与信任，随着平台39自身平台建设的加强，平台公信力和影响力进一步加大，大量新用户涌入我们的平台，对于广大新老用户给予的信赖和支持在此表示衷心的感谢!随着年末平台用户投资热情的不断高涨，为了促使用户在了解平台投资流程的同时提高用户投资体验，享受平台投资理财服务和财富增值机会，平台39推出“乐贷宝理财”产品，期限7天，让您轻松投标，坐享收益!","7天","7.50",\N,\N,"",\N,"还款方式：按天到期还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174773","发布日期：2015-06-30",\N,\N,"乐贷宝理财计划A","30000",\N,"   自平台39上线运营以来，得到了社会各界朋友关怀及广大投资人的支持与信任，随着平台39自身平台建设的加强，平台公信力和影响力进一步加大，大量新用户涌入我们的平台，对于广大新老用户给予的信赖和支持在此表示衷心的感谢!随着年末平台用户投资热情的不断高涨，为了促使用户在了解平台投资流程的同时提高用户投资体验，享受平台投资理财服务和财富增值机会，平台39推出“乐贷宝理财”产品，期限7天，让您轻松投标，坐享收益!【活动规则】1、平台39投资用户均可参与【乐贷宝】理财计划；2、乐贷宝100元起投，不限次数；3、乐贷宝还款方式为：到期一次性还本付息；4、此活动不与网站其他活动同享；5、投资乐贷宝理财标的不可使用平台39的红包 。【温馨提示】1、如有疑问请拨打客服咨询热线400-8888-277或联系在线客服；2、本活动解释权归平台39所有。","7天","7.50",\N,\N,"",\N,"还款方式：按天到期还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174774","发布日期：2015-06-29",\N,\N,"【乐享宝】公司生意贷款LDDB20150057","350000",\N,"   项目说明：借款人为湖北某节能照明器材有限公司,该成立于公司成立于2011年4月，公司位于襄阳市某区某路115号，系独立法人资格。注册资金1000万元。法定代表和实际控制人范某。该企业主要经营范围是：主要从事节能灯、玻比较及时、稳定；公司投资活动产生的现金量为负，主要是该企业增加璃器械生产销售、机械加工销售。经调查：截止到2015.5月，公司经营活动产生的现金流出量大于流入量，主要是销售商品提供劳务收到的现金，说明公司销售货款结算新设备和新项目；筹资活动中流入1900万元主要是其银行贷款增加了1900万元。由此分析，该公司的销售收入及经营状况较为可观。本季度该公司准备购置一批原料，尚缺乏部分资金，故想通过平台39融资35万作为周转资金，为期1个月，该企业法人范某愿意将公司名下的房产押到平台39合作的担保公司作为反担保措施，该公司计划用其销售收入及经营利润偿还本次贷款本息。风险控制措施：由湖北华融嘉和投资担保有限公司提供100%本息担保。本次提供的反担保措施为：1、湖北某节能照明器材有限公司提供单位最高额保证反担保。2、湖北某节能照明器材有限公司法人范某、股东刘某、分别以自然人名义提供最高额个人保证反担保。3、湖北某节能照明器材有限公司法人范某愿意将公司名下的房产押给湖北华融嘉和投资担保有限责任公司作为反担保措施。平台39独立意见：1、平台39风控小组对借款客户进行了全面了解，通过与实际控制人沟通及实地考察，认为借款人经营实力较强，第一还款来源有保证。2、实际控制人非常重视个人信用，个人资产状况良好，违约成本较高，信用风险较小。3、湖北华融嘉和投资担保有限公司对企业较为了解，对反担保物的资产处置能力较强。4、本次拟融资35万元，期限1个月，借款用途真实、合理，符合借款人的资金需求。","1个月","12.00",\N,\N,"湖北华融嘉和投资担保有限责任公司",\N,"还款方式：每月还息到期还本","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174775","发布日期：2015-06-28",\N,\N,"乐贷宝理财计划A","30000",\N,"   自平台39上线运营以来，得到了社会各界朋友关怀及广大投资人的支持与信任，随着平台39自身平台建设的加强，平台公信力和影响力进一步加大，大量新用户涌入我们的平台，对于广大新老用户给予的信赖和支持在此表示衷心的感谢!随着年末平台用户投资热情的不断高涨，为了促使用户在了解平台投资流程的同时提高用户投资体验，享受平台投资理财服务和财富增值机会，平台39推出“乐贷宝理财”产品，期限7天，让您轻松投标，坐享收益!【活动规则】1、平台39投资用户均可参与【乐贷宝】理财计划；2、乐贷宝100元起投，不限次数；3、乐贷宝还款方式为：到期一次性还本付息；4、此活动不与网站其他活动同享；5、投资乐贷宝理财标的不可使用平台39的红包 。【温馨提示】1、如有疑问请拨打客服咨询热线400-8888-277或联系在线客服；2、本活动解释权归平台39所有。","7天","7.50",\N,\N,"",\N,"还款方式：按天到期还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174776","发布日期：2015-06-27",\N,\N,"乐贷宝理财计划A","30000",\N,"","7天","7.50",\N,\N,"",\N,"还款方式：按天到期还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174777","发布日期：2015-06-27",\N,\N,"乐贷宝理财计划A","30000",\N,"","7天","7.50",\N,\N,"",\N,"还款方式：按天到期还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174778","发布日期：2015-06-26",\N,\N,"【乐享宝】公司生意贷款LDDB20150055","300000",\N,"   项目说明：借款人为襄阳市某化肥有限公司,该成立于公司成立于2002年11月21日，注册地址和经营地址为襄阳市某县城乡结合部某村。注册和实收资本为1000万元，法定代表和实际控制人周某。该企业主要经营范围是：生产、销售：碳酸氢铵、氨 。经调查：该公司现有库存原料煤23000吨，根据原料煤均价680元/吨，价值1564万元；现存产成品碳酸氢铵15000吨，按现行售价710元/吨，价值1065万元，故存货总价值为2629万元。该公司2014年的销售收入是2100万，该行业净利润为30%，由此分析，该公司的销售收入及经营利润较为可观。本年度公司决定扩大生产规模增加销售，准备购置一批先进的加工设备，尚缺乏部分资金，故想通过平台39融资30万作为周转资金，为期1个月。襄阳市某化肥有限公司愿意将名下房产抵押到平台39合作的担保公司作为反担保措施，该公司计划用其销售收入及经营利润偿还本次贷款本息。风险控制措施：由湖北华融嘉和投资担保有限公司提供100%本息担保。本次提供的反担保措施为：1、襄阳市某化肥有限公司提供单位最高额保证反担保。2、襄阳市某化肥有限公司法人周某、股东王某、分别以自然人名义提供最高额个人保证反担保。3、襄阳市某化肥有限公司愿意将名下房产押给湖北华融嘉和投资担保有限责任公司作为反担保措施。平台39独立意见：1、平台39风控小组对借款客户进行了全面了解，通过与实际控制人沟通及实地考察，认为借款人经营实力较强，第一还款来源有保证。2、实际控制人非常重视个人信用，个人资产状况良好，违约成本较高，信用风险较小。3、湖北华融嘉和投资担保有限公司对企业较为了解，对反担保物的资产处置能力较强。4、本次拟融资30万元，期限1个月，借款用途真实、合理，符合借款人的资金需求。","1个月","12.00",\N,\N,"湖北华融嘉和投资担保有限责任公司",\N,"还款方式：每月还息到期还本","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174779","发布日期：2015-06-26",\N,\N,"乐贷宝理财计划A","30000",\N,"   自平台39上线运营以来，得到了社会各界朋友关怀及广大投资人的支持与信任，随着平台39自身平台建设的加强，平台公信力和影响力进一步加大，大量新用户涌入我们的平台，对于广大新老用户给予的信赖和支持在此表示衷心的感谢!随着年末平台用户投资热情的不断高涨，为了促使用户在了解平台投资流程的同时提高用户投资体验，享受平台投资理财服务和财富增值机会，平台39推出“乐贷宝理财”产品，期限7天，让您轻松投标，坐享收益!【活动规则】1、平台39投资用户均可参与【乐贷宝】理财计划；2、乐贷宝100元起投，不限次数；3、乐贷宝还款方式为：到期一次性还本付息；4、此活动不与网站其他活动同享；5、投资乐贷宝理财标的不可使用平台39的红包 。【温馨提示】1、如有疑问请拨打客服咨询热线400-8888-277或联系在线客服；2、本活动解释权归平台39所有。","7天","7.50",\N,\N,"",\N,"还款方式：按天到期还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174780","发布日期：2015-06-26",\N,\N,"【乐享宝】公司生意贷款LDDB20150054","300000",\N,"","1个月","12.00",\N,\N,"湖北华融嘉和投资担保有限责任公司",\N,"还款方式：每月还息到期还本","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174781","发布日期：2015-06-26",\N,\N,"乐贷宝理财计划A","30000",\N,"   自平台39上线运营以来，得到了社会各界朋友关怀及广大投资人的支持与信任，随着平台39自身平台建设的加强，平台公信力和影响力进一步加大，大量新用户涌入我们的平台，对于广大新老用户给予的信赖和支持在此表示衷心的感谢!随着年末平台用户投资热情的不断高涨，为了促使用户在了解平台投资流程的同时提高用户投资体验，享受平台投资理财服务和财富增值机会，平台39推出“乐贷宝理财”产品，期限7天，让您轻松投标，坐享收益!【活动规则】1、平台39投资用户均可参与【乐贷宝】理财计划；2、乐贷宝100元起投，不限次数；3、乐贷宝还款方式为：到期一次性还本付息；4、此活动不与网站其他活动同享；5、投资乐贷宝理财标的不可使用平台39的红包 。【温馨提示】1、如有疑问请拨打客服咨询热线400-8888-277或联系在线客服；2、本活动解释权归平台39所有。","7天","7.50",\N,\N,"",\N,"还款方式：按天到期还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"174782","发布日期：2015-06-25",\N,\N,"乐贷宝理财计划A","30000",\N,"    自平台39上线运营以来，得到了社会各界朋友关怀及广大投资人的支持与信任，随着平台39自身平台建设的加强，平台公信力和影响力进一步加大，大量新用户涌入我们的平台，对于广大新老用户给予的信赖和支持在此表示衷心的感谢!随着年末平台用户投资热情的不断高涨，为了促使用户在了解平台投资流程的同时提高用户投资体验，享受平台投资理财服务和财富增值机会，平台39推出“乐贷宝理财”产品，期限7天，让您轻松投标，坐享收益!","7天","7.50",\N,\N,"",\N,"还款方式：按天到期还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
