"163879",\N,\N,\N,"房产买卖交易赎楼","61.200000","已还款",\N,"3 个月","16.00",\N,\N,"福建省中天融资担保有限公司","2015-04-12 12:25:53","还款方式: 一次性还本付息",\N,"性别： 女","年龄：47","文化程度：本科","婚姻状况：已婚","从事行业：教育/培训","居住城市：福建   福州","收入水平：10000-20000元/月","是否名下有房：有1套
									",\N,\N,\N
"163880",\N,\N,\N,"散热器代理店资金周转","500000","还款中",\N,"3 个月","18.00",\N,\N,"武汉经济技术开发区大诚致...","2015-04-08 14:33:09","还款方式: 一次性还本付息",\N,"","","","","","","收入水平：20000-50000元/月","是否名下有房：有1套
									",\N,\N,\N
"163881",\N,\N,\N,"健身馆装修借款","50000","还款中",\N,"3 个月","18.00",\N,\N,"北京财路通网络科技有限公司","2015-04-07 19:35:52","还款方式: 按期付息，到期还本",\N,"","","","","性别： 男","","收入水平：5万元以上/月","",\N,\N,\N
"163882",\N,\N,\N,"酒店用品批发商房抵贷","1000000","还款中",\N,"3 个月","18.00",\N,\N,"广州易贷金融信息服务股份...","2015-04-09 08:20:10","还款方式: 一次性还本付息",\N,"","","","","","","广州易贷金融信息服务股份有限公司","",\N,\N,\N
"163883",\N,\N,\N,"快递公司负责人借款","200000","还款中",\N,"3 个月","18.00",\N,\N,"北京财路通网络科技有限公司","2015-04-03 23:20:07","还款方式: 按期付息，到期还本",\N,"","","","","性别： 男","","收入水平：5万元以上/月","",\N,\N,\N
"163884",\N,\N,\N,"高新企业资金周转3期","500000","已还款",\N,"3 个月","18.00",\N,\N,"武安市万嘉工业品市场服务...","2015-04-08 09:23:01","还款方式: 按期付息，到期还本",\N,"","","","","","","武安市万嘉工业品市场服务有限公司","",\N,\N,\N
"163885",\N,\N,\N,"粮油企业贷","1000000","还款中",\N,"3 个月","18.00",\N,\N,"武汉经济技术开发区大诚致...","2015-04-02 18:11:07","还款方式: 一次性还本付息",\N,"","","","","","","武汉经济技术开发区大诚致信小额贷款有限公","",\N,\N,\N
"163886",\N,\N,\N,"货物抵押融资","300000","已还款",\N,"3 个月","18.00",\N,\N,"武安市万嘉工业品市场服务...","2015-04-01 19:16:31","还款方式: 按期付息，到期还本",\N,"","","","","","","武安市万嘉工业品市场服务有限公司","",\N,\N,\N
"163887",\N,\N,\N,"房产买卖交易赎楼","75.200000","已还款",\N,"3 个月","16.00",\N,\N,"福建省中天融资担保有限公司","2015-04-02 09:30:25","还款方式: 一次性还本付息",\N,"性别： 男","年龄：34","文化程度：本科","婚姻状况：已婚","从事行业：医疗/卫生/保健","居住城市：福建   福州","收入水平：10000-20000元/月","是否名下有房：有1套
									",\N,\N,\N
"163888",\N,\N,\N,"电器配件商户资金周转","500000","还款中",\N,"3 个月","18.00",\N,\N,"临沂高新区成投民间融资有...","2015-04-03 11:50:11","还款方式: 一次性还本付息",\N,"","","","","","","收入水平：5万元以上/月","是否名下有房：有1套
									",\N,\N,\N
"163889",\N,\N,\N,"高档文具商户资金周转","400000","还款中",\N,"3 个月","18.00",\N,\N,"临沂高新区成投民间融资有...","2015-03-25 17:51:28","还款方式: 按期付息，到期还本",\N,"","","","","","","收入水平：20000-50000元/月","是否名下有房：有1套
									",\N,\N,\N
"163890",\N,\N,\N,"房产买卖交易赎楼","1450000","已还款",\N,"3 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2014-12-29 11:55:30","还款方式: 一次性还本付息",\N,"","","","","性别： 女","","收入水平：10000-20000元/月","",\N,\N,\N
"163891",\N,\N,\N,"房产买卖交易赎楼","500000","已还款",\N,"3 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2015-02-10 16:21:17","还款方式: 一次性还本付息",\N,"性别： 女","年龄：31","文化程度：硕士及以上","婚姻状况：已婚","从事行业：能源业","居住城市：福建   福州","收入水平：10000-20000元/月","是否名下有房：有1套
									",\N,\N,\N
"163892",\N,\N,\N,"奥迪S8车辆质押周转","870000","还款中",\N,"3 个月","18.00",\N,\N,"北京财路通网络科技有限公司","2015-03-26 22:40:35","还款方式: 一次性还本付息",\N,"","","","","性别： 女","","收入水平：5万元以上/月","是否名下有车：有1辆
									",\N,\N,\N
"163893",\N,\N,\N,"机电门市业主备货","100000","已还款",\N,"2 个月","18.00",\N,\N,"武安市万嘉工业品市场服务...","2014-12-02 10:53:57","还款方式: 按期付息，到期还本",\N,"","","","","性别： 女","","收入水平：20000-50000元/月","",\N,\N,\N
"163894",\N,\N,\N,"房产买卖交易赎楼","920000","已还款",\N,"3 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2015-03-23 10:21:23","还款方式: 一次性还本付息",\N,"性别： 男","年龄：37","文化程度：本科","婚姻状况：已婚","从事行业：制造业","居住城市：福建   福州","收入水平：10000-20000元/月","是否名下有房：有1套
									",\N,\N,\N
"163895",\N,\N,\N,"房产买卖交易赎楼","59.600000","已还款",\N,"2 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2015-03-17 22:11:32","还款方式: 一次性还本付息",\N,"性别： 男","年龄：35","文化程度：大专","婚姻状况：未婚","从事行业：农业","居住城市：福建   福州","收入水平：10000-20000元/月","是否名下有房：有1套
									",\N,\N,\N
"163896",\N,\N,\N,"房产买卖交易赎楼","1100000","已还款",\N,"2 个月","16.00",\N,\N,"福建省中天融资担保有限公司","2015-03-31 11:42:12","还款方式: 一次性还本付息",\N,"性别： 男","年龄：55","文化程度：大专","婚姻状况：已婚","从事行业：金融/法律","居住城市：福建   福州","收入水平：10000-20000元/月","是否名下有房：有1套
									",\N,\N,\N
"163897",\N,\N,\N,"建材门市资金周转","300000","已还款",\N,"3 个月","18.00",\N,\N,"武安市万嘉工业品市场服务...","2015-01-22 10:30:02","还款方式: 按期付息，到期还本",\N,"","","","","","","收入水平：5万元以上/月","",\N,\N,\N
"163898",\N,\N,\N,"房产买卖交易赎楼","600000","已还款",\N,"3 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2015-02-28 21:54:10","还款方式: 一次性还本付息",\N,"性别： 男","年龄：46","文化程度：本科","婚姻状况：已婚","从事行业：制造业","居住城市：福建   福州","收入水平：10000-20000元/月","是否名下有房：有2套
									",\N,\N,\N
"163899",\N,\N,\N,"房产买卖交易赎楼","1120000","已还款",\N,"2 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2014-12-05 13:47:43","还款方式: 一次性还本付息",\N,"","","","","性别： 女","","收入水平：20000-50000元/月","",\N,\N,\N
"163900",\N,\N,\N,"广州实业集团借款一期","1500000","还款中",\N,"3 个月","18.00",\N,\N,"广州易贷金融信息服务股份...","2015-02-04 12:11:55","还款方式: 一次性还本付息",\N,"","","","","","","广州易贷金融信息服务股份有限公司","",\N,\N,\N
"163901",\N,\N,\N,"酒厂扩建借款","500000","已还款",\N,"3 个月","18.00",\N,\N,"福建省祥云投资管理有限公司","2015-02-05 09:59:04","还款方式: 按期付息，到期还本",\N,"","","","","","","福建省祥云投资管理有限公司","",\N,\N,\N
"163902",\N,\N,\N,"农产品加工厂备货二期","1500000","还款中",\N,"3 个月","18.00",\N,\N,"甘肃汇金金融仓储股份有限...","2015-03-30 16:35:28","还款方式: 按期付息，到期还本",\N,"","","","","","","甘肃汇金金融仓储股份有限公司","",\N,\N,\N
"163903",\N,\N,\N,"钢材经销商存货","800000","已还款",\N,"3 个月","18.00",\N,\N,"武安市万嘉工业品市场服务...","2015-01-29 13:57:41","还款方式: 按期付息，到期还本",\N,"","","","","","","武安市万嘉工业品市场服务有限公司","",\N,\N,\N
"163904",\N,\N,\N,"房产买卖交易赎楼","230000","已还款",\N,"3 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2015-03-05 20:13:19","还款方式: 一次性还本付息",\N,"性别： 男","年龄：42","文化程度：大专","婚姻状况：已婚","从事行业：制造业","居住城市：福建   福州","收入水平：10000-20000元/月","是否名下有房：有1套
									",\N,\N,\N
"163905",\N,\N,\N,"个体户旺季备货","300000","已还款",\N,"6 个月","18.00",\N,\N,"武安市万嘉工业品市场服务...","2015-01-12 01:45:24","还款方式: 按期付息，到期还本",\N,"","","","","","","收入水平：20000-50000元/月","",\N,\N,\N
"163906",\N,\N,\N,"房产买卖交易赎楼","1630000","已还款",\N,"3 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2014-12-23 10:24:00","还款方式: 一次性还本付息",\N,"","","","","性别： 女","","收入水平：10000-20000元/月","",\N,\N,\N
"163907",\N,\N,\N,"机动车质押贷款","180000","已还款",\N,"3 个月","18.00",\N,\N,"福建省祥云投资管理有限公司","2015-03-09 15:44:30","还款方式: 一次性还本付息",\N,"","","","","","","收入水平：20000-50000元/月","是否名下有车：有1辆
									",\N,\N,\N
"163908",\N,\N,\N,"老党员扩建农家乐","50000","已还款",\N,"3 个月","18.00",\N,\N,"","2014-11-29 01:35:13","还款方式: 按期付息，到期还本",\N,"","","","","性别： 男","","收入水平：10000-20000元/月","",\N,\N,\N
"163909",\N,\N,\N,"房产买卖交易赎楼","960000","已还款",\N,"3 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2014-12-17 16:07:26","还款方式: 一次性还本付息",\N,"","","","","性别： 女","","收入水平：10000-20000元/月","",\N,\N,\N
"163910",\N,\N,\N,"工薪族购车借款","200000","已还款",\N,"3 个月","18.00",\N,\N,"福建省祥云投资管理有限公司","2014-12-18 17:56:05","还款方式: 按期付息，到期还本",\N,"","","","","性别： 男","","收入水平：20000-50000元/月","",\N,\N,\N
"163911",\N,\N,\N,"房产买卖交易赎楼","670000","已还款",\N,"3 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2015-03-06 16:03:02","还款方式: 一次性还本付息",\N,"性别： 女","年龄：50","文化程度：大专","婚姻状况：已婚","从事行业：制造业","居住城市：福建   福州","收入水平：20000-50000元/月","是否名下有房：有1套
									",\N,\N,\N
"163912",\N,\N,\N,"房产买卖交易赎楼","1000000","已还款",\N,"3 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2015-01-09 12:29:26","还款方式: 一次性还本付息",\N,"","","","","性别： 女","","收入水平：10000-20000元/月","",\N,\N,\N
"163913",\N,\N,\N,"工薪族车辆抵押借款","100000","还款中",\N,"3 个月","18.00",\N,\N,"福建省祥云投资管理有限公司","2015-03-25 11:55:50","还款方式: 一次性还本付息",\N,"","","","","性别： 男","","收入水平：10000-20000元/月","是否名下有车：有1辆
									",\N,\N,\N
"163914",\N,\N,\N,"房产买卖交易赎楼","160000","已还款",\N,"2 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2015-01-12 13:11:09","还款方式: 一次性还本付息",\N,"","","","","性别： 女","","收入水平：10000-20000元/月","",\N,\N,\N
"163915",\N,\N,\N,"房产买卖交易赎楼","570000","已还款",\N,"2 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2015-03-14 15:19:19","还款方式: 一次性还本付息",\N,"性别： 男","年龄：37","文化程度：本科","婚姻状况：已婚","从事行业：教育/培训","居住城市：福建   福州","收入水平：10000-20000元/月","是否名下有房：有1套
									",\N,\N,\N
"163916",\N,\N,\N,"高新企业资金周转1期","500000","已还款",\N,"3 个月","18.00",\N,\N,"武安市万嘉工业品市场服务...","2015-03-24 15:05:28","还款方式: 按期付息，到期还本",\N,"","","","","","","武安市万嘉工业品市场服务有限公司","",\N,\N,\N
"163917",\N,\N,\N,"房产买卖交易赎楼","32.600000","已还款",\N,"2 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2015-03-18 09:02:06","还款方式: 一次性还本付息",\N,"性别： 男","年龄：42","文化程度：本科","婚姻状况：未婚","从事行业：制造业","居住城市：福建   福州","收入水平：10000-20000元/月","是否名下有房：有1套
									",\N,\N,\N
"163918",\N,\N,\N,"房产买卖交易赎楼","280000","已还款",\N,"2 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2014-12-08 15:44:00","还款方式: 一次性还本付息",\N,"","","","","性别： 女","","收入水平：10000-20000元/月","",\N,\N,\N
"163919",\N,\N,\N,"万嘉市场业主资金周转","100000","已还款",\N,"2 个月","18.00",\N,\N,"武安市万嘉工业品市场服务...","2014-11-30 22:21:15","还款方式: 按期付息，到期还本",\N,"","","","","","","武安市万嘉工业品市场服务有限公司","",\N,\N,\N
"163920",\N,\N,\N,"塑业有限公司资金周转","500000","还款中",\N,"3 个月","18.00",\N,\N,"临沂高新区成投民间融资有...","2015-03-23 10:32:08","还款方式: 一次性还本付息",\N,"","","","","","","收入水平：20000-50000元/月","是否名下有房：有2套
									",\N,\N,\N
"163921",\N,\N,\N,"房产买卖交易赎楼","400000","已还款",\N,"3 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2014-12-26 15:14:57","还款方式: 一次性还本付息",\N,"","","","","性别： 女","","收入水平：10000-20000元/月","",\N,\N,\N
"163922",\N,\N,\N,"农产品加工厂备货一期","1500000","还款中",\N,"3 个月","18.00",\N,\N,"甘肃汇金金融仓储股份有限...","2015-02-23 21:03:57","还款方式: 按期付息，到期还本",\N,"","","","","","","甘肃汇金金融仓储股份有限公司","",\N,\N,\N
"163923",\N,\N,\N,"房产买卖交易赎楼","420000","已还款",\N,"2 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2015-01-08 16:15:25","还款方式: 一次性还本付息",\N,"","","","","性别： 女","","收入水平：10000-20000元/月","",\N,\N,\N
"163924",\N,\N,\N,"企业设备抵押借款","500000","已还款",\N,"3 个月","18.00",\N,\N,"福建省祥云投资管理有限公司","2014-12-31 14:04:52","还款方式: 按期付息，到期还本",\N,"","","","","","","福建省祥云投资管理有限公司","",\N,\N,\N
"163925",\N,\N,\N,"房产买卖交易赎楼","700000","已还款",\N,"2 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2015-01-16 15:01:44","还款方式: 一次性还本付息",\N,"","","","","性别： 女","","收入水平：10000-20000元/月","",\N,\N,\N
"163926",\N,\N,\N,"个体户房抵贷","300000","已还款",\N,"3 个月","18.00",\N,\N,"福建省祥云投资管理有限公司","2015-03-30 14:07:52","还款方式: 按期付息，到期还本",\N,"","","","","","","收入水平：5000-10000元/月","是否名下有房：有1套
									",\N,\N,\N
"163927",\N,\N,\N,"奔驰S600债权转让","300000","已还款",\N,"3 个月","18.00",\N,\N,"唐山顺达房地产开发有限公司","2015-02-13 17:50:39","还款方式: 按期付息，到期还本",\N,"","","","","性别： 女","","收入水平：5万元以上/月","是否名下有车：有1辆
									",\N,\N,\N
"163928",\N,\N,\N,"高新企业资金周转2期","500000","已还款",\N,"3 个月","18.00",\N,\N,"武安市万嘉工业品市场服务...","2015-03-30 22:28:19","还款方式: 按期付息，到期还本",\N,"","","","","","","武安市万嘉工业品市场服务有限公司","",\N,\N,\N
"163929",\N,\N,\N,"小家电销售商资金周转","500000","还款中",\N,"3 个月","18.00",\N,\N,"临沂高新区成投民间融资有...","2015-03-30 09:50:22","还款方式: 等额本息",\N,"","","","","","","收入水平：5万元以上/月","是否名下有房：有1套
									",\N,\N,\N
"163930",\N,\N,\N,"房产买卖交易赎楼","300000","已还款",\N,"2 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2014-12-17 20:39:31","还款方式: 一次性还本付息",\N,"","","","","性别： 女","","收入水平：10000-20000元/月","",\N,\N,\N
"163931",\N,\N,\N,"房产买卖交易赎楼","600000","已还款",\N,"2 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2015-02-07 12:33:49","还款方式: 一次性还本付息",\N,"性别： 女","年龄：32","文化程度：本科","婚姻状况：已婚","从事行业：餐饮/餐馆业","居住城市：福建   福州","收入水平：10000-20000元/月","是否名下有房：有1套
									",\N,\N,\N
"163932",\N,\N,\N,"邯郸最大BOSCH代理企业贷款","600000","已还款",\N,"3 个月","18.00",\N,\N,"武安市万嘉工业品市场服务...","2015-02-13 16:48:46","还款方式: 按期付息，到期还本",\N,"","","","","","","武安市万嘉工业品市场服务有限公司","",\N,\N,\N
"163933",\N,\N,\N,"房产买卖交易赎楼","560000","已还款",\N,"2 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2015-03-19 12:26:25","还款方式: 一次性还本付息",\N,"性别： 男","年龄：29","文化程度：本科","婚姻状况：已婚","从事行业：建筑工程","居住城市：福建   福州","收入水平：10000-20000元/月","是否名下有房：有1套
									",\N,\N,\N
"163934",\N,\N,\N,"广州实业集团借款二期","1500000","还款中",\N,"3 个月","18.00",\N,\N,"广州易贷金融信息服务股份...","2015-03-07 12:30:26","还款方式: 一次性还本付息",\N,"","","","","","","广州易贷金融信息服务股份有限公司","",\N,\N,\N
"163935",\N,\N,\N,"房产买卖交易赎楼","540000","已还款",\N,"3 个月","18.00",\N,\N,"福建省中天融资担保有限公司","2015-02-09 09:05:08","还款方式: 一次性还本付息",\N,"性别： 女","年龄：46","文化程度：本科","婚姻状况：已婚","从事行业：金融/法律","居住城市：福建   福州","收入水平：10000-20000元/月","是否名下有房：有1套
									",\N,\N,\N
