"27018","2015-03-30 09:22:15",\N,\N,"3.30 大众汽车抵押标","130000","已还完","一、基本情况描述：


	男，浙江台州人，1972年出生，户籍地址为浙江台州市，现经常居住于浙江台州。借款人主要从事箱包皮具行业。其下有一辆大众（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，单位，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额35万，本次借款13万","1个月","21.60",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27019","2014-12-05 09:36:54",\N,\N,"12.5 一月信用标","60000","已还完","一、基本情况描述：


	男，宁波宁海人，1958年出生，户籍地址为宁波宁海县，现经常居住于宁波宁海。借款人在西店某家工厂担任厂长一职。


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，水电费发票，工作证明等


	四、外勤考察地方：


	对借款人的住所，上班部门，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额25万，本次借款6万","1个月","22.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27020","2014-11-11 10:46:21",\N,\N,"11.11定向标","111111","已还完","定向秒标   金额111111   年利率8.88%   限额5000","额满即还","8.88",\N,\N,\N,\N,"到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"没有奖励",\N
"27021","2014-11-17 15:37:21",\N,\N,"11.18宝马汽车抵押标3号","100000","已还完","一、基本情况描述：


	男，宁波宁海人，1964年出生，户籍地址为宁波宁海县，现经常居住于宁波宁海。借款人主要从事办公用品行业。有自己的门店，其下有一辆宝马（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，门店地址，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额55万，本次","1个月","22.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27022","2015-04-28 16:18:29",\N,\N,"感谢约标 4.28一月信用标","100000","已还完","一、基本情况描述：


	男，宁波宁海人，1974年出生，户籍地址为宁波宁海县，现经常居住于宁波宁海。


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证等


	四、外勤考察地方：


	对借款人的住所，单位，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额30万，本次借款10万","1个月","21.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27023","2015-02-05 09:44:07",\N,\N,"感谢约标 2.5北京现代汽车抵押标","120000","已还完","一、基本情况描述：


	男，浙江台州人，1979年出生，户籍地址为浙江台州市，现经常居住于浙江台州。借款人主要从事电器行业。有自己的门店，其下有一辆北京现代（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，门店地址，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额30万，本次","1个月","22.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27024","2014-09-27 09:07:55",\N,\N,"活动7天标","50000","已还完","7天标   金额5W   年利率1％   奖励0.7％","7天","1.00",\N,\N,\N,\N,"到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例0.7%",\N
"27025","2014-10-21 09:47:26",\N,\N,"10.21起亚抵押标","60000","已还完","一、基本情况描述：


	女，宁波宁海人，1984年出生，户籍地址为宁波宁海县，县经常居住于浙江省宁波市宁海县。借款人主要从事服装行业。有自己的服装店，其下有一辆起亚（车子现死抵）


	二、借款用途：


	进货资金。短期周转


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，服装店，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额","1个月","22.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27026","2015-04-03 09:49:26",\N,\N,"感谢约标 4.3本田汽车抵押标","80000","已还完","一、基本情况描述：


	男，宁波宁海人，1974年出生，户籍地址为宁波宁海县，现经常居住于宁波宁海。借款人主要从事陶瓷行业。其下有一辆北京现代（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，单位，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额30万，本次借款8万","1个月","21.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27027","2015-01-08 08:47:32",\N,\N,"1.8 活动秒标","66666","已还完","金额66666 年利率6.6% 限额2000 （5分钟后开放限额）","额满即还","6.60",\N,\N,\N,\N,"到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"没有奖励",\N
"27028","2015-03-27 09:21:01",\N,\N,"3.27 一月信用标","150000","已还完","一、基本情况描述：


	男，浙江台州人，1979年出生，户籍地址为浙江台州市，现经常居住于浙江台州。


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证等


	四、外勤考察地方：


	对借款人的住所，单位，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额40万，本次借款15万","1个月","21.60",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27029","2015-04-14 09:09:50",\N,\N,"4.14 一月信用标","80000","已还完","一、基本情况描述：


	男，宁波宁海人，1975年出生，户籍地址为宁波宁海县，现经常居住于宁波宁海。


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证等


	四、外勤考察地方：


	对借款人的住所，单位，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额30万，本次借款8万","1个月","21.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27030","2014-11-11 11:11:33",\N,\N,"感谢约标 11.11北京现代汽车抵押标","100000","已还完","一、基本情况描述：


	男，浙江临海人，1976年出生，户籍地址为浙江临海，现经常居住于浙江临海。借款人主要从事建筑行业。其下有一辆北京现代（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额25万，本次借款10万","1个月","22.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27031","2015-02-06 09:42:33",\N,\N,"2.6 北京现代汽车抵押标","60000","已还完","一、基本情况描述：


	男，河南商水人，1981年出生，户籍地址为河南商水县，现经常居住于宁波宁海。借款人主要从事日用品行业。有自己的门店，其下有一辆北京现代（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，门店地址，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额15万，本","1个月","22.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27032","2015-01-10 09:42:23",\N,\N,"感谢约标 比亚迪汽车抵押标","50000","已还完","一、基本情况描述：


	男，河南宁陵人，1973年出生，户籍地址为河南宁陵县，现经常居住于宁波宁海。借款人主要从事电器行业。有自己的门店，其下有一辆比亚迪（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，门店地址，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额25万，本次借","1个月","22.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27033","2014-09-22 09:56:44",\N,\N,"活动秒标","150000","已还完","秒标  金额15W  利率5.88％","额满即还","5.88",\N,\N,\N,\N,"到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"没有奖励",\N
"27034","2014-12-05 16:48:53",\N,\N,"12.6 宝马530汽车抵押标2号","80000","已还完","一、基本情况描述：


	男，浙江台州人，1971年出生，户籍地址为浙江台州市，现经常居住于浙江台州。借款人主要从事塑胶制造行业。有自己的门店，其下有一辆宝马（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，门店地址，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额45万，本次","1个月","22.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27035","2014-10-04 17:09:52",\N,\N,"10.5活动秒标","88888","已还完","秒标   金额88888   年利率8.88%","额满即还","8.88",\N,\N,\N,\N,"到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"没有奖励",\N
"27036","2014-12-24 09:40:32",\N,\N,"12.24 北京现代汽车抵押标（续借）","80000","已还完","一、基本情况描述：


	男，浙江台州人，1979年出生，户籍地址为浙江台州市，现经常居住于浙江台州。借款人主要从事电器行业。有自己的门店，其下有一辆北京现代（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，门店地址，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额25万，本次","1个月","22.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27037","2015-04-03 09:18:10",\N,\N,"4.3 二月信用标","100000","已还完","一、基本情况描述：


	男，宁波宁海人，1978年出生，户籍地址为宁波宁海县，现经常居住于宁波宁海。


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证等


	四、外勤考察地方：


	对借款人的住所，单位，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额30万，本次借款10万","2个月","21.00",\N,\N,\N,\N,"到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例3.7%",\N
"27038","2015-04-28 09:35:36",\N,\N,"感谢约标 4.28福特汽车抵押标","100000","已还完","一、基本情况描述：


	女，宁波宁海人，1979年出生，户籍地址为宁波宁海县，现经常居住于宁波宁海。借款人主要从事服装行业。其下有一辆福特（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，单位，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额35万，本次借款10万","1个月","21.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27039","2014-12-19 10:13:19",\N,\N,"感谢约标 12.19三菱汽车抵押标","50000","已还完","一、基本情况描述：


	男，宁波宁海人，1983年出生，户籍地址为宁波宁海县，现经常居住于宁波宁海。借款人主要从事机械设备行业。有自己的厂房，其下有一辆三菱（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，厂房地址，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额25万，本次","2个月","22.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例3.9%",\N
"27040","2014-12-12 10:37:38",\N,\N,"12.12 奥迪汽车抵押标（续借）","100000","已还完","一、基本情况描述：


	男，宁波宁海人，1974年出生，户籍地址为宁波宁海县，现经常居住于宁波宁海。借款人主要从事园林行业。有自己的门店，其下有一辆奥迪（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，门店地址，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额35万，本次借款","1个月","22.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27041","2014-11-17 09:26:09",\N,\N,"感谢约标 11.17现代汽车抵押标","100000","已还完","一、基本情况描述：


	男，宁波宁海人，1971年出生，户籍地址为宁波宁海县，现经常居住于宁波宁海。借款人主要从事电动玩具行业。有自己的门店，其下有一辆现代（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，门店地址，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额25万，本次","1个月","22.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27042","2014-10-03 12:00:34",\N,\N,"10.4活动秒标","88888","已还完","秒标    金额88888    年利率8.88%   ","额满即还","8.88",\N,\N,\N,\N,"到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"没有奖励",\N
"27043","2015-04-16 10:14:09",\N,\N,"4.16 北京现代汽车抵押标","80000","已还完","一、基本情况描述：


	男，浙江台州人，1980年出生，户籍地址为浙江台州市，现经常居住于浙江台州。借款人主要从事汽配行业。其下有一辆北京现代（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，单位，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额30万，本次借款8万","1个月","21.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27044","2014-10-06 13:55:22",\N,\N,"10.7活动秒标","68888","已还完","秒标   金额68888   年利率5.88%","额满即还","5.88",\N,\N,\N,\N,"到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"没有奖励",\N
"27045","2014-10-27 09:12:22",\N,\N,"10.27享御汽车抵押标","80000","已还完","一、基本情况描述：


	男，宁波宁海人，1983年出生，户籍地址为宁波宁海县，县经常居住于浙江省宁波市宁海县。借款人主要从事服装行业。有自己的门店其下有一辆享御（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，门店地址，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额15万，","1个月","22.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27046","2015-06-19 09:26:50",\N,\N,"6.19 一月信用标","211771","已还完","金额500000   年利率18%","1个月","18.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"没有奖励",\N
"27047","2015-03-28 09:31:26",\N,\N,"3.28 宝马汽车抵押标","130000","已还完","一、基本情况描述：


	男，宁波宁海人，1980年出生，户籍地址为宁波宁海县，现经常居住于宁波宁海。借款人主要从事植被养护行业。其下有一辆宝马（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，单位，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额35万，本次借款13万","1个月","21.60",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27048","2015-04-17 09:21:51",\N,\N,"4.17 一月信用标","130000","已还完","一、基本情况描述：


	男，浙江台州人，1980年出生，户籍地址为浙江台州市，现经常居住于浙江台州。


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证等


	四、外勤考察地方：


	对借款人的住所，单位，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额35万，本次借款13万","1个月","21.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27049","2015-01-09 09:42:31",\N,\N,"1.9 北京现代汽车抵押标","100000","已还完","一、基本情况描述：


	男，宁波宁海人，1976年出生，户籍地址为宁波宁海县，现经常居住于宁波宁海。借款人主要从事模具行业。有自己的门店，其下有一辆北京现代（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，门店地址，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额25万，本次","1个月","22.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27050","2015-02-27 10:13:06",\N,\N,"2.27 长安汽车抵押标","50000","已还完","一、基本情况描述：


	男，宁波宁海人，1972年出生，户籍地址为宁波宁海县，现经常居住于宁波宁海。借款人主要从事数码行业。有自己的门店，其下有一辆长安（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，门店地址，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额20万，本次借款","1个月","22.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27051","2015-01-23 10:25:18",\N,\N,"1.23 起亚二月汽车抵押标","50000","已还完","一、基本情况描述：


	女，宁波宁海人，1980年出生，户籍地址为宁波宁海县，现经常居住于宁波宁海。借款人主要从事服装行业。有自己的门店，其下有一辆起亚（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，门店地址，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额23万，本次借款","2个月","22.00",\N,\N,\N,\N,"到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例3.9%",\N
"27052","2015-01-15 08:58:23",\N,\N,"1.15 活动秒标","66666","已还完","金额66666 年利率6.6% 限额2000（5分钟后开放限额）","额满即还","6.60",\N,\N,\N,\N,"到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"没有奖励",\N
"27053","2015-02-02 10:11:01",\N,\N,"感谢约标 2.2 北京现代汽车抵押标","50000","已还完","一、基本情况描述：


	女，宁波宁海人，1971年出生，户籍地址为宁波宁海县，现经常居住于宁波宁海。借款人主要从事畜牧养殖行业。有自己的场地，其下有一辆北京现代（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，门店地址，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额20万，","1个月","22.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27054","2014-12-03 09:33:15",\N,\N,"12.3 丰田汽车抵押标","150000","已还完","一、基本情况描述：


	男，浙江台州人，1978年出生，户籍地址为浙江台州市，现经常居住于浙江台州。借款人主要从事水果行业。有自己的水果店，其下有一辆丰田（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，门店地址，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额35万，本次借","1个月","22.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27055","2014-10-07 11:15:33",\N,\N,"10.7宝马320抵押标","100000","已还完","一、基本情况描述： 


	男，宁波宁海人，1971年出生，户籍地址为宁波宁海县，县经常居住于浙江省宁波市宁海县。借款人主要从事模具行业。在宁海西店都自己的厂房。其下有一辆宝马320（车子现活抵） 


	二、借款用途： 


	购买原材料，短期周转 


	三、提供资料： 


	身份证，行驶证，车子实体照等 


	四、外勤考察地方： 


	对借款人的住所，厂房，进行了实地征信，一切资料真实可靠！ 


	五、风控审核： 


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人经营状态良好","1个月","22.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27056","2014-12-27 09:39:15",\N,\N,"12.27 北京现代汽车抵押标（续借）","100000","已还完","一、基本情况描述：


	男，浙江台州人，1980年出生，户籍地址为浙江台州市，现经常居住于浙江台州。借款人主要从事电器行业。有自己的门店，其下有一辆北京现代（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，门店地址，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额30万，本次","1个月","22.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27057","2015-03-12 09:41:10",\N,\N,"3.12 二月信用标","80000","已还完","一、基本情况描述：


	男，浙江台州人，1978年出生，户籍地址为浙江台州市，现经常居住于浙江台州。


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证等


	四、外勤考察地方：


	对借款人的住所，单位，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额30万，本次借款8万","2个月","21.60",\N,\N,\N,\N,"到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例3.9%",\N
"27058","2015-04-29 08:48:27",\N,\N,"4.29 活动秒标","88888","已还完","金额88888  年利率5.88%  限额5000","额满即还","5.88",\N,\N,\N,\N,"到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"没有奖励",\N
"27059","2014-11-24 09:41:24",\N,\N,"感谢约标 11.24北京现代汽车抵押标","100000","已还完","一、基本情况描述：


	男，浙江台州人，1980年出生，户籍地址为浙江台州，现经常居住于浙江台州市。借款人主要从事电器行业。有自己的门店，其下有一辆北京现代（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，门店地址，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额30万，本次","1个月","22.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27060","2014-09-30 10:15:17",\N,\N,"9.30补秒","100000","已还完","秒标   金额10W   年利率7.88％","额满即还","7.88",\N,\N,\N,\N,"到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"没有奖励",\N
"27061","2014-10-07 15:07:47",\N,\N,"10.8三天标","150000","已还完","3天标   金额15W   年利率1%   奖励0.3%","3天","1.00",\N,\N,\N,\N,"到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例0.3%",\N
"27062","2015-03-12 09:28:13",\N,\N,"3.12 马自达汽车抵押标","100000","已还完","一、基本情况描述：


	男，宁波宁海人，1979年出生，户籍地址为宁波宁海县，现经常居住于宁波宁海。借款人主要从事文具行业。其下有一辆马自达（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，单位，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额30万，本次借款10万","1个月","21.60",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27063","2014-11-05 09:49:36",\N,\N,"感谢约标 11.5大众汽车抵押标","100000","已还完","一、基本情况描述：


	男，浙江台州人，1970年出生，户籍地址为浙江台州市，现经常居住于浙江台州。借款人主要从事服装行业。有自己的门店其下有一辆大众（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，门店地址，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额15万，本次借款1","1个月","22.00",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例1.6%",\N
"27064","2015-01-24 09:48:35",\N,\N,"1.24 大众二月汽车抵押标","70000","已还完","一、基本情况描述：


	男，宁波宁海人，1971年出生，户籍地址为宁波宁海县，现经常居住于宁波宁海。借款人主要从事通讯设备行业。有自己的门店，其下有一辆大众（车子现死抵）


	二、借款用途：


	短期周转  


	三、提供资料：


	身份证，行驶证，车子实体照等


	四、外勤考察地方：


	对借款人的住所，门店地址，进行了实地征信，一切资料真实可靠！


	五、风控审核：


	风控部对借款人提供的资料及考察结果进行综合审核分析，借款人家庭状态良好，拥有良好的还款能力，给予授信额25万，本次","2个月","22.00",\N,\N,\N,\N,"到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"按比例3.9%",\N
