"25130","2015-03-26",\N,\N,"个人短期周转（2015032603） 借贷编号：20150300081","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25131","2014-12-05",\N,\N,"某在建工程短期周转标(2014120504) 借贷编号：20141200015","50000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25132","2015-01-26",\N,\N,"企业银行转贷标(2015012602) 借贷编号：20150100070","150000","已还完","","10天","18.0",\N,"其他 

   借款状态：投标7次成功，","",\N,"按天计息，到期还本息","","","","","",\N,"",\N,"",\N,\N,\N
"25133","2015-03-09",\N,\N,"个人短期周转(2015030904) 借贷编号：20150300023","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25134","2015-01-10",\N,\N,"大众途锐汽车质押标(2015011001)) 借贷编号：20150100023","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标2次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25135","2014-10-29",\N,\N,"个人短期周转标[2014102904] 借贷编号：20141000106","100000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25136","2015-03-14",\N,\N,"个人短期周转(20150301402) 借贷编号：20150300037","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25137","2014-11-06",\N,\N,"个人短期周转标(2014110603) 借贷编号：20141100015","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25138","2014-08-20",\N,\N,"保时捷凯宴汽车抵押标(2014082002) 借贷编号：20140800065","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标16次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25139","2015-01-08",\N,\N,"某制冷设备有限公司设备抵押标(2015010805) 借贷编号：20150100018","50000","已还完","","2个月","18.0",\N,"电商 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25140","2014-10-23",\N,\N,"个人短期周转标(2004102305) 借贷编号：20141000083","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25141","2014-11-13",\N,\N,"个人短期周转标(2014111302) 借贷编号：20141100042","50000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25142","2014-08-06",\N,\N,"银行转贷(2014080601) 借贷编号：20140800009","200000","已还完","","10天","18.0",\N,"其他 

   借款状态：投标9次成功，","",\N,"按天计息，到期还本息","","","","","",\N,"",\N,"",\N,\N,\N
"25143","2015-03-11",\N,\N,"个人短期周转(20150301103) 借贷编号：20150300028","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25144","2014-09-11",\N,\N,"某实业投资有限公司担保标(2014091103) 借贷编号：20140900034","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25145","2015-01-26",\N,\N,"个人短期周转标(2015012604) 借贷编号：20150100072","100000","还款中","","6个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25146","2014-08-26",\N,\N,"某汽车配件企业借款担保标(2014082603) 借贷编号：20140800089","50000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标8次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25147","2014-11-24",\N,\N,"个人短期周转标(2014112401) 借贷编号：20141100091","80000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标15次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25148","2015-03-29",\N,\N,"个人短期周转（2015032901） 借贷编号：20150300093","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标6次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25149","2015-01-28",\N,\N,"个人短期周转标(2015012804) 借贷编号：20150100084","100000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25150","2015-02-06",\N,\N,"个人短期周转标（2015020603） 借贷编号：20150200010","100000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25151","2015-03-21",\N,\N,"个人短期周转(2015032101) 借贷编号：20150300065","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标12次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25152","2015-03-10",\N,\N,"个人短期周转(2015031002) 借贷编号：20150300024","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25153","2015-03-31",\N,\N,"个人短期周转（2015033102） 借贷编号：20150300100","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标2次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25154","2015-03-12",\N,\N,"个人短期周转(20150301203) 借贷编号：20150300031","100000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25155","2015-03-29",\N,\N,"个人短期周转（2015032902） 借贷编号：20150300094","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25156","2014-08-13",\N,\N,"企业周转担保标(2014081303) 借贷编号：20140800040","300000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25157","2015-02-01",\N,\N,"个人短期周转标（2015020101） 借贷编号：20150100101","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标13次成功","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25158","2015-03-24",\N,\N,"个人短期周转（2015032401） 借贷编号：20150300074","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标9次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25159","2014-09-05",\N,\N,"奥迪A4L汽车质押标(2014090502) 借贷编号：20140900012","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标10次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25160","2014-09-21",\N,\N,"某幼儿园借款标(2014092102) 借贷编号：20140900081","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25161","2014-08-19",\N,\N,"保时捷凯宴汽车抵押标(2014081901) 借贷编号：20140800060","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25162","2015-03-07",\N,\N,"个人短期周转(2015030701) 借贷编号：20150300014","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标14次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25163","2015-01-16",\N,\N,"企业短期周转标(2015011601) 借贷编号：20150100038","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标8次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25164","2014-07-17",\N,\N,"现代悦动车抵押(20140717) 借贷编号：20140700011","70000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标40次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25165","2015-02-21",\N,\N,"个人短期周转标（2015022103） 借贷编号：20150200045","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标7次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25166","2014-12-09",\N,\N,"个人短期周转标(2014120903) 借贷编号：20141200023","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25167","2015-02-27",\N,\N,"个人短期周转标（2015022701）  借贷编号：20150200056","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标9次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25168","2014-07-13",\N,\N,"公司活动 借贷编号：20140700005","88888","已还完","","7天","18.0",\N,"其他 

   借款状态：投标29次成功","",\N,"按天计息，到期还本息","","","","","",\N,"",\N,"",\N,\N,\N
"25169","2015-02-07",\N,\N,"个人短期周转标（2015020704） 借贷编号：20150200015","100000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25170","2014-11-17",\N,\N,"个人短期周转标(2014111701) 借贷编号：20141100058","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25171","2014-10-25",\N,\N,"个人短期周转标(2014102504) 借贷编号：20141000089","150000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25172","2014-08-02",\N,\N,"现代索纳塔汽车抵押标(2014080101) 借贷编号：20140800002","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25173","2014-09-29",\N,\N,"某在建工程短期周转标<第三期>(2014092902) 借贷编号：20140900105","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标18次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25174","2014-09-13",\N,\N,"某制冷设备有限公司设备抵押标(2014091303) 借贷编号：20140900042","150000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标19次成功","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25175","2015-02-04",\N,\N,"个人短期周转标（2015020402） 借贷编号：20150200004","100000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25176","2014-08-14",\N,\N,"企业周转担保标(2014081403) 借贷编号：20140800047","150000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25177","2015-03-16",\N,\N,"个人短期周转(20150301601) 借贷编号：20150300044","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标11次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25178","2014-08-11",\N,\N,"企业周转担保标(20140801103) 借贷编号：20140800031","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标17次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25179","2014-08-29",\N,\N,"某纺织厂借款担保标(2014082902) 借贷编号：20140800101","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25180","2014-09-20",\N,\N,"某幼儿园借款标(2014092001) 借贷编号：20140900075","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25181","2014-08-21",\N,\N,"企业周转担保标(2014082103) 借贷编号：20140800069","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25182","2014-10-12",\N,\N,"企业周转标(2004101203) 借贷编号：20141000033","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标14次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25183","2014-08-12",\N,\N,"企业周转担保标(2014081201) 借贷编号：20140800033","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标25次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25184","2014-12-14",\N,\N,"企业短期周转标(2014121401) 借贷编号：20141200036","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标11次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25185","2014-10-11",\N,\N,"企业周转标(2004101101) 借贷编号：20141000028","200000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标16次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25186","2014-11-18",\N,\N,"个人短期周转标(2014111804) 借贷编号：20141100068","100000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25187","2015-03-27",\N,\N,"个人短期周转（2015032703） 借贷编号：20150300084","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25188","2014-11-25",\N,\N,"个人短期周转标(2014112502) 借贷编号：20141100092","100000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25189","2014-12-04",\N,\N,"个人短期周转标(2014120402) 借贷编号：20141200010","150000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25190","2014-11-17",\N,\N,"个人短期周转标(2014111702) 借贷编号：20141100059","50000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25191","2014-11-03",\N,\N,"个人短期周转标(2014110303) 借贷编号：20141100007","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25192","2014-12-18",\N,\N,"个人短期周转标(2014121804) 借贷编号：20141200050","60000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25193","2014-09-12",\N,\N,"某企业担保标(2014091203) 借贷编号：20140900037","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25194","2014-10-24",\N,\N,"个人短期周转标(2004102402) 借贷编号：20141000085","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25195","2014-09-16",\N,\N,"某科技企业担保标(2014091601) 借贷编号：20140900053","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25196","2014-08-28",\N,\N,"某纺织厂借款担保标(2014082804) 借贷编号：20140800099","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25197","2014-12-04",\N,\N,"某在建工程短期周转标(2014120401) 借贷编号：20141200009","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标11次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25198","2014-09-19",\N,\N,"某幼儿园借款标(2014091903) 借贷编号：20140900071","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25199","2014-08-13",\N,\N,"企业周转担保标(2014081302) 借贷编号：20140800036","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25200","2014-12-12",\N,\N,"个人短期周转标(2014121203) 借贷编号：20141200033","100000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25201","2015-03-12",\N,\N,"个人短期周转(20150301202) 借贷编号：20150300030","150000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标2次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25202","2015-03-14",\N,\N,"个人短期周转(20150301403) 借贷编号：20150300038","150000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标2次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25203","2014-08-21",\N,\N,"保时捷凯宴汽车抵押标(2014082101]  借贷编号：20140800067","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标20次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25204","2014-10-30",\N,\N,"某在建工程短期周转标(2014103005) 借贷编号：20141000114","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25205","2014-09-15",\N,\N,"某餐饮店担保借款(2014091502) 借贷编号：20140900049","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25206","2015-02-25",\N,\N,"个人短期周转标（2015022502）  借贷编号：20150200052","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25207","2014-12-29",\N,\N,"个人短期周转标(2014122904) 借贷编号：20141200077","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25208","2015-02-15",\N,\N,"个人短期周转标（2015021502）  借贷编号：20150200036","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25209","2014-08-11",\N,\N,"银行转贷标(20140801101) 借贷编号：20140800029","250000","已还完","","10天","18.0",\N,"其他 

   借款状态：投标18次成功","",\N,"按天计息，到期还本息","","","","","",\N,"",\N,"",\N,\N,\N
"25210","2015-02-28",\N,\N,"个人短期周转(2015022803)  借贷编号：20150200061","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25211","2015-01-20",\N,\N,"个人短期周转标(2015012003) 借贷编号：20150100052","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25212","2015-03-30",\N,\N,"个人短期周转（2015033001） 借贷编号：20150300096","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标8次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25213","2015-03-04",\N,\N,"个人短期周转(2015030401) 借贷编号：20150300009","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标6次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25214","2015-03-01",\N,\N,"个人短期周转(2015030103) 借贷编号：20150200066","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标7次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25215","2014-12-09",\N,\N,"个人短期周转标(2014120901) 借贷编号：20141200021","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标8次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25216","2015-01-11",\N,\N,"个人短期周转标(2015011101) 借贷编号：20150100025","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标6次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25217","2014-11-13",\N,\N,"奔驰E300L汽车质押标(2014111303) 借贷编号：20141100040","100000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25218","2014-11-06",\N,\N,"个人短期周转标(2014110602) 借贷编号：20141100014","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25219","2015-02-13",\N,\N,"个人短期周转标（2015021302） 借贷编号：20150200028","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标5次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25220","2015-01-22",\N,\N,"个人短期周转标(2015012201) 借贷编号：20150100057","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标6次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25221","2015-03-13",\N,\N,"个人短期周转(20150301303) 借贷编号：20150300035","100000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25222","2014-10-14",\N,\N,"企业周转标(2004101401) 借贷编号：20141000040","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标2次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25223","2015-01-29",\N,\N,"个人短期周转标(2015012903) 借贷编号：20150100087","100000","还款中","","6个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25224","2014-11-12",\N,\N,"奥迪A6汽车质押标(2014111204) 借贷编号：20141100037","50000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标2次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25225","2014-12-17",\N,\N,"个人短期周转标(2014121702) 借贷编号：20141200044","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标9次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25226","2014-12-21",\N,\N,"个人短期周转标(2014122102) 借贷编号：20141200056","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25227","2014-12-15",\N,\N,"企业短期周转标第6期(2014121501) 借贷编号：20141200038","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标10次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25228","2014-09-22",\N,\N,"个人信用标(2014092202) 借贷编号：20140900078","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25229","2014-11-05",\N,\N,"某在建工程短期周转标(2014110502) 借贷编号：20141100011","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25230","2014-11-05",\N,\N,"某在建工程短期周转标(2014110503) 借贷编号：20141100012","50000","已还完","","6个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25231","2014-11-09",\N,\N,"个人短期周转标(2014110902) 借贷编号：20141100021","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25232","2014-10-29",\N,\N,"个人短期周转标(2014102903) 借贷编号：20141000104","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25233","2014-09-16",\N,\N,"个人信用借款标(2014091605) 借贷编号：20140900057","150000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标17次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25234","2014-08-25",\N,\N,"奥迪TT汽车抵押标(2014082502) 借贷编号：20140800082","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25235","2014-11-30",\N,\N,"某在建工程短期周转标第一期(2014113002) 借贷编号：20141100114","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标12次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25236","2014-11-19",\N,\N,"个人短期周转标第一期(2014111901) 借贷编号：20141100070","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标8次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25237","2014-10-16",\N,\N,"企业周转标(2004101504) 借贷编号：20141000057","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25238","2014-09-17",\N,\N,"某企业担保标(2014091703) 借贷编号：20140900060","100000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标15次成功","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25239","2015-02-14",\N,\N,"个人短期周转标（2015021404） 借贷编号：20150200033","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25240","2015-01-15",\N,\N,"公司活动(2015011502) 借贷编号：20150100035","200000","已还完","","7天","18.0",\N,"其他 

   借款状态：投标18次成功","",\N,"按天计息，到期还本息","","","","","",\N,"",\N,"",\N,\N,\N
"25241","2015-03-05",\N,\N,"公司活动(2015030502) 借贷编号：20150300011","150000","已还完","","3天","18.0",\N,"其他 

   借款状态：投标20次成功","",\N,"按天计息，到期还本息","","","","","",\N,"",\N,"",\N,\N,\N
"25242","2015-01-04",\N,\N,"某在建工程短期周转标(2015010403) 借贷编号：20150100007","50000","已还完","","6个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25243","2014-09-14",\N,\N,"某餐饮店担保借款(2014091403) 借贷编号：20140900047","200000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25244","2014-12-17",\N,\N,"个人短期周转标(2014121703) 借贷编号：20141200045","50000","已还完","","3个月","18.0",\N,"销售 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25245","2014-10-21",\N,\N,"个人短期周转标(2004102101) 借贷编号：20141000073","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标14次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25246","2015-03-23",\N,\N,"企业银行转贷标（2015032301） 借贷编号：20150300069","200000","已还完","","10天","18.0",\N,"其他 

   借款状态：投标14次成功","",\N,"按天计息，到期还本息","","","","","",\N,"",\N,"",\N,\N,\N
"25247","2014-07-31",\N,\N,"企业周转担保标(2014073101) 借贷编号：20140700054","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标10次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25248","2014-07-29",\N,\N,"企业周转担保标(2014072902) 借贷编号：20140700047","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
