"18708",\N,\N,\N,"公司短期借款周转【2】【约标】（编号：100001240）","100,000",\N,\N,"1个月","18.00",\N,"经营周转","","2014-12-02 14:04:51","等额本息","jjdaicui03201",\N,"31-40岁","本科",\N,"住宿、餐饮业 ","深圳","100万以下","有","有","0.70%",\N
"18709",\N,\N,\N,"客户短期借款周转【1】（编号：100001239）","160,000",\N,\N,"3个月","20.00",\N,"公司筹建学校项目，需资金周转。","","2014-12-02 13:10:27","到期还本，按月付息","jjdaicao01401",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","3.40%",\N
"18710",\N,\N,\N,"公司短期借款周转【1】（编号：100001238）","170,000",\N,\N,"1个月","18.00",\N,"经营周转","","2014-12-02 12:06:05","等额本息","jjdaicui03201",\N,"31-40岁","本科",\N,"住宿、餐饮业 ","深圳","100万以下","有","有","0.70%",\N
"18711",\N,\N,\N,"优质客户短期周转【二】（编号：100001237）","100,000",\N,\N,"12个月","22.00",\N,"个人生意资金周转","港通投资发展有限公司","2014-12-02 14:01:16","等额本息","jjdaiguo03601",\N,"50岁以上","本科",\N,"卫生、社会保障和社会服务业 ","深圳","100万以下","有","有","7.00%",\N
"18712",\N,\N,\N,"优质客户短期周转【二】（编号：100001236）","150,000",\N,\N,"6个月","21.00",\N,"公司资金周转","港通投资发展有限公司","2014-12-02 13:17:30","等额本息","jjdaicui04001",\N,"41-50岁","本科",\N,"交通运输、仓储业和邮政业  ","深圳","100万以下","有","有","4.00%",\N
"18713",\N,\N,\N,"房产抵押短期借款周转【六】（编号：100001235）","140,000",\N,\N,"1个月","18.00",\N,"用于膜技术的研发，购买原材料。","","2014-12-02 15:04:43","等额本息","jjdaizhou00701",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18714",\N,\N,\N,"优质客户短期周转【一】【约标】（编号：100001234）","250,000",\N,\N,"6个月","21.00",\N,"公司资金周转","港通投资发展有限公司","2014-12-01 18:04:05","等额本息","jjdaicui04001",\N,"41-50岁","本科",\N,"交通运输、仓储业和邮政业  ","深圳","100万以下","有","有","4.00%",\N
"18715",\N,\N,\N,"房产抵押短期借款周转【五】（编号：100001233）","150,000",\N,\N,"1个月","18.00",\N,"用于膜技术的研发，购买原材料。","","2014-12-01 16:46:58","等额本息","jjdaizhou00701",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18716",\N,\N,\N,"房产抵押短期借款周转【四】（编号：100001232）","200,000",\N,\N,"1个月","18.00",\N,"用于膜技术的研发，购买原材料。","","2014-12-01 10:36:08","等额本息","jjdaizhou00701",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18717",\N,\N,\N,"公司短期借款周转【7】（编号：100001231）","90,000",\N,\N,"12个月","22.00",\N,"承接新工厂，需资金补充","","2014-12-01 14:10:54","等额本息","jjdaishi00401",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","7.00%",\N
"18718",\N,\N,\N,"客户短期借款周转【九】（编号：100001230）","120,000",\N,\N,"3个月","20.00",\N,"扩大生产经营，采购生产设备。","","2014-12-01 14:43:28","等额本息","jjdailiu00901",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","2.30%",\N
"18719",\N,\N,\N,"优质客户短期周转【8】【约标】（编号：100001228）","130,000",\N,\N,"6个月","21.00",\N,"新建房产","港通投资发展有限公司","2014-11-30 14:31:51","等额本息","jjdaizeng01901",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","4.00%",\N
"18720",\N,\N,\N,"公司短期借款周转【6】【约标】（编号：100001227）","170,000",\N,\N,"12个月","22.00",\N,"承接新工厂，需资金补充","","2014-11-30 12:31:52","等额本息","jjdaishi00401",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","7.00%",\N
"18721",\N,\N,\N,"优质客户短期周转【一】【约标】（编号：100001226）","150,000",\N,\N,"12个月","22.00",\N,"个人生意资金周转","港通投资发展有限公司","2014-11-30 09:42:23","等额本息","jjdaiguo03601",\N,"50岁以上","本科",\N,"卫生、社会保障和社会服务业 ","深圳","100万以下","有","有","7.00%",\N
"18722",\N,\N,\N,"优质客户短期周转【7】（编号：100001225）","100,000",\N,\N,"6个月","21.00",\N,"新建房产","港通投资发展有限公司","2014-11-30 13:53:03","等额本息","jjdaizeng01901",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","4.00%",\N
"18723",\N,\N,\N,"客户短期借款周转【八】（编号：100001224）","140,000",\N,\N,"3个月","20.00",\N,"扩大生产经营，采购生产设备。","","2014-11-30 10:55:44","等额本息","jjdailiu00901",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","2.30%",\N
"18724",\N,\N,\N,"优质客户短期周转【6】【约标】（编号：100001223）","100,000",\N,\N,"6个月","21.00",\N,"新建房产","港通投资发展有限公司","2014-11-30 09:32:34","等额本息","jjdaizeng01901",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","4.00%",\N
"18725",\N,\N,\N,"公司短期借款周转【5】（编号：100001222）","90,000",\N,\N,"12个月","22.00",\N,"承接新工厂，需资金补充","","2014-11-30 11:29:01","等额本息","jjdaishi00401",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","7.00%",\N
"18726",\N,\N,\N,"客户短期借款周转【七】【约标】（编号：100001220）","100,000",\N,\N,"3个月","20.00",\N,"扩大生产经营，采购生产设备。","","2014-11-30 09:27:21","等额本息","jjdailiu00901",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","2.30%",\N
"18727",\N,\N,\N,"房产抵押短期借款周转【三】（编号：100001219）","190,000",\N,\N,"1个月","18.00",\N,"用于膜技术的研发，购买原材料。","","2014-11-30 12:45:09","等额本息","jjdaizhou00701",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18728",\N,\N,\N,"优质客户短期周转【5】【约标】（编号：100001218）","100,000",\N,\N,"6个月","21.00",\N,"新建房产","港通投资发展有限公司","2014-11-29 15:52:16","等额本息","jjdaizeng01901",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","4.00%",\N
"18729",\N,\N,\N,"客户短期借款周转【六】【约标】（编号：100001216）","140,000",\N,\N,"3个月","20.00",\N,"扩大生产经营，采购生产设备。","","2014-11-29 14:48:51","等额本息","jjdailiu00901",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","2.30%",\N
"18730",\N,\N,\N,"房产抵押短期借款周转【二】（编号：100001214）","130,000",\N,\N,"1个月","18.00",\N,"用于膜技术的研发，购买原材料。","","2014-11-29 16:53:42","等额本息","jjdaizhou00701",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18731",\N,\N,\N,"房产抵押短期借款周转【一】【约标】（编号：100001213）","200,000",\N,\N,"1个月","18.00",\N,"用于膜技术的研发，购买原材料。","","2014-11-29 12:30:09","等额本息","jjdaizhou00701",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18732",\N,\N,\N,"优质客户短期周转【4】（编号：100001212）","100,000",\N,\N,"6个月","21.00",\N,"新建房产","港通投资发展有限公司","2014-11-29 15:07:14","等额本息","jjdaizeng01901",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","4.00%",\N
"18733",\N,\N,\N,"公司短期借款周转【4】（编号：100001211）","100,000",\N,\N,"12个月","22.00",\N,"承接新工厂，需资金补充","","2014-11-29 14:51:34","等额本息","jjdaishi00401",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","7.00%",\N
"18734",\N,\N,\N,"客户短期借款周转【五】（编号：100001208）","150,000",\N,\N,"3个月","20.00",\N,"扩大生产经营，采购生产设备。","","2014-11-29 14:30:46","等额本息","jjdailiu00901",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","2.30%",\N
"18735",\N,\N,\N,"房产抵押，短期借款周转【四】（编号：100001207）","70,000",\N,\N,"2个月","19.00",\N,"购买原材料","","2014-11-29 11:37:21","到期还本，按月付息","jjdaicao02401",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","1.80%",\N
"18736",\N,\N,\N,"客户短期借款周转【10】（编号：100001206）","110,000",\N,\N,"1个月","18.00",\N,"经营周转","","2014-11-29 10:40:38","等额本息","jjdsong03301",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18737",\N,\N,\N,"公司短期借款周转【3】【约标】（编号：100001205）","100,000",\N,\N,"12个月","22.00",\N,"承接新工厂，需资金补充","","2014-11-28 16:56:08","等额本息","jjdaishi00401",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","7.00%",\N
"18738",\N,\N,\N,"客户短期借款周转【9】（编号：100001204）","120,000",\N,\N,"1个月","18.00",\N,"经营周转","","2014-11-28 16:56:48","等额本息","jjdsong03301",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18739",\N,\N,\N,"客户短期借款周转【8】【约标】（编号：100001203）","100,000",\N,\N,"1个月","18.00",\N,"经营周转","","2014-11-28 10:01:03","等额本息","jjdsong03301",\N,"22岁以下","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18740",\N,\N,\N,"优质客户短期周转【3】（编号：100001202）","90,000",\N,\N,"6个月","21.00",\N,"新建房产","港通投资发展有限公司","2014-11-28 15:34:56","等额本息","jjdaizeng01901",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","4.00%",\N
"18741",\N,\N,\N,"公司短期借款周转【2】（编号：100001201）","100,000",\N,\N,"12个月","22.00",\N,"承接新工厂，需资金补充","","2014-11-28 14:06:31","等额本息","jjdaishi00401",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","7.00%",\N
"18742",\N,\N,\N,"客户短期借款周转【四】（编号：100001200）","130,000",\N,\N,"3个月","20.00",\N,"扩大生产经营，采购生产设备。","","2014-11-28 13:19:51","等额本息","jjdailiu00901",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","2.30%",\N
"18743",\N,\N,\N,"优质客户短期周转【2】【约标】（编号：100001199）","100,000",\N,\N,"6个月","21.00",\N,"新建房产","港通投资发展有限公司","2014-11-28 09:19:33","等额本息","jjdaizeng01901",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","4.00%",\N
"18744",\N,\N,\N,"房产抵押，短期借款周转【三】（编号：100001197）","70,000",\N,\N,"2个月","19.00",\N,"购买原材料","","2014-11-28 11:43:24","到期还本，按月付息","jjdaicao02401",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","1.80%",\N
"18745",\N,\N,\N,"客户短期借款周转【7】（编号：100001196）","170,000",\N,\N,"1个月","18.00",\N,"经营周转","","2014-11-28 09:50:12","等额本息","jjdsong03301",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18746",\N,\N,\N,"客户短期借款周转【6】【约标】（编号：100001194）","100,000",\N,\N,"1个月","18.00",\N,"经营周转","","2014-11-27 17:06:55","等额本息","jjdsong03301",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18747",\N,\N,\N,"客户短期借款周转【三】【约标】（编号：100001193）","100,000",\N,\N,"3个月","20.00",\N,"扩大生产经营，采购生产设备。","","2014-11-27 15:37:38","等额本息","jjdailiu00901",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","2.30%",\N
"18748",\N,\N,\N,"客户短期借款周转【5】（编号：100001192）","100,000",\N,\N,"1个月","18.00",\N,"经营周转","","2014-11-27 17:03:24","等额本息","jjdsong03301",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18749",\N,\N,\N,"公司短期借款周转【1】【约标】（编号：100001191）","150,000",\N,\N,"12个月","22.00",\N,"承接新工厂，需资金补充","","2014-11-27 13:59:12","等额本息","jjdaishi00401",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","7.00%",\N
"18750",\N,\N,\N,"优质客户短期周转【1】【约标】（编号：100001190）","130,000",\N,\N,"6个月","21.00",\N,"新建房产","港通投资发展有限公司","2014-11-27 13:53:48","等额本息","jjdaizeng01901",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","4.00%",\N
"18751",\N,\N,\N,"客户短期借款周转【4】【约标】（编号：100001189）","110,000",\N,\N,"1个月","18.00",\N,"经营周转","","2014-11-27 12:54:02","等额本息","jjdsong03301",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18752",\N,\N,\N,"客户短期借款周转【3】【约标】（编号：100001188）","150,000",\N,\N,"1个月","18.00",\N,"经营周转","","2014-11-27 12:49:49","等额本息","jjdsong03301",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18753",\N,\N,\N,"客户短期周转【六】（编号：100001187）","110,000",\N,\N,"6个月","21.00",\N,"购买设备","港通投资发展有限公司","2014-11-27 13:06:18","等额本息","jjdaiyang02101",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","4.00%",\N
"18754",\N,\N,\N,"客户短期借款周转【2】（编号：100001186）","200,000",\N,\N,"1个月","18.00",\N,"经营周转","","2014-11-27 12:19:55","等额本息","jjdsong03301",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18755",\N,\N,\N,"优质客户短期借款周转【八】（编号：100001185）","70,000",\N,\N,"12个月","22.00",\N,"公司资金周转","港通投资发展有限公司","2014-11-27 14:29:18","等额本息","jjdaili03701",\N,"22-30岁","本科",\N,"制造业","深圳","100万以下","有","有","7.00%",\N
"18756",\N,\N,\N,"客户短期周转【五】【约标】（编号：100001184）","100,000",\N,\N,"6个月","21.00",\N,"购买设备","港通投资发展有限公司","2014-11-27 09:18:40","等额本息","jjdaiyang02101",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","4.00%",\N
"18757",\N,\N,\N,"客户短期借款周转【二】（编号：100001183）","160,000",\N,\N,"3个月","20.00",\N,"扩大生产经营，采购生产设备。","","2014-11-27 14:59:36","等额本息","jjdailiu00901",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","2.30%",\N
"18758",\N,\N,\N,"房产抵押，短期借款周转【二】（编号：100001181）","90,000",\N,\N,"2个月","19.00",\N,"购买原材料","","2014-11-27 13:17:45","到期还本，按月付息","jjdaicao02401",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","1.80%",\N
"18759",\N,\N,\N,"优质客户短期借款周转【七】【约标】（编号：100001178）","200,000",\N,\N,"12个月","22.00",\N,"公司资金周转","港通投资发展有限公司","2014-11-26 14:23:47","等额本息","jjdaili03701",\N,"22-30岁","本科",\N,"制造业","深圳","100万以下","有","有","7.00%",\N
"18760",\N,\N,\N,"客户短期借款周转【十】（编号：100001177）","130,000",\N,\N,"1个月","18.00",\N,"公司采购净水设备在商超进行销售，其他贸易","","2014-11-26 16:45:34","等额本息","jingxiao004",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18761",\N,\N,\N,"房产抵押，短期借款周转【一】【约标】（编号：100001176）","120,000",\N,\N,"2个月","19.00",\N,"购买原材料","","2014-11-26 11:23:18","到期还本，按月付息","jjdaicao02401",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","1.80%",\N
"18762",\N,\N,\N,"客户短期周转【四】（编号：100001175）","100,000",\N,\N,"6个月","21.00",\N,"购买设备","港通投资发展有限公司","2014-11-26 13:39:35","等额本息","jjdaiyang02101",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","4.00%",\N
"18763",\N,\N,\N,"客户短期借款周转【1】（编号：100001174）","180,000",\N,\N,"1个月","18.00",\N,"经营周转","","2014-11-26 11:11:51","等额本息","jjdsong03301",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18764",\N,\N,\N,"客户短期周转【三】【约标】（编号：100001173）","100,000",\N,\N,"6个月","21.00",\N,"购买设备","深圳市冠寰投资咨询有限公司","2014-11-26 09:18:15","等额本息","jjdaiyang02101",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","4.00%",\N
"18765",\N,\N,\N,"优质客户短期借款周转【六】（编号：100001172）","70,000",\N,\N,"12个月","22.00",\N,"公司资金周转","港通投资发展有限公司","2014-11-26 13:31:16","等额本息","jjdaili03701",\N,"22-30岁","本科",\N,"制造业","深圳","100万以下","有","有","7.00%",\N
"18766",\N,\N,\N,"公司扩大经营借款短期周转【七】（编号：100001170）","140,000",\N,\N,"3个月","20.00",\N,"扩大经营，购买设备。","","2014-11-26 13:57:42","等额本息","jjdaichen01301",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","2.30%",\N
"18767",\N,\N,\N,"客户短期借款周转【九】（编号：100001169）","130,000",\N,\N,"1个月","18.00",\N,"公司采购净水设备在商超进行销售，其他贸易","","2014-11-25 16:45:55","等额本息","jingxiao004",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18768",\N,\N,\N,"优质客户短期借款周转【五】（编号：100001168）","100,000",\N,\N,"12个月","22.00",\N,"公司资金周转","港通投资发展有限公司","2014-11-25 14:14:05","等额本息","jjdaili03701",\N,"22-30岁","本科",\N,"制造业","深圳","100万以下","有","有","7.00%",\N
"18769",\N,\N,\N,"客户短期周转【二】（编号：100001167）","90,000",\N,\N,"6个月","21.00",\N,"购买设备","港通投资发展有限公司","2014-11-25 13:04:14","等额本息","jjdaiyang02101",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","4.00%",\N
"18770",\N,\N,\N,"公司扩大经营借款短期周转【六】（编号：100001166）","140,000",\N,\N,"3个月","20.00",\N,"扩大经营，购买设备。","","2014-11-25 15:13:13","等额本息","jjdaichen01301",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","2.30%",\N
"18771",\N,\N,\N,"扩大经营借款短期周转【6】（编号：100001165）","80,000",\N,\N,"2个月","19.00",\N,"公司扩大经营，需资金周转","","2014-11-25 15:25:17","到期还本，按月付息","jjdaili00801",\N,"50岁以上","本科",\N,"制造业","深圳","100万以下","有","有","1.80%",\N
"18772",\N,\N,\N,"客户短期借款周转【八】（编号：100001164）","160,000",\N,\N,"1个月","18.00",\N,"公司采购净水设备在商超进行销售，其他贸易","","2014-11-25 13:23:05","等额本息","jingxiao004",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18773",\N,\N,\N,"客户短期周转【一】约标（编号：100001163）","150,000",\N,\N,"6个月","21.00",\N,"购买设备","港通投资发展有限公司","2014-11-24 17:14:32","等额本息","jjdaiyang02101",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","4.00%",\N
"18774",\N,\N,\N,"客户短期借款周转【七】（编号：100001162）","100,000",\N,\N,"1个月","18.00",\N,"公司采购净水设备在商超进行销售，其他贸易","","2014-11-24 15:05:20","等额本息","jingxiao004",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18775",\N,\N,\N,"扩大经营借款短期周转【5】（编号：100001161）","80,000",\N,\N,"2个月","19.00",\N,"公司扩大经营，需资金周转","","2014-11-24 12:02:32","到期还本，按月付息","jjdaili00801",\N,"50岁以上","本科",\N,"制造业","深圳","100万以下","有","有","1.80%",\N
"18776",\N,\N,\N,"客户短期借款周转【一】【约标】（编号：100001160）","240,000",\N,\N,"3个月","20.00",\N,"扩大生产经营，采购生产设备。","","2014-11-24 10:37:58","等额本息","jjdailiu00901",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","2.30%",\N
"18777",\N,\N,\N,"优质客户短期借款周转【四】（编号：100001159）","100,000",\N,\N,"12个月","22.00",\N,"公司资金周转","港通投资发展有限公司","2014-11-24 15:11:31","等额本息","jjdaili03701",\N,"22-30岁","本科",\N,"制造业","深圳","100万以下","有","有","7.00%",\N
"18778",\N,\N,\N,"优质客户短期周转【四】（编号：100001158）","100,000",\N,\N,"6个月","21.00",\N,"资金周转","港通投资发展有限公司","2014-11-24 14:48:08","等额本息","jjdhuang02501",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","4.00%",\N
"18779",\N,\N,\N,"公司扩大经营借款短期周转【五】（编号：100001157）","170,000",\N,\N,"3个月","20.00",\N,"扩大经营，购买设备。","","2014-11-24 14:17:28","等额本息","jjdaichen01301",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","2.30%",\N
"18780",\N,\N,\N,"客户短期借款周转【六】（编号：100001155）","180,000",\N,\N,"1个月","18.00",\N,"公司采购净水设备在商超进行销售，其他贸易","","2014-11-24 10:43:29","等额本息","jingxiao004",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18781",\N,\N,\N,"优质客户短期周转【三】【约标】（编号：100001154）","100,000",\N,\N,"6个月","21.00",\N,"资金周转","港通投资发展有限公司","2014-11-23 16:21:39","等额本息","jjdhuang02501",\N,"31-40岁","本科",\N,"建筑业","深圳","100万以下","有","有","4.00%",\N
"18782",\N,\N,\N,"优质客户短期借款周转【三】（编号：100001153）","90,000",\N,\N,"12个月","22.00",\N,"公司资金周转","深圳市冠寰投资咨询有限公司","2014-11-23 14:45:55","等额本息","jjdaili03701",\N,"22-30岁","本科",\N,"制造业","深圳","100万以下","有","有","7.00%",\N
"18783",\N,\N,\N,"优质客户短期周转【二】（编号：100001152）","80,000",\N,\N,"6个月","21.00",\N,"资金周转","深圳市冠寰投资咨询有限公司","2014-11-23 11:45:55","等额本息","jjdhuang02501",\N,"31-40岁","本科",\N,"建筑业","深圳","100万以下","有","有","4.00%",\N
"18784",\N,\N,\N,"公司扩大经营借款短期周转【四】（编号：100001151）","130,000",\N,\N,"3个月","20.00",\N,"扩大经营，购买设备。","","2014-11-23 14:42:24","等额本息","jjdaichen01301",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","2.30%",\N
"18785",\N,\N,\N,"扩大经营借款短期周转【4】（编号：100001150）","100,000",\N,\N,"2个月","19.00",\N,"公司扩大经营，需资金周转","","2014-11-23 14:17:31","到期还本，按月付息","jjdaili00801",\N,"50岁以上","本科",\N,"制造业","深圳","100万以下","有","有","1.80%",\N
"18786",\N,\N,\N,"客户短期借款周转【五】（编号：100001149）","160,000",\N,\N,"1个月","18.00",\N,"公司采购净水设备在商超进行销售，其他贸易","","2014-11-23 14:35:39","等额本息","jingxiao004",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18787",\N,\N,\N,"客户短期借款周转【四】【约标】（编号：100001148）","100,000",\N,\N,"1个月","18.00",\N,"公司采购净水设备在商超进行销售，其他贸易","","2014-11-22 12:54:08","等额本息","jingxiao004",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18788",\N,\N,\N,"客户短期借款周转【7】（编号：100001147）","105,000",\N,\N,"1个月","18.00",\N,"公司签下大订单，急需资金购买原材料。","","2014-11-22 16:40:27","等额本息","jjdaizc00202",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18789",\N,\N,\N,"扩大经营借款短期周转【3】（编号：100001146）","90,000",\N,\N,"2个月","19.00",\N,"公司扩大经营，需资金周转","","2014-11-22 14:45:53","到期还本，按月付息","jjdaili00801",\N,"50岁以上","本科",\N,"制造业","深圳","100万以下","有","有","1.80%",\N
"18790",\N,\N,\N,"扩大经营借款短期周转【2】【约标】（编号：100001145）","100,000",\N,\N,"2个月","19.00",\N,"公司扩大经营，需资金周转","","2014-11-22 09:38:00","到期还本，按月付息","jjdaili00801",\N,"50岁以上","本科",\N,"制造业","深圳","100万以下","有","有","1.80%",\N
"18791",\N,\N,\N,"优质客户短期周转【一】【约标】（编号：100001144）","200,000",\N,\N,"6个月","21.00",\N,"资金周转","港通投资发展有限公司","2014-11-22 09:44:22","等额本息","jjdhuang02501",\N,"31-40岁","本科",\N,"建筑业","深圳","100万以下","有","有","4.00%",\N
"18792",\N,\N,\N,"优质客户短期借款周转【二】（编号：100001143）","115,000",\N,\N,"12个月","22.00",\N,"公司资金周转","深圳市冠寰投资咨询有限公司","2014-11-22 14:47:20","等额本息","jjdaili03701",\N,"22-30岁","本科",\N,"制造业","深圳","100万以下","有","有","7.00%",\N
"18793",\N,\N,\N,"客户公司周转借款【5】（编号：100001142）","110,000",\N,\N,"6个月","21.00",\N,"工厂周转","","2014-11-22 14:00:53","等额本息","jjdaixie03801",\N,"50岁以上","本科",\N,"制造业","深圳","100万以下","有","有","4.00%",\N
"18794",\N,\N,\N,"公司扩大经营借款短期周转【三】（编号：100001141）","150,000",\N,\N,"3个月","20.00",\N,"扩大经营，购买设备。","","2014-11-22 15:52:46","等额本息","jjdaichen01301",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","2.30%",\N
"18795",\N,\N,\N,"客户短期借款周转【三】（编号：100001139）","190,000",\N,\N,"1个月","18.00",\N,"公司采购净水设备在商超进行销售，其他贸易","","2014-11-22 10:56:09","等额本息","jingxiao004",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18796",\N,\N,\N,"扩大经营借款短期周转【1】【约标】（编号：100001138）","100,000",\N,\N,"2个月","19.00",\N,"公司扩大经营，需资金周转","","2014-11-21 16:10:52","到期还本，按月付息","jjdaili00801",\N,"50岁以上","本科",\N,"制造业","深圳","100万以下","有","有","1.80%",\N
"18797",\N,\N,\N,"客户短期借款周转【二】【约标】（编号：100001137）","100,000",\N,\N,"1个月","18.00",\N,"公司采购净水设备在商超进行销售，其他贸易","","2014-11-21 15:14:42","等额本息","jingxiao004",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18798",\N,\N,\N,"客户短期借款周转【6】（编号：100001136）","120,000",\N,\N,"1个月","18.00",\N,"公司签下大订单，急需资金购买原材料。","","2014-11-21 16:53:53","等额本息","jjdaizc00202",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18799",\N,\N,\N,"客户短期借款周转【一】【约标】（编号：100001135）","100,000",\N,\N,"1个月","18.00",\N,"公司采购净水设备在商超进行销售，其他贸易","","2014-11-21 10:50:24","等额本息","jingxiao004",\N,"41-50岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18800",\N,\N,\N,"公司扩大经营借款短期周转【二】（编号：100001133）","130,000",\N,\N,"3个月","20.00",\N,"扩大经营，购买设备。","","2014-11-21 14:10:29","等额本息","jjdaichen01301",\N,"22岁以下","本科",\N,"制造业","深圳","100万以下","有","有","2.30%",\N
"18801",\N,\N,\N,"优质客户短期借款周转【一】（编号：100001132）","105,000",\N,\N,"12个月","22.00",\N,"公司资金周转","港通投资发展有限公司","2014-11-21 13:50:58","等额本息","jjdaili03701",\N,"22-30岁","本科",\N,"制造业","深圳","100万以下","有","有","7.00%",\N
"18802",\N,\N,\N,"客户短期借款周转【5】（编号：100001131）","175,000",\N,\N,"1个月","18.00",\N,"公司签下大订单，急需资金购买原材料。","","2014-11-21 11:23:02","等额本息","jjdaizc00202",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
"18803",\N,\N,\N,"客户短期借款周转【4】【约标】（编号：100001130）","180,000",\N,\N,"1个月","18.00",\N,"公司签下大订单，急需资金购买原材料。","","2014-11-21 09:24:56","等额本息","jjdaizc00202",\N,"31-40岁","本科",\N,"制造业","深圳","100万以下","有","有","0.70%",\N
