"160066","2015-08-14 08:00:00",\N,\N,"个人资金周转150641002","51,064.86","募集成功","借款说明：信贷经理，现居住在江西省抚州市，任职于当地邮政储蓄银行，收入稳定，借款用于个人短期资金周转使用。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","吴**","男","38","本科","已婚",\N,\N,\N,"有","有","2",\N
"160067","2015-08-13 22:30:00",\N,\N,"个人资金周转150624702","70,199.24","募集成功","借款说明：企业法人，现居住在芜湖市，从事仓储设备、包装设备制造及销售行业，经营良好，收入稳定，借款用于个人资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","14天","6.5",\N,\N,\N,\N,"一次性还本付息","凤*","男","33","高中及以下","已婚",\N,\N,\N,"有","无","2",\N
"160068","2015-08-12 18:30:00",\N,\N,"个人资金周转1508057","18,392.99","募集成功","借款说明：个体工商户，现居住于金坛市，从事服装加工及销售行业，经营良好，收入稳定，借款用于资金周转。 
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","14天","7",\N,\N,\N,\N,"一次性还本付息","孙**","男","51","大专","已婚",\N,\N,\N,"有","无","3",\N
"160069","2015-08-11 13:00:00",\N,\N,"个人资金周转15071701","10,509.17","募集成功","借款说明：公务员，现居住磐石市，在当地镇政府任职，收入稳定，借款用于资金周转。 
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","14天","7",\N,\N,\N,\N,"一次性还本付息","李*","男","54","大专","已婚",\N,\N,\N,"有","无","3",\N
"160070","2015-08-12 19:30:00",\N,\N,"个人资金周转1508083","54,156.55","募集成功","借款说明：项目经理，现居住在四川省成都市，任职于当地一家电力工程公司，收入稳定，借款用于个人短期周转使用。
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","林**","男","38","大专","已婚",\N,\N,\N,"无","有","2",\N
"160071","2015-08-13 10:00:00",\N,\N,"个人资金周转1508064","12,616.94","募集成功","借款说明：企业高管，现居住于郑州市，从事建材、塑料制品零售行业，收入稳定，借款用于资金周转。 
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","6个月","11",\N,\N,\N,\N,"每月付息，到期还本","董**","女","35","本科","未婚",\N,\N,\N,"有","无","2",\N
"160072","2015-08-13 10:00:00",\N,\N,"个人资金周转1508063","22,863.61","募集成功","借款说明：个体工商户，现居住于义乌市，从事工艺品加工行业，经营良好，收入稳定，借款用于资金周转。 
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","6个月","11",\N,\N,\N,\N,"每月付息，到期还本","汪**","女","31","高中及以下","已婚",\N,\N,\N,"无","无","2",\N
"160073","2015-08-13 11:00:00",\N,\N,"个人资金周转1508080","30,114.59","募集成功","借款说明：公司职员，现居住在上海市浦东新区，任职于当地一家货运代理公司，收入稳定，借款用于个人短期周转使用。
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","3个月","10.5",\N,\N,\N,\N,"每月付息，到期还本","林**","男","28","大专","已婚",\N,\N,\N,"有","有","2",\N
"160074","2015-08-13 10:30:00",\N,\N,"个人资金周转1508076","63,182.7","募集成功","借款说明：公司职工，现居住在海南省屯昌市，任职于当地某国有资产经营公司，收入稳定，借款用于个人短期周转使用。
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","3个月","10.5",\N,\N,\N,\N,"每月付息，到期还本","徐**","男","27","本科","已婚",\N,\N,\N,"有","有","2",\N
"160075","2015-08-13 14:30:00",\N,\N,"个人资金周转1508081","52,700.59","募集成功","借款说明：餐厅店长，现居住在上海市徐汇区，任职于当地某餐饮集团，收入稳定，借款用于个人短期周转使用。
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","张*","男","31","本科","已婚",\N,\N,\N,"无","有","2",\N
"160076","2015-08-13 12:00:00",\N,\N,"个人资金周转1508075","45,172","募集成功","借款说明：办公室副主任，现居住在海南省海口市，任职于当地某街道办事处，收入稳定，借款用于个人短期周转使用。
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","王**","男","27","大专","已婚",\N,\N,\N,"无","有","2",\N
"160077","2015-08-13 09:30:00",\N,\N,"个人资金周转1508078","60,873.41","募集成功","借款说明：市场部经理，现居住在重庆市荣昌区，任职于当地一家建材市场，收入稳定，借款用于个人短期周转使用。
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","叶**","男","34","高中及以下","已婚",\N,\N,\N,"有","有","2",\N
"160078","2015-08-13 09:30:00",\N,\N,"个人资金周转1508071","54,156.55","募集成功","借款说明：门店店长，现居住在浙江省宁波市，任职于当地一家食品店，收入稳定，借款用于资金周转。 
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","王*","男","34","高中及以下","已婚",\N,\N,\N,"无","有","2",\N
"160079","2015-08-13 10:30:00",\N,\N,"个人资金周转1508079","30,114.59","募集成功","借款说明：财务主管，现居住在江苏省南京市，任职于当地一家房地产公司，收入稳定，借款用于个人短期周转使用。
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","3个月","10.5",\N,\N,\N,\N,"每月付息，到期还本","张*","女","27","本科","已婚",\N,\N,\N,"无","有","2",\N
"160080","2015-08-13 09:30:00",\N,\N,"个人资金周转1508077","45,172","募集成功","借款说明：警犬驯养员，现居住在上海市崇明区，任职于当地某保安服务公司，收入稳定，借款用于个人短期周转使用。
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","3个月","10.5",\N,\N,\N,\N,"每月付息，到期还本","陈*","男","26","大专","已婚",\N,\N,\N,"有","有","2",\N
"160081","2015-08-13 09:00:00",\N,\N,"个人资金周转1508070","30,114.59","募集成功","借款说明：公司职员，现居住在上海市浦东新区，任职于当地一家通讯工程类公司，收入稳定，借款用于资金周转。 
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","3个月","10.5",\N,\N,\N,\N,"每月付息，到期还本","潘*","男","37","大专","已婚",\N,\N,\N,"有","有","2",\N
"160082","2015-08-13 10:00:00",\N,\N,"个人资金周转1508069","29,754.81","募集成功","借款说明：公务员，现居住在沈阳市，就职于水文局，收入稳定，借款用于个人购买车辆。
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","王**","男","41","大专","已婚",\N,\N,\N,"有","无","2",\N
"160083","2015-08-12 21:00:00",\N,\N,"个人资金周转1508089","88,122.3","募集成功","借款说明：保卫科长，现居住在重庆市秀山区，任职于当地某银行，收入稳定，借款用于个人短期周转使用。
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","彭**","男","47","大专","已婚",\N,\N,\N,"有","有","2",\N
"160084","2015-08-13 09:00:00",\N,\N,"个人资金周转1508065","18,925.38","募集成功","借款说明：公司主管，现居住于重庆市，从事轿车及零配件维修行业，收入稳定，借款用于个人资金周转。 
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","3个月","10.5",\N,\N,\N,\N,"每月付息，到期还本","荣**","女","35","本科","未婚",\N,\N,\N,"有","有","2",\N
"160085","2015-08-12 20:00:00",\N,\N,"个人资金周转1508053","10,510.29","募集成功","借款说明：公司经理，现居住于鞍山市，从事农作物种子种植、经营生产复合肥及农副产品经销行业，收入稳定，借款用于房屋装修。 
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","3个月","10.5",\N,\N,\N,\N,"每月付息，到期还本","刘**","男","51","大专","已婚",\N,\N,\N,"有","无","2",\N
"160086","2015-08-12 20:00:00",\N,\N,"个人资金周转1508073","60,229.41","募集成功","借款说明：后勤主管，现居住在北京市延庆县，任职于当地某绿化工程公司，收入稳定，借款用于资金周转。 
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","李**","男","47","大专","已婚",\N,\N,\N,"无","有","2",\N
"160087","2015-08-12 20:00:00",\N,\N,"个人资金周转1508072","72,208.85","募集成功","借款说明：生产班长，现居住在辽宁省大连市，任职于当地某实业发展公司，收入稳定，借款用于资金周转。 
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","隋**","男","42","大专","已婚",\N,\N,\N,"有","有","2",\N
"160088","2015-08-12 20:00:00",\N,\N,"个人资金周转1508068","32,914.22","募集成功","借款说明：私营业股东，现居住于金华市，从事农业，经营良好，收入稳定，借款用于房屋装修。
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","3个月","10.5",\N,\N,\N,\N,"每月付息，到期还本","徐*","男","37","高中及以下","已婚",\N,\N,\N,"有","无","2",\N
"160089","2015-08-12 19:00:00",\N,\N,"个人资金周转1508067","39,194.72","募集成功","借款说明：公司法人，现居住于西安市，从事餐饮管理及咨询服务行业，经营良好，收入稳定，借款用于个人资金周转。 
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","3个月","10.5",\N,\N,\N,\N,"每月付息，到期还本","张*","男","39","本科","已婚",\N,\N,\N,"有","有","2",\N
"160090","2015-08-12 19:00:00",\N,\N,"个人资金周转1508062","63,198.12","募集成功","借款说明：学校教导主任，现居住在广西省南宁市，任职于当地某小学，收入稳定，借款用于资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","14天","6.5",\N,\N,\N,\N,"一次性还本付息","马**","女","47","大专","已婚",\N,\N,\N,"有","无","2",\N
"160091","2015-08-12 21:00:00",\N,\N,"个人资金周转1508074","53,264.09","募集成功","借款说明：公司总经理，现居住在重庆市沙坪坝区，在当地经营一家电子公司，经营状况良好，借款用于公司采购短期周转使用。
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","徐*","女","34","大专","已婚",\N,\N,\N,"有","有","2",\N
"160092","2015-08-12 18:00:00",\N,\N,"个人资金周转1508055","21,766.99","募集成功","借款说明：个体工商户，现居住于长春市，从事五金、家用电器批发及零售行业，经营良好，收入稳定，借款用于扩大经营。 
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","庄**","女","51","高中及以下","已婚",\N,\N,\N,"无","无","2",\N
"160093","2015-08-12 18:00:00",\N,\N,"个人资金周转1508056","10,510.29","募集成功","借款说明：个体工商户，现居住于吉林市，从事汽车美容、养护服务行业，经营良好，收入稳定，借款用于扩大经营。 
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","张*","男","35","大专","已婚",\N,\N,\N,"有","无","2",\N
"160094","2015-08-12 17:00:00",\N,\N,"个人资金周转1508059","61,496.14","募集成功","借款说明：妇幼医师，现居住在海口市，就职于卫生防疫站，收入稳定，借款用于个人资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","戴**","女","53","高中及以下","已婚",\N,\N,\N,"有","无","2",\N
"160095","2015-08-10 12:00:00",\N,\N,"个人资金周转1508037","25,532.43","募集成功","借款说明：小学教师，现居住在广西省北海市，任职于当地一家小学，收入稳定，借款用于个人资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","12个月","12",\N,\N,\N,\N,"等额本息","苏**","女","41","本科","已婚",\N,\N,\N,"无","有","2",\N
"160096","2015-08-10 09:00:00",\N,\N,"个人资金周转150702401","36,058.18","募集成功","借款说明：企业法人，现居住在西安市，从事五金建材、汽车配件的销售行业，经营良好，收入稳定，借款用于个人资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","6个月","11",\N,\N,\N,\N,"每月付息，到期还本","孙*","男","25","本科","未婚",\N,\N,\N,"无","有","2",\N
"160097","2015-08-11 22:30:00",\N,\N,"个人资金周转1508058","45,870.57","募集成功","借款说明：企业法人，现居住在德惠市，从事畜牧养殖行业，经营良好，收入稳定，借款用于个人资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","3个月","10.5",\N,\N,\N,\N,"每月付息，到期还本","汪*","男","41","大专","已婚",\N,\N,\N,"有","有","2",\N
"160098","2015-08-12 13:00:00",\N,\N,"个人资金周转1508060","88,477.2","募集成功","借款说明：学校财务，现居住在广西省钦州市，任职于当地一家中学，收入稳定，借款用于资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","14天","6.5",\N,\N,\N,\N,"一次性还本付息","杨**","女","50","大专","已婚",\N,\N,\N,"有","无","2",\N
"160099","2015-08-11 16:00:00",\N,\N,"资金周转西安1508002","57,000","募集成功","借款说明：借款用于借款人短期资金周转使用","1个月","9",\N,\N,\N,\N,"每月付息，到期还本","一汽奔腾","X80","非运营","201401","￥145,800",\N,\N,\N,"42,872 公里","","2",\N
"160100","2015-08-12 16:00:00",\N,\N,"个人资金周转1508052","19,046.14","募集成功","借款说明：个体工商户，现居住于永康市，从事日用五金制品批发及零售行业，经营良好，收入稳定，借款用于资金周转。 
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","董**","男","39","高中及以下","已婚",\N,\N,\N,"无","无","2",\N
"160101","2015-08-12 17:00:00",\N,\N,"个人资金周转1508054","16,325.25","募集成功","借款说明：个体工商户，现居住于长春市，从事服装零售行业，经营良好，收入稳定，借款用于扩大经营。 
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","李*","女","41","本科","已婚",\N,\N,\N,"无","无","2",\N
"160102","2015-08-12 12:00:00",\N,\N,"个人资金周转150632302","58,614.74","募集成功","借款说明：一般干部，现居住在荆州市，从事殡葬管理行业，收入稳定，借款用于个人副业投资。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","黄**","男","42","高中及以下","已婚",\N,\N,\N,"有","有","2",\N
"160103","2015-08-12 16:00:00",\N,\N,"个人资金周转150621903","52,628.16","募集成功","借款说明：公司职员，现居住在辽宁省大连市，任职于一家中介类服务机构，收入稳定，借款用于个人资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","杜**","男","28","高中及以下","已婚",\N,\N,\N,"有","有","2",\N
"160104","2015-08-10 12:00:00",\N,\N,"个人资金周转1508040","27,980.94","募集成功","借款说明：守押部车管助理，现居住在陕西省汉中市，任职于当地一家押运公司，收入稳定，借款用于个人资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","14天","7",\N,\N,\N,\N,"一次性还本付息","谭*","男","31","大专","已婚",\N,\N,\N,"有","有","3",\N
"160105","2015-08-12 00:00:00",\N,\N,"个人资金周转150620902","52,628.16","募集成功","借款说明：公司法人，现居住在湖北省武汉市，经营一家服饰店，经营状况良好，借款用于个人资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","钟**","男","50","高中及以下","已婚",\N,\N,\N,"有","有","2",\N
"160106","2015-08-12 11:00:00",\N,\N,"个人资金周转1508061","56,878.28","募集成功","借款说明：水库管理班长，现居住在广西省南宁市，任职于当地水库管理所，收入稳定，借款用于资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","3个月","10.5",\N,\N,\N,\N,"每月付息，到期还本","陆**","女","44","大专","已婚",\N,\N,\N,"有","无","2",\N
"160107","2015-08-11 23:00:00",\N,\N,"个人资金周转150705601","54,483.76","募集成功","借款说明：林政科护林员，现居住在吉林省舒兰市，任职于当地林场，收入稳定，借款用于个人短期周转使用。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","张**","男","41","大专","已婚",\N,\N,\N,"有","有","2",\N
"160108","2015-08-11 22:30:00",\N,\N,"个人资金周转150706001","68,188.27","募集成功","借款说明：总务处采购员，现居住在贵州省贵阳市，任职于当地某中学，收入稳定，借款用于个人装修短期周转使用。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","罗*","男","51","本科","已婚",\N,\N,\N,"有","有","2",\N
"160109","2015-08-11 19:30:00",\N,\N,"个人资金周转150636302","62,743.95","募集成功","借款说明：公司法人，现居住在浙江省宁波市，经营一家电子器件厂，经营状况良好，借款用于个人资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","彭*","男","49","高中及以下","已婚",\N,\N,\N,"有","有","2",\N
"160110","2015-08-11 19:30:00",\N,\N,"个人资金周转150625102","66,554.67","募集成功","借款说明：政府书记，现居住在浙江省台州市，任职于当地人民政府，收入稳定，借款用于资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","张**","男","48","大专","已婚",\N,\N,\N,"有","无","2",\N
"160111","2015-08-11 15:00:00",\N,\N,"个人资金周转150621802","52,628.16","募集成功","借款说明：公司总经理，现居住在浙江省义乌市，经营餐饮类公司，经营状况良好，借款用于个人资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","3个月","10.5",\N,\N,\N,\N,"每月付息，到期还本","王**","男","46","高中及以下","已婚",\N,\N,\N,"有","有","2",\N
"160112","2015-08-11 20:00:00",\N,\N,"个人资金周转150717601","10,509.17","募集成功","借款说明：公务员，现居住郑州市，就职于市事业单位工作，收入稳定，借款用于个人资金周转。 
上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","3个月","10.5",\N,\N,\N,\N,"每月付息，到期还本","周**","男","36","大专","已婚",\N,\N,\N,"无","无","2",\N
"160113","2015-08-11 18:00:00",\N,\N,"个人资金周转150619902","66,658.53","募集成功","借款说明：工程师，现居住在辽宁省海城市，任职于当地道桥建筑工程公司，收入稳定，借款用于资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","佟**","女","35","大专","已婚",\N,\N,\N,"有","无","2",\N
"160114","2015-08-11 16:00:00",\N,\N,"个人资金周转150621202","76,048.31","募集成功","借款说明：公司总经理，现居住在湖北省武汉市，经营电器公司，经营状况良好，借款用于个人资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","艾**","男","52","高中及以下","已婚",\N,\N,\N,"有","有","2",\N
"160115","2015-08-11 15:00:00",\N,\N,"个人资金周转150619802","66,658.53","募集成功","借款说明：公司职员，现居住在黑龙江省双城市，任职于当地供排水集团公司，收入稳定，借款用于资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","张**","男","41","大专","已婚",\N,\N,\N,"有","无","2",\N
"160116","2015-08-11 10:00:00",\N,\N,"个人资金周转150620202","66,658.53","募集成功","借款说明：单位科员，现居住在辽宁省丹东市，任职于当地城镇人民政府，收入稳定，借款用于资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","刘**","男","51","大专","已婚",\N,\N,\N,"有","无","2",\N
"160117","2015-08-11 11:00:00",\N,\N,"个人资金周转150620702","53,326.77","募集成功","借款说明：中学教师，现居住在吉林省吉林市，任职于当地一中学，收入稳定，借款用于资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","张**","男","48","大专","已婚",\N,\N,\N,"有","无","2",\N
"160118","2015-08-11 09:30:00",\N,\N,"个人资金周转150634302","66,658.53","募集成功","借款说明：办事处主任，现居住在重庆市彭水区，任职于当地街道办事处，收入稳定，借款用于资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","谢**","男","41","大专","已婚",\N,\N,\N,"有","无","2",\N
"160119","2015-08-10 21:00:00",\N,\N,"个人资金周转150705001","47,214.76","募集成功","借款说明：仪装组组长，现居住在江苏省扬州市，任职于当地石化高纤生产中心，收入稳定，借款用于个人资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","3个月","10.5",\N,\N,\N,\N,"每月付息，到期还本","张*","男","38","高中及以下","已婚",\N,\N,\N,"有","有","2",\N
"160120","2015-08-11 10:00:00",\N,\N,"资金周转榆林150600302","110,000","募集成功","借款说明：借款用于借款人短期资金周转使用","1个月","9",\N,\N,\N,\N,"每月付息，到期还本","上海大众","帕萨特","非运营","201108","￥110,000",\N,\N,\N,"51,684 公里","","2",\N
"160121","2015-08-09 10:00:00",\N,\N,"个人资金周转150702301","32,548.23","募集成功","借款说明：运输班长，现居住在武汉市，任职于邮局长途邮件运输局，收入稳定，借款用于个人资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","6个月","11",\N,\N,\N,\N,"每月付息，到期还本","杨*","男","32","大专","已婚",\N,\N,\N,"无","无","2",\N
"160122","2015-08-10 17:30:00",\N,\N,"个人资金周转150704801","49,234.99","募集成功","借款说明：化工分析员，现居住在吉林省吉林市，任职于当地某化工有限公司，收入稳定，借款用于个人资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","宋*","女","28","大专","已婚",\N,\N,\N,"无","有","2",\N
"160123","2015-08-10 20:00:00",\N,\N,"个人资金周转150635302","62,981.15","募集成功","借款说明：公司老板，现居住在陕西省延安市，在当地经营一家物流公司，经营状况良好，借款用于短期生意周转使用。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","乔**","男","36","高中及以下","已婚",\N,\N,\N,"有","有","2",\N
"160124","2015-08-10 17:00:00",\N,\N,"个人资金周转1508050","38,298.65","募集成功","借款说明：公共卫生科副主任，现居住在广西省柳州市，任职于当地镇中心卫生院，收入稳定，借款用于个人资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","3个月","10.5",\N,\N,\N,\N,"每月付息，到期还本","覃**","女","26","大专","已婚",\N,\N,\N,"有","有","2",\N
"160125","2015-08-10 15:30:00",\N,\N,"个人资金周转1508047","41,971.4","募集成功","借款说明：部门负责人，现居住在辽宁省大连市，任职于当地一家工贸有限公司，收入稳定，借款用于个人资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","1个月","9.5",\N,\N,\N,\N,"每月付息，到期还本","邹**","男","27","大专","未婚",\N,\N,\N,"无","有","2",\N
"160126","2015-08-10 20:00:00",\N,\N,"个人资金周转150716401","38,008.42","募集成功","借款说明：监察员，现居住在湖南省湘潭市，任职于当地国土资源局，收入稳定，借款用于个人资金周转。上述信息已经由实地认证方融通汇信投资管理咨询公司进行考察认证。同时，经审核借款人所提供资料真实有效，符合平台1的借款审核标准。","3个月","10.5",\N,\N,\N,\N,"每月付息，到期还本","丁**","男","34","高中及以下","已婚",\N,\N,\N,"有","有","2",\N
