"19989",\N,\N,\N,"【505】【0312】奥迪二手车抵押标","44732.16",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/12 14:53:17",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"19990",\N,\N,\N,"【504】【0312】现代二手车抵押标","104000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/12 10:30:43",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"19991",\N,\N,\N,"【503】【0311】奥迪二手车抵押标（c**n  n**2）","50000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/11 13:14:40",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"19992",\N,\N,\N,"【502】【0311】奥迪二手车抵押标（妮**贝）","50000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/11 13:36:30",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"19993",\N,\N,\N,"【501】【0311】奥迪二手车抵押标（c**y）","50000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/11 13:08:14",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"19994",\N,\N,\N,"【500】【0311】奥迪二手车抵押标（君**浮 r**g）","50000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/11 12:54:45",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"19995",\N,\N,\N,"【499】【0311】丰田二手车抵押标","120000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/11 10:32:17",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"19996",\N,\N,\N,"【497】【0310】起亚二手车抵押标","140000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/10 14:30:49",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"19997",\N,\N,\N,"【496】【0310】本田二手车抵押标（w**i）（z**3)","120000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/10 13:11:48",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"19998",\N,\N,\N,"【495】【0310】起亚二手车抵押标","135000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/10 10:30:27",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"19999",\N,\N,\N,"【494】【0309】起亚智跑二手车抵押标（j**o)","50000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/9 15:33:33",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20000",\N,\N,\N,"【493】【0309】起亚智跑二手车抵押标","100000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/9 14:30:47",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20001",\N,\N,\N,"【492】【0308】大众二手车抵押标","100000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/8 13:41:25",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20002",\N,\N,\N,"【491】【0307】比亚迪二手车抵押标（钱**生）（b**n)","100000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/7 15:06:11",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20003",\N,\N,\N,"【490】【0307】奔驰二手车抵押标","50000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/7 10:35:27",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20004",\N,\N,\N,"【489】【0307】奔驰二手车抵押标","100000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/7 10:30:14",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20005",\N,\N,\N,"【488】【0306】奔驰二手车抵押标（f**g）","100000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/6 16:09:06",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20006",\N,\N,\N,"【487】【0306】奔驰二手车抵押标（l**c）","50000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/6 15:22:57",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20007",\N,\N,\N,"【486】【0306】奔驰二手车抵押标（钱**生）","50000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/6 14:08:56",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20008",\N,\N,\N,"【485】【0306】十五的月亮十六圆","100000",\N,\N,"15 天","0.11日",\N,\N,\N,"2015/3/6 14:00:53",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20009",\N,\N,\N,"【484】【0306】奔驰二手车抵押标","150000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/6 10:30:50",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20010",\N,\N,\N,"【483】【0306】十五的月亮十六圆","100000",\N,\N,"15 天","0.11日",\N,\N,\N,"2015/3/6 10:00:22",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20011",\N,\N,\N,"【482】【0305】奔驰二手车抵押标","150000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/5 14:30:31",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20012",\N,\N,\N,"【481】【0305】起亚二手车抵押标","80000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/5 14:00:04",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20013",\N,\N,\N,"【480】【0305】本田二手车抵押标","104000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/5 10:39:35",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20014",\N,\N,\N,"【479】【0305】本田二手车抵押标","100000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/5 10:29:59",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20015",\N,\N,\N,"【478】【0304】现代二手车抵押标（m**r 君**浮）","50000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/4 11:59:19",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20016",\N,\N,\N,"【477】【0304】现代二手车抵押标（钱**生）","50000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/4 12:24:24",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20017",\N,\N,\N,"【476】【0304】起亚二手车抵押标截标续发","105367",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/4 10:43:22",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20018",\N,\N,\N,"【475】【0303】起亚二手车抵押标","41632.33",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/3 14:21:55",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20019",\N,\N,\N,"【474】【0303】保时捷二手车抵押标(e**g)","50000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/3 14:02:08",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20020",\N,\N,\N,"【473】【0303】保时捷二手车抵押标（w**i）","100000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/3 13:40:41",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20021",\N,\N,\N,"【472】【0303】保时捷二手车抵押标（s**g m**r）","80000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/3 12:55:57",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20022",\N,\N,\N,"【471】【0302】补偿天标","100000",\N,\N,"15 天","0.10日",\N,\N,\N,"2015/3/2 16:33:05",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20023",\N,\N,\N,"【470】【0302】现代二手车抵押标（c**y）","60000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/2 13:18:11",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20024",\N,\N,\N,"【469】【0302】现代二手车抵押标（l**o）","60000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/2 13:16:54",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20025",\N,\N,\N,"【468】【0302】奔驰二手车抵押标","150000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/2 10:45:49",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20026",\N,\N,\N,"【467】【0301】奔驰二手车抵押标（l**0）","200000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/3/1 9:28:48",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20027",\N,\N,\N,"【466】（二）【0228】二手车抵押标（m**d）","100000",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/2/28 14:21:55",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20028",\N,\N,\N,"【465】【0228】雪佛兰二手车抵押标","130000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/2/28 14:00:29",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20029",\N,\N,\N,"【463】【0228】补偿天标","100000",\N,\N,"15 天","0.10日",\N,\N,\N,"2015/2/28 10:40:23",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20030",\N,\N,\N,"【462】【0227】补偿天标","100000",\N,\N,"15 天","0.10日",\N,\N,\N,"2015/2/27 14:00:10",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20031",\N,\N,\N,"【461】【0227】奔驰二手车抵押标截标续发","56186.16",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/2/27 11:40:27",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20032",\N,\N,\N,"【460】（一）【0226】奔驰二手车抵押标","93813.84",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/2/26 12:03:03",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20033",\N,\N,\N,"【459】（一）【0226】奔驰二手车抵押标","100000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/2/26 11:10:05",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20034",\N,\N,\N,"【458】（一）【0226】奥迪Q3二手车抵押标","130000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/2/26 11:05:40",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20035",\N,\N,\N,"【457】（一）【0226】奥迪Q3二手车抵押标","100000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/2/26 10:59:10",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20036",\N,\N,\N,"【456】（二）【0226】纳智捷二手车抵押标","100000",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/2/26 11:03:12",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20037",\N,\N,\N,"【455】【0226】新春祝福秒","488888",\N,\N,"1 天","0.48日",\N,\N,\N,"2015/2/26 10:00:19",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20038",\N,\N,\N,"【454】(二)【0215】别克入库质押标","24214.81",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/2/15 11:00:05",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20039",\N,\N,\N,"【453】(一)【0215】奥迪Q5二手车抵押标","100000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/2/15 10:42:57",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20040",\N,\N,\N,"【452】(一)【0215】宝马525二手车抵押标","100000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/2/15 10:40:51",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20041",\N,\N,\N,"【451】(二)【0215】奥迪A4二手车抵押标","100000",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/2/15 10:30:56",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20042",\N,\N,\N,"【450】年度感恩秒","288888",\N,\N,"1 天","0.58日",\N,\N,\N,"2015/2/15 10:00:06",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20043",\N,\N,\N,"【449】(一)【0214】奥迪A4二手车抵押标","100000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/2/14 13:36:52",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20044",\N,\N,\N,"【448】(一)【0214】本田雅阁二手车抵押标","110000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/2/14 11:37:50",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20045",\N,\N,\N,"【447】（一）【0214】迈瑞宝二手车抵押标","120000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/2/14 10:36:08",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20046",\N,\N,\N,"【446】(二)【0214】起亚K2二手车抵押标","76000",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/2/14 10:38:39",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20047",\N,\N,\N,"【445】二手车抵押标（d**5约标）","100000",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/2/11 11:04:15",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20048",\N,\N,\N,"【444】【2015年02月11日】起亚二手车抵押标截标续发","70.71",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/2/11 10:39:55",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20049",\N,\N,\N,"【442】【2015年02月10日】起亚二手车抵押标满标续发","21827.02",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/2/10 14:31:43",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20050",\N,\N,\N,"【441】【2015年02月10日】起亚二手车抵押标","50000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/2/10 10:40:07",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20051",\N,\N,\N,"【440】【2015年02月10日】起亚二手车抵押标","50000",\N,\N,"2 个月","21.60",\N,\N,\N,"",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20052",\N,\N,\N,"【439】【2015年02月09日】起亚二手车抵押标","215.44",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/2/9 11:26:24",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20053",\N,\N,\N,"【438】【2015年02月09日】奥迪二手车抵押标满标续发","50000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/2/9 10:47:27",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20054",\N,\N,\N,"【437】【2015年02月09日】奥迪二手车抵押标","50000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/2/9 10:41:07",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20055",\N,\N,\N,"【436】【2015年02月09日】奥迪二手车抵押标","50000",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/2/9 11:01:43",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20056",\N,\N,\N,"【435】开业志禧秒","188888",\N,\N,"1 天","0.58日",\N,\N,\N,"2015/2/9 10:01:25",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20057",\N,\N,\N,"【434】【2015年02月07日】奥迪二手车抵押标","25694.14",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/2/7 10:56:25",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20058",\N,\N,\N,"【433】【2015年02月07日】奥迪二手车抵押标","50000",\N,\N,"2 个月","21.60",\N,\N,\N,"",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20059",\N,\N,\N,"【432】（二）【0206】福克斯二手车抵押标","70000",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/2/6 15:37:55",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20060",\N,\N,\N,"【431】(一)【0206】大众朗逸二手车抵押标","90000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/2/6 10:38:14",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20061",\N,\N,\N,"【430】(二)【0206】保时捷二手抵押标（截标续发）","29567",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/2/6 10:45:06",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20062",\N,\N,\N,"【429】（一）【0205】起亚智跑二手车抵押标","50000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/2/5 11:22:17",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20063",\N,\N,\N,"【428】【2015年02月05日】保时捷二手车抵押标","20432.48",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/2/5 17:32:48",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20064",\N,\N,\N,"【427】立春希望秒","70694",\N,\N,"1 天","0.58日",\N,\N,\N,"2015/2/5 10:19:17",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20065",\N,\N,\N,"【426】(一)【0204】起亚智跑二手车抵押标","50000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/2/5 10:42:01",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20066",\N,\N,\N,"【425】【0204】立春恭贺","118193.27",\N,\N,"1 天","0.58日",\N,\N,\N,"2015/2/4 11:58:41",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20067",\N,\N,\N,"【424】（一）【2015年02月04日】保时捷二手车抵押标","35600",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/2/4 11:12:39",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20068",\N,\N,\N,"【423】（二）【2015年02月02日】保时捷二手车抵押标","4102.30",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/2/4 19:58:24",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20069",\N,\N,\N,"【422】（一）【2015年02月03日】保时捷二手车抵押标","14418.28",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/2/3 15:44:56",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20070",\N,\N,\N,"【421】(二)【2015年2月3日】保时捷二手车抵押标","5162.19",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/2/3 11:06:09",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20071",\N,\N,\N,"【420】（一）【2015年02月02日】保时捷二手车抵押标","50000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/2/2 10:40:22",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20072",\N,\N,\N,"【419】（二）【2015年02月02日】保时捷二手车抵押标","50000",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/2/2 16:26:01",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20073",\N,\N,\N,"【418】【2015年01月31日】二手车抵押标（杰**克约标）","50000",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/1/31 13:14:36",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20074",\N,\N,\N,"【417】【2015年01月31日】二手车抵押标（d**s约标）","160000",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/1/31 15:53:14",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20075",\N,\N,\N,"【416】【保时捷2015年01月31日】二手车抵押标","50529.90",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/1/31 12:02:29",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20076",\N,\N,\N,"【415】【保时捷2015年01月31日】二手车抵押标（截标续发）","79600",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/1/31 10:45:01",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20077",\N,\N,\N,"【414】【保时捷2015年01月31日】二手车抵押标","92351.34",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/1/31 15:05:16",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20078",\N,\N,\N,"【413】【保时捷2015年01月30日】二手车抵押标","20387.63",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/1/30 16:10:35",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20079",\N,\N,\N,"【412】【2015年01月30日】二手车抵押标（d**s约标）","180000",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/1/30 14:41:24",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20080",\N,\N,\N,"【411】【保时捷2015年01月30日】二手车抵押标","7648.66",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/1/30 10:40:45",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20081",\N,\N,\N,"【410】【2015年01月30日】日产二手车抵押标（截标续发）","58313",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/1/30 14:42:52",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20082",\N,\N,\N,"【409】【2015年01月29日】日产二手车抵押标（起亚截标续发）","47892.11",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/1/29 11:36:58",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20083",\N,\N,\N,"【408】【2015年01月29日】二手车抵押标（s**n约标）","60000",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/1/29 11:01:27",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20084",\N,\N,\N,"【407】【2015年01月29日】二手车抵押标（钱**生约标）","100000",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/1/29 11:00:49",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20085",\N,\N,\N,"【406】【2015年01月29日】红包定向秒","50000",\N,\N,"1 天","0.38日",\N,\N,\N,"2015/1/29 10:55:06",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20086",\N,\N,\N,"【405】【2015年01月29日】日产二手车抵押标（起亚截标续发）","106206",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/1/29 10:50:35",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20087",\N,\N,\N,"【404】【2015年01月29日】腊八福利秒（截标续发）","34813",\N,\N,"1 天","0.58日",\N,\N,\N,"2015/1/29 10:29:55",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20088",\N,\N,\N,"【403】【2015年01月29日】科鲁兹二手车抵押标（截标续发）","20735",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/1/29 10:41:15",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20089",\N,\N,\N,"【402】【2015年01月28日】起亚二手车抵押标","83793.87",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/1/28 14:12:28",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20090",\N,\N,\N,"【401】【2015年】01月28日起亚二手车抵押标（截标续发）","32110",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/1/28 14:11:01",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20091",\N,\N,\N,"【400】【2015年01月28日】科鲁兹二手车抵押标（截标续发）","19265.39",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/1/28 15:00:49",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20092",\N,\N,\N,"【399】【2015年01月28日】腊八福利秒","145187.11",\N,\N,"1 天","0.58日",\N,\N,\N,"2015/1/28 10:30:46",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20093",\N,\N,\N,"【398】【2015年01月27日】二手车抵押标（d**s约标）","70000",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/1/27 15:31:23",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20094",\N,\N,\N,"【397】【2015年01月27日】起亚二手车抵押标","67889.31",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/1/27 10:45:16",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20095",\N,\N,\N,"【396】【2015年01月27日】科鲁兹二手车抵押标（截标续发）","2004.21",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/1/27 12:23:12",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20096",\N,\N,\N,"【395】【2015年01月26日】二手车抵押标（m**0约标）","50000",\N,\N,"2 个月","21.60",\N,\N,\N,"",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20097",\N,\N,\N,"【394】【2015年01月26日】二手车抵押标（w**n约标）","100000",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/1/26 13:51:06",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20098",\N,\N,\N,"【393】【2015年01月26日】二手车抵押标（s**n约标）","50000",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/1/26 10:44:37",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20099",\N,\N,\N,"【392】【2015年01月26日】红色科鲁兹二手车抵押标","76000",\N,\N,"1 个月","21.60",\N,\N,\N,"2015/1/26 10:40:32",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.2500",\N
"20100",\N,\N,\N,"【391】【2015年01月26日】白色科鲁兹二手车抵押标","23686.64",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/1/26 14:26:12",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20101",\N,\N,\N,"【390】【2015年01月25日】二手车抵押标（d**s约标）","100000",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/1/25 20:05:00",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20102",\N,\N,\N,"【389】【2015年01月25日】年货大派送","100000",\N,\N,"15 天","0.12日",\N,\N,\N,"2015/1/25 11:10:16",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20103",\N,\N,\N,"【388】【2015年01月25日】年货大派送（续发）","100000",\N,\N,"15 天","0.12日",\N,\N,\N,"2015/1/25 10:39:17",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
"20104",\N,\N,\N,"【387】【2015年01月24日】二手车抵押标（m**0约标）","50000",\N,\N,"2 个月","21.60",\N,\N,\N,"2015/1/24 11:54:41",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N
